t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
246.0,2053376.764687499,3809456.6158036403,4717384.251538489,-1125.2419354654849,-4195.479406968923,3725.576172670815
247.0,2052300.9019470818,3805269.578394512,4721109.540725345,-1026.533429616131,-4177.968367184745,3724.3977209739387
248.0,2051323.6978282668,3801100.679069271,4724833.046980437,-928.2696001385339,-4159.277599748457,3721.999594317749
249.0,2050444.3627468047,3796951.0231950153,4728553.53991398,-831.1239246230107,-4139.568751707673,3718.376508858055
250.0,2049661.4499790207,3792821.5415658555,4732269.799998153,-735.728859966388,-4119.026413538726,3713.5543366610073
251.0,2048972.905026872,3788712.970367938,4735980.648587302,-642.6607378784101,-4097.851865948178,3707.5871041398495
252.0,2048376.128503264,3784625.837833959,4739684.974206433,-552.4280842459993,-4076.256199932657,3700.5527332536876
253.0,2047868.04885838,3780560.4579680725,4743381.75405381,-465.46370392572135,-4054.4533000260126,3692.547955387272
254.0,2047445.2010954125,3776516.931233907,4747070.070117207,-382.120548480656,-4032.6531511663925,3683.6828468409367
255.0,2047103.8077614186,3772495.1516657397,4750749.119747492,-302.6711051535094,-4011.055855071638,3674.0754022519104
256.0,2046839.8588851055,3768494.819523764,4754418.220921711,-227.30983578099404,-3989.846638084622,3663.8464914360084
257.0,2046649.1880898566,3764515.4583895705,4758076.812730364,-162.62071019236464,-3971.511217426043,3653.521615747828
258.0,2046514.6174647207,3760551.7970889118,4761725.264153207,-111.44622424780391,-3957.3298115569633,3643.4983442542143
259.0,2046426.295641361,3756600.7987664565,4765363.809418872,-66.72216023004148,-3945.0423145329114,3633.5587799600326
260.0,2046381.1731442607,3752661.712459846,4768992.381713127,-25.00429266237188,-3933.5204237967264,3623.5741141792387
261.0,2046376.2870560363,3748733.757918863,4772610.9576472305,13.80239234585315,-3922.787615701556,3613.5846358924173
262.0,2046408.7779289524,3744816.137228443,4776219.550984912,49.80777054966893,-3912.8563502421603,3603.6244745473377
263.0,2046475.9025971356,3740908.045218379,4779818.206596325,83.13269754836801,-3903.729323860025,3593.7218992817216
264.0,2046575.043324049,3737008.678580723,4783406.994783475,113.90557357831858,-3895.400770630222,3583.8997389073484
265.0,2046703.7137442923,3733117.2436771183,4786986.00607414,142.2593674507225,-3887.857756970683,3574.1758787580766
266.0,2046859.5620589505,3729232.9630667814,4790555.346540991,168.32909077464137,-3881.0814275362063,3564.563797785435
267.0,2047040.3719258416,3725355.080822046,4794115.133669711,192.24969848047476,-3875.0481716461945,3555.0731166899204
268.0,2047244.0614559115,3721482.866723489,4797665.492774371,214.15438176179305,-3869.7306899349205,3545.710134881083
269.0,2047468.6806893651,3717615.619442176,4801206.553939473,234.1732138558291,-3865.0989496107213,3536.478340317495
270.0,2047712.4078836231,3713752.6688242676,4804738.449455006,252.43210670293774,-3861.1210237352643,3527.378881622106
271.0,2047973.544902771,3709893.3773947055,4808261.311702717,269.0520365864504,-3857.763815331273,3518.4109961828217
272.0,2048250.511956796,3706037.141193605,4811775.271447372,284.14849861047696,-3854.9936710349284,3509.572391380556
273.0,2048541.841899992,3702183.3900526357,4815280.456485478,297.8311527376063,-3852.7768917169888,3500.8595786672086
274.0,2048846.1742622713,3698331.587410171,4818776.990604706,310.2036276170984,-3851.0801491453312,3492.268162019551
275.0,2049162.2491552262,3694481.229754345,4822264.992809517,321.36345221369993,-3849.870818595169,3483.7930835611187
276.0,2049488.9011666987,3690631.8457729807,4825744.576771828,331.4020890700631,-3849.11723754555,3475.4288299102336
277.0,2049825.0533333663,3686782.995279254,4829215.850469338,340.40504671109375,-3848.788900384214,3467.169603172224
278.0,2050169.7112601209,3682934.2679722123,4832678.915978173,348.4520521204686,-3848.8565985083114,3459.009460649453
279.0,2050521.9574376072,3679085.2820822373,4836133.869390637,355.6172673263354,-3849.2925144792534,3450.9424272463657
280.0,2050880.9457947735,3675235.682943254,4839580.8008326655,361.9695369092515,-3850.0702780811116,3442.962584350258
281.0,2051245.8965114257,3671385.141526075,4843019.794559337,367.5726556679001,-3851.1649912439752,3435.06413868675
282.0,2051616.0911061093,3667533.352960766,4846450.929110039,372.4856477675494,-3852.553227924509,3427.2414742973633
283.0,2051990.8678069608,3663680.035070226,4849874.277507932,376.76305048831273,-3854.21301422501,3419.489190476015
284.0,2052369.617207086,3659824.926932316,4853289.907490991,380.45519719668664,-3856.123793243896,3411.802128124982
285.0,2052751.7782013542,3655967.7874837383,4856697.881764182,383.60849541670177,-3858.266378456028,3404.1753866826184
286.0,2053136.8341979194,3652108.3941754038,4860098.258264356,386.2656969188247,-3860.6228987842333,3396.604333457537
287.0,2053524.3095951919,3648246.54168617,4863491.090431097,388.46615759679116,-3863.176737980917,3389.0846069375984
288.0,2053913.766513113,3644382.040699442,4866876.4274782315,390.2460855959216,-3865.9124704452697,3381.612115390133
289.0,2054304.8017663837,3640514.7167452793,4870254.314661877,391.6387766961707,-3868.8157951959874,3374.183031841181
290.0,2054697.0440665053,3636644.40910905,4873624.793541914,392.67483640357386,-3871.873469357146,3366.793786361348
291.0,2055090.1514391908,3632770.969806565,4876987.9022346,393.3823885478778,-3875.0732422198635,3359.44105637772
292.0,2055483.808843601,3628894.26262461,4880343.675654669,393.7872704368783,-3878.403790699551,3352.1217556288466
293.0,2055877.7259800646,3625014.162225166,4883692.145745858,393.9132148247445,-3881.8546567929443,3344.8330222540535
294.0,2056271.6352732505,3621130.5533110243,4887033.341699177,393.7820190975908,-3885.4161874779966,3337.5722063900903
295.0,2056665.2900182598,3617243.32985021,4890367.290158638,393.4137021867791,-3889.0794773490634,3330.336857585702
296.0,2057058.462677624,3613352.394356326,4893694.015414349,392.82664978469256,-3892.8363141883165,3323.1247122669592
297.0,2057450.9433178292,3609457.6572218332,4897013.539583172,392.0377484878991,-3896.679127570009,3315.9336814382114
298.0,2057842.5381745999,3605559.036101186,4900325.882777225,391.0625095110154,-3900.6009405290242,3308.7618387346156
299.0,2058233.0683368512,3601656.455340775,4903631.063260641,389.91518262715545,-3904.5953242769465,3301.6074089417234
300.0,2058622.3685398542,3597749.8454526323,4906929.097595109,388.60886097420007,-3908.656355903251,3294.4687570352107
301.0,2059010.2860587996,3593839.1426289687,4910220.000774711,387.15557737019844,-3912.7785789645277,3287.344377779402
302.0,2059396.6796945946,3589924.2882947032,4913503.7863506675,385.5663927394198,-3916.956966858357,3280.2328859153204
303.0,2059781.4188442784,3586005.228695252,4916780.466546542,383.85147723264527,-3921.1868888416793,3273.133006942924
304.0,2060164.3826490599,3582081.91451702,4920050.052364553,382.02018460817635,-3925.4640785686206,3266.043568495661
305.0,2060545.4592134948,3578154.3005381147,4923312.553683533,380.0811203861376,-3929.784604996443,3258.963492287323
306.0,2060924.5448898321,3574222.345307027,4926567.979349128,378.04220427398104,-3934.144845517585,3251.8917866246775
307.0,2061301.5436220428,3570286.0108470796,4929816.337256783,375.91072732559405,-3938.5414611839224,3244.827539457474
308.0,2061676.3663444833,3566345.262384659,4933057.634428043,373.6934042609064,-3942.9713738686405,3237.7699119416066
309.0,2062048.9304305646,3562400.0680993423,4936291.877080666,371.39642134832684,-3947.431745239068,3230.7181324856356
310.0,2062419.15918718,3558450.398894181,4939519.070693014,369.02548021357507,-3951.9199574168306,3223.6714912578464
311.0,2062786.9813909917,3554496.2281845086,4942739.220063182,366.4044879960129,-3956.51563116163,3216.6471025859937
312.0,2063151.968163172,3550537.3676318577,4945952.364898186,363.4586997969309,-3961.2524679158814,3209.6519920486026
313.0,2063513.8987905856,3546573.723248677,4949158.524047279,360.3879522787174,-3966.039938351838,3202.666252788622
314.0,2063872.7440677295,3542605.287755154,4952357.697403763,357.289093281026,-3970.8341834670864,3195.6802697298117
315.0,2064228.4769771476,3538632.0548817427,4955549.884586738,354.1642202192452,-3975.6342352016363,3188.693780404981
316.0,2064581.072508168,3534654.019284751,4958735.084964573,351.01525729882997,-3980.4392061559483,3181.70654473966
317.0,2064930.5074917453,3530671.176469431,4961913.297676218,347.84397085988894,-3985.248282443965,3174.718342976179
318.0,2065276.7604498877,3526683.522719863,4965084.521650526,344.65198328741826,-3990.06071721646,3167.7289737975225
319.0,2065619.8114583201,3522691.055034998,4968248.755623813,341.44078562944196,-3994.875824779272,3160.738252636511
320.0,2065959.6420211466,3518693.7710703043,4971405.998155799,338.2117490423843,-3999.6929752535652,3153.7460101372562
321.0,2066296.234956405,3514691.6690844907,4974556.247644087,334.9661351813702,-4004.5115897313226,3146.7520907660946
322.0,2066629.5742915093,3510684.7478908417,4977699.502337331,331.70510564092547,-4009.331135867629,3139.7563515598886
323.0,2066959.6451676867,3506673.0068127555,4980835.760347207,328.42973052791785,-4014.151123878779,3132.758660987951
324.0,2067286.4337525652,3502656.445643084,4983965.019659307,325.1409962535836,-4018.971102904994,3125.758897918742
325.0,2067609.927160194,3498635.0646069455,4987087.278143045,321.8398126261309,-4023.790657699108,3118.7569506899454
326.0,2067930.1133778174,3494608.864327686,4990202.533560687,318.52701930038165,-4028.609405612573,3111.752716265153
327.0,2068246.9811987947,3490577.8457957203,4993310.783575575,315.2033916497603,-4033.426993854344,3104.7460994641297
328.0,2068560.520161117,3486542.010339977,4996412.025759615,311.8696461149957,-4038.2430969963316,3097.737012268044
329.0,2068870.7204910247,3482501.3596017277,4999506.257600111,308.5264450798277,-4043.0574146916624,3090.7253731926903
330.0,2069177.5730512766,3478455.895510594,5002593.476506,305.1744013139978,-4047.869669603184,3083.7111067119986
331.0,2069481.0692936527,3474405.6202625213,5005673.679813535,301.8140820295084,-4052.6796055107843,3076.694142741617
332.0,2069781.2012153356,3470350.5362995723,5008746.864791484,298.4460125793703,-4057.4869855837896,3069.674416167196
333.0,2070077.9613188114,3466290.6462913537,5011813.028645869,295.0706798370229,-4062.2915908053983,3062.6518664117903
334.0,2070371.3425750097,3462225.9531179615,5014872.168524307,291.68853528646287,-4067.0932185300626,3055.626437049359
335.0,2070661.3383893843,3458156.4598542936,5017924.281519968,288.299997841008,-4071.8916811707895,3048.598075451795
336.0,2070947.9425706917,3454082.16975562,5020969.364675211,284.9054564263206,-4076.6868049937766,3041.56673246203
337.0,2071231.149302237,3450003.086244306,5024007.414984892,281.5052723445697,-4081.4784290173557,3034.532362102531
338.0,2071510.9531153808,3445919.2128975852,5027038.429399416,278.0997814356815,-4086.2664040061645,3027.494921308942
339.0,2071787.3488651083,3441830.5534362937,5030062.40482751,274.6892960576806,-4091.050591547508,3020.4543696828187
340.0,2072060.3317074962,3437737.11171449,5033079.3381387815,271.2741069064941,-4095.830863205483,3013.4106692727655
341.0,2072329.8970789213,3433638.8917098828,5036089.226166056,267.85448467812967,-4100.607099747285,3006.363784371875
342.0,2072596.0406768525,3429535.8975149957,5039092.065707525,264.430681598722,-4105.379190432373,2999.3136813309975
343.0,2072858.7584421188,3425428.133329018,5042087.8535287175,261.00293282966595,-4110.147032359848,2992.2603283897042
344.0,2073118.0465425118,3421315.603450276,5045076.586364305,257.57145775237586,-4114.910529871238,2985.2036955221556
345.0,2073373.9013576235,3417198.3122692755,5048058.260919762,254.13646115653683,-4119.6695939975325,2978.14375429973
346.0,2073626.3194648249,3413076.264262281,5051032.873872904,250.69813432940282,-4124.424141956493,2971.0804777597077
347.0,2073875.2976262823,3408949.4639853626,5054000.421875281,247.25665605522227,-4129.17409668793,2964.013840284664
348.0,2074120.8327769353,3404817.916068905,5056960.901553473,243.8121935420204,-4133.919386422494,2956.9438174981624
349.0,2074362.9220133664,3400681.6252125176,5059914.309510278,240.3649032707326,-4138.659944291925,2949.870386167895
350.0,2074601.5625834768,3396540.596180321,5062860.642325809,236.91493177751545,-4143.39570796513,2942.7935241106898
351.0,2074836.7518769214,3392394.8337965873,5065799.896558499,233.46241637831554,-4148.126619313145,2935.713210111484
352.0,2075068.4874162334,3388244.342941695,5068732.068746032,230.00748583558016,-4152.852624100167,2928.6294238497503
353.0,2075296.7668485926,3384089.128548387,5071657.155406198,226.55026097316295,-4157.573671701131,2921.542145825457
354.0,2075521.5879381797,3379929.1955982926,5074575.153037683,223.09085524640977,-4162.289714838844,2914.451357300859
355.0,2075742.9485590854,3375764.5491187093,5077486.0581208,219.62937526928727,-4167.000709339045,2907.357040236704
356.0,2075960.8466887183,3371595.1941796145,5080389.8671181565,216.16592129925266,-4171.706613908755,2900.2591772386804
357.0,2076175.2804016839,3367421.135890892,5083286.576475278,212.7005876894109,-4176.407389927423,2893.1577515141107
358.0,2076386.2478640971,3363242.3793997597,5086176.182621185,209.23346330528148,-4181.103001255542,2886.0527468202636
359.0,2076593.7473282944,3359058.9298883807,5089058.681968918,205.76463191292714,-4185.7934140558355,2878.9441474233754
360.0,2076797.777127923,3354870.792571648,5091934.0709160315,202.2941725376295,-4190.478596629575,2871.831938061863
361.0,2076998.3356733697,3350677.9726951215,5094802.345845042,198.82215979637112,-4195.158519262914,2864.716103910934
362.0,2077195.4214475157,3346480.475533122,5097663.503123853,195.3486642097123,-4199.833154085092,2857.5966305504553
363.0,2077389.0330017891,3342278.3063869514,5100517.539106143,191.87375249003526,-4204.502474937588,2850.473503933288
364.0,2077579.1689524958,3338071.470583247,5103364.45013172,188.39748780871741,-4209.16645724955,2843.3467103568837
365.0,2077765.8279774066,3333859.9734724523,5106204.2325268565,184.91993004491087,-4213.825077925576,2836.2162364423275
366.0,2077949.0088125856,3329643.820427396,5109036.882604605,181.44113602221478,-4218.478315238608,2829.0820691087283
367.0,2078128.710249451,3325423.016841975,5111862.396665074,177.96115972544067,-4223.126148730982,2821.944195548538
368.0,2078304.9311320365,3321197.568129934,5114680.770995702,174.48005250177812,-4227.768559122691,2814.802603211254
369.0,2078477.6703544545,3316967.4797237297,5117492.001871496,170.99786325346213,-4232.405528225005,2807.657279784791
370.0,2078646.9268585434,3312732.757073484,5120296.085555271,167.51463861728553,-4237.03703885735,2800.508213177789
371.0,2078812.699631689,3308493.405646015,5123093.018297852,164.03042312979233,-4241.663074775832,2793.3553915047087
372.0,2078974.987704803,3304249.430923932,5125882.796338281,160.5452593852533,-4246.283620600589,2786.1988030709326
373.0,2079133.7901504596,3300000.838404814,5128665.415903994,157.05918818572536,-4250.898661747808,2779.038436359726
374.0,2079289.1060811745,3295747.6336004366,5131440.873211,153.57224867865443,-4255.5081843696535,2771.874280020129
375.0,2079440.934647817,3291489.8220360745,5134209.164464034,150.0844784907531,-4260.112175292801,2764.7063228571787
376.0,2079589.275038156,3287227.409249851,5136970.2858567145,146.59591385128442,-4264.710621966049,2757.534553819336
377.0,2079734.1264755195,3282960.4007921424,5139724.233571673,143.10658971127123,-4269.303512406303,2750.3589619882405
378.0,2079875.4882175785,3278688.8022250384,5142471.003780691,139.61653985688463,-4273.890835147817,2743.179536575917
379.0,2080013.3595552333,3274412.6191218467,5145210.592644825,136.12579701747745,-4278.472579196328,2735.9962669117376
380.0,2080147.7398116135,3270131.8570666458,5147942.996314514,132.63439296523575,-4283.048733984353,2728.809142434504
381.0,2080278.6283411637,3265846.521653878,5150668.210929694,129.1423586155288,-4287.619289328111,2721.61815269012
382.0,2080406.0245288445,3261556.6184879895,5153386.232619895,125.6497241242323,-4292.184235385153,2714.4232873232104
383.0,2080529.9277894122,3257262.1531831077,5156097.05750434,122.1565189739922,-4296.743562618503,2707.224536069669
384.0,2080650.3375667925,3252963.1313627525,5158800.681692034,118.66277206561062,-4301.297261756845,2700.021888756659
385.0,2080767.2533335434,3248659.558659594,5161497.101281853,115.16851180256344,-4305.8453237572685,2692.8153352942318
386.0,2080880.6745903976,3244351.440715238,5164186.3123626225,111.67376617644913,-4310.387739772443,2685.604865673464
387.0,2080990.6008658963,3240038.783180049,5166868.3110132,108.17856284650043,-4314.924501114991,2678.3904699622653
388.0,2081097.0317160906,3235721.591713008,5169543.093302547,104.68292922107503,-4319.455599223264,2671.1721383007243
389.0,2081199.9667243385,3231399.8719816026,5172210.655289802,101.18689253751654,-4323.981025632005,2663.9498609039
390.0,2081299.4055011657,3227073.629661744,5174870.993024355,97.69047993852291,-4328.5007719369605,2656.7236280539073
391.0,2081395.3476842155,3222742.8704377287,5177524.10254591,94.1937185531715,-4333.014829765074,2649.49343009945
392.0,2081487.792938272,3218407.600002214,5180169.979884554,90.69663557352033,-4337.523190742359,2642.2592574581504
393.0,2081576.7409553626,3214067.824056244,5182808.621060826,87.19925833318848,-4342.025846461998,2635.0211006118916
394.0,2081662.1914549384,3209723.54830929,5185440.0220857775,83.70161438616924,-4346.522788456874,2627.7789501063526
395.0,2081744.144184135,3205374.7784793302,5188064.178961039,80.2037315875059,-4351.014008162543,2620.532796551939
396.0,2081822.5989181134,3201021.5202929648,5190681.087678881,76.70563817431685,-4355.4994968909305,2613.2826306256466
397.0,2081897.5554604835,3196663.7794855484,5193290.74422229,73.20736284810118,-4359.979245796567,2606.0284430678003
398.0,2081969.0136438096,3192301.5618013716,5195893.144565017,69.7089348611189,-4364.453245841665,2598.770224685315
399.0,2082036.9733302058,3187934.872993865,5198488.2846716605,66.21038410358597,-4368.921487766551,2591.5079663540237
400.0,2082101.4344120168,3183563.7188258385,5201076.160497725,62.711741192732006,-4373.383962055435,2584.2416590186767
401.0,2082162.3968125912,3179188.105069754,5203656.767989698,59.21303756861016,-4377.840658899164,2576.9712936957367
402.0,2082219.860487154,3174808.03750804,5206230.1030851165,55.71430558874272,-4382.29156816192,2569.6968614761718
403.0,2082273.8254237687,3170423.5219334303,5208796.16171265,52.21557863149792,-4386.736679341877,2562.4183535287157
404.0,2082324.291644417,3166034.5641493564,5211354.939792174,48.71689120249357,-4391.1759815325495,2555.13576110173
405.0,2082371.2592061737,3161641.1699703652,5213906.433234854,45.218279043678194,-4395.609463383909,2547.8490755306557
406.0,2082414.7282025043,3157243.3452225886,5216450.637943235,41.719779250910506,-4400.037113060476,2540.5582882417366
407.0,2082454.6987646755,3152841.0957442443,5218987.549811337,38.221430398058146,-4404.458918194519,2533.263390754815
408.0,2082491.1710633005,3148434.4273861996,5221517.164724745,34.7232726670336,-4408.8748658411205,2525.9643746907823
409.0,2082524.1453100096,3144023.346012562,5224039.478560719,31.225347983185202,-4413.284942431143,2518.6612317780964
410.0,2082553.6217592668,3139607.8575013373,5226554.487188301,27.727700163261034,-4417.689133713953,2511.353953859769
411.0,2082579.6007103361,3135187.967745134,5229062.186468438,24.230375068378635,-4422.0874247096945,2504.042532903608
412.0,2082602.0825094036,3130763.682651918,5231562.572254108,20.733420771197416,-4426.479799647117,2496.726961006876
413.0,2082621.0675518785,3126335.00814584,5234055.640390452,17.23688772926107,-4430.86624190188,2489.4072304060683
414.0,2082636.556284862,3121901.950168114,5236541.38671492,13.740828972426243,-4435.246733933222,2482.0833334927447
415.0,2082648.5492098234,3117464.5146779735,5239019.8070574375,10.245300302864052,-4439.621257213643,2474.755262819119
416.0,2082657.0468854678,3113022.707653687,5241490.897240559,6.750360508798622,-4443.989792153239,2467.4230111124925
417.0,2082662.049930841,3108576.535093667,5243954.6530796625,3.256071594893001,-4448.352318021702,2460.086571291089
418.0,2082663.5590286576,3104126.0030176435,5246411.070383141,-0.23750097420997918,-4452.708812863799,2452.745936477091
419.0,2082661.5749288925,3099671.1174679394,5248860.144952617,-3.7302880093920976,-4457.059253406478,2445.401100012008
420.0,2082656.0984526388,3095211.8845108305,5251301.872583165,-7.222216315683909,-4461.403614964569,2438.0520554762334
421.0,2082647.1304962612,3090748.3102380103,5253736.249063569,-10.713208386208862,-4465.741871333448,2430.698796709068
422.0,2082634.6720358664,3086280.4007681636,5256163.270176583,-14.203182076453231,-4470.073994678678,2423.341317828279
423.0,2082618.7241321083,3081808.162248653,5258582.931699226,-17.69205025024712,-4474.399955414003,2415.9796132566407
424.0,2082599.287935366,3077331.6008573356,5260995.229403096,-21.179720401298255,-4478.719722073758,2408.6136777419597
425.0,2082576.3646913057,3072850.7228045054,5263400.15905471,-24.666094244690612,-4483.033261171775,2401.2435063892044
426.0,2082549.9557468765,3068365.534334992,5265797.716415875,-28.151067272061482,-4487.340537049575,2393.8690946898423
427.0,2082520.0625567615,3063876.041730406,5268187.897244089,-31.63452827464789,-4491.641511718044,2386.4904385535046
428.0,2082486.6866903272,3059382.251311556,5270570.697292982,-35.11635882826522,-4495.936144678388,2379.1075343461707
429.0,2082449.829839105,3054884.1694410495,5272946.112312782,-38.59643273591064,-4500.2243927365635,2371.720378927421
430.0,2082409.4938248554,3050381.802526083,5275314.1380508365,-42.074615420773625,-4504.506209795596,2364.328969694674
431.0,2082365.6806082635,3045875.1570214583,5277674.770252171,-45.55076327349525,-4508.781546636252,2356.9333046297543
432.0,2082318.3922983084,3041364.2394328103,5280028.004660096,-49.02472294296604,-4513.05035067955,2349.5333823510446
433.0,2082267.6311623775,3036849.056320099,5282373.837016873,-52.496330567402765,-4517.312565724598,2342.129202167969
434.0,2082213.3996371736,3032329.614301361,5284712.263064432,-55.96541094139684,-4521.568131672218,2334.7207641443238
435.0,2082155.7003404947,3027805.9200567547,5287043.278545162,-59.43177660857327,-4525.816984217381,2327.3080691653304
436.0,2082094.5360839565,3023277.9803329264,5289366.879202763,-62.89522687916178,-4530.059054521145,2319.891119009815
437.0,2082029.9098867364,3018745.8019477124,5291683.060783181,-66.35554676223546,-4534.294268854195,2312.4699164321646
438.0,2081961.824990432,3014209.391795218,5293991.819035627,-69.81250580155756,-4538.522548204754,2305.044465248473
439.0,2081890.2848751333,3009668.756851303,5296293.149713678,-73.265856812126,-4542.743807859253,2297.614770438522
440.0,2081815.2932768078,3005123.9041794995,5298587.048576504,-76.71533450414427,-4546.95795694273,2290.1808382458985
441.0,2081736.854206125,3000574.8409374175,5300873.51139017,-80.16065398277715,-4551.164897919167,2282.742676298134
442.0,2081654.9719688422,2996021.574383661,5303152.5339291,-83.60150911461096,-4555.36452604644,2275.3002937338315
443.0,2081569.6511878958,2991464.1118853246,5305424.111977638,-87.03757074684836,-4559.556728787022,2267.8537013405003
444.0,2081480.8968273485,2986902.460926087,5307688.241331781,-90.46848476189189,-4563.741385160945,2260.402911714278
445.0,2081388.714218372,2982336.6291150027,5309944.917801066,-93.89386995800305,-4567.918365043355,2252.9479394233786
446.0,2081293.1090874325,2977766.6241960004,5312194.137210628,-97.3133157317061,-4572.087528397096,2245.488801195752
447.0,2081194.0875869086,2973192.4540582085,5314435.895403458,-100.72637954517268,-4576.248724434758,2238.025516126305
448.0,2081091.6563283422,2968614.126747131,5316670.188242881,-104.13258415949531,-4580.401790705975,2230.5581059008837
449.0,2080985.8224185896,2964031.6504767966,5318897.01161526,-107.53141460707411,-4584.546552095097,2223.0865950416774
450.0,2080876.593499128,2959445.0336429407,5321116.361432964,-110.92231488064863,-4588.682819732465,2215.6110111814924
451.0,2080763.9777888283,2954854.2848373316,5323328.233637623,-114.3046843034681,-4592.810389798367,2208.1313853673637
452.0,2080647.984130521,2950259.412863344,5325532.624203699,-117.67787355743349,-4596.929042213596,2200.647752387915
453.0,2080528.6220417134,2945660.4267529044,5327729.529142398,-121.04118032788392,-4601.038539208705,2193.1601511379704
454.0,2080405.9017698653,2941057.3357849265,5329918.944505975,-124.3938445294043,-4605.138623757986,2185.6686250250787
455.0,2080279.8343526546,2936450.1495053885,5332100.866392449,-127.73504306771792,-4609.229017857695,2178.1732224095613
456.0,2080150.4316837299,2931838.877749211,5334275.290950794,-131.0638840891188,-4613.3094206389505,2170.673997097183
457.0,2080017.7065844764,2927223.5306641106,5336442.214386643,-134.37940066878218,-4617.379506302532,2163.17100888025
458.0,2079881.6728823923,2922604.118736606,5338601.632968554,-137.68054387450684,-4621.43892184482,2155.6643241317943
459.0,2079742.3454967274,2917980.652820421,5340753.5430349065,-140.96617514640093,-4625.487284562783,2148.154016467277
460.0,2079599.7405320995,2913353.1441674805,5342897.941001489,-144.23505791591015,-4629.524179314496,2140.6401674766093
461.0,2079453.8753808956,2908721.604461792,5345034.82336986,-147.48584838479292,-4633.5491555007175,2133.122867525555
462.0,2079304.76883533,2904086.045856479,5347164.18673654,-150.7170853848802,-4637.561723752413,2125.602216646541
463.0,2079152.4412101258,2899446.481014287,5349286.027803153,-153.9271792101208,-4641.561352279969,2118.07832552772
464.0,2078996.9144769097,2894802.923151919,5351400.343387595,-157.11439931497443,-4645.547462850343,2110.5513165965676
465.0,2078838.2124114959,2890155.3860885864,5353507.130436346,-160.27686076867394,-4649.519426363986,2103.021325226873
466.0,2078676.3607553723,2885503.884299191,5355606.386038049,-163.41250932461116,-4653.476557974238,2095.4885010728613
467.0,2078511.3873928466,2880848.432972638,5357698.107438492,-166.5191049571149,-4657.41811170429,2087.9530095383525
468.0,2078343.322545458,2876189.0480757826,5359782.292057126,-169.49511785560753,-4661.308728030883,2080.4209487242624
469.0,2078172.3971571354,2871525.815516576,5361858.94933594,-172.13107195787597,-4665.075502739055,2072.904979182873
470.0,2077999.0604015423,2866858.8970703045,5363928.102015492,-174.50517692265566,-4668.745924285846,2065.400718772784
471.0,2077823.38680329,2862188.3236680045,5365989.750773486,-176.80187011417001,-4672.38444818533,2057.897363251075
472.0,2077645.456661314,2857514.128173934,5368043.896741994,-179.0151355509879,-4675.989058675012,2050.3953867880628
473.0,2077465.3565321881,2852836.3455506545,5370090.541547062,-181.13845262746327,-4679.5575686139055,2042.8953055408783
474.0,2077283.179756059,2848155.013036706,5372129.6873530755,-183.1647518229438,-4683.087605163455,2035.3976819529198
475.0,2077099.0270285422,2843470.1703403275,5374161.336910968,-185.08636677346658,-4686.57659297972,2027.9031287366524
476.0,2076913.0070225121,2838781.8598507466,5376185.493610549,-186.89498225785792,-4690.021735835122,2020.4123131507076
477.0,2076725.2370640265,2834090.1268686573,5378202.161537269,-188.5815778002143,-4693.419996529119,2012.9259615899064
478.0,2076535.8438669117,2829395.0198576883,5380211.345533729,-190.13636659213807,-4696.768074927386,2005.444864479825
479.0,2076344.9643308423,2824696.5907188025,5382213.051266229,-191.5487294215709,-4700.062383963261,1997.9698814922012
480.0,2076152.7464080686,2819994.895089762,5384207.285296713,-192.80714330414776,-4703.299023421016,1990.5019470714033
481.0,2075959.350044234,2815289.9926719605,5386194.055160372,-193.8991045174189,-4706.473751302343,1983.0420762607828
482.0,2075764.9481990337,2810581.947587157,5388173.369449235,-194.8110457578441,-4709.58195257443,1975.5913708191365
483.0,2075569.7279527183,2805870.8287668116,5390145.23790201,-195.52824715978932,-4712.618605078431,1968.1510255853646
484.0,2075373.8917047142,2801156.7103770003,5392109.671500405,-196.03474096150603,-4715.578242358984,1960.7223350564018
485.0,2075177.6584707953,2796439.6722820937,5394066.682572123,-196.31320965394843,-4718.454913181486,1953.3067001099698
486.0,2074981.2652854063,2791719.8005506373,5396016.284900625,-196.3448775233701,-4721.242137477966,1945.9056347976439
487.0,2074784.9687157485,2786997.1880071377,5397958.493841718,-196.10939560143743,-4723.932858455926,1938.5207730918191
488.0,2074589.0464942034,2782271.9348337254,5399893.326446809,-195.5847201589495,-4726.519390619593,1931.1538754506037
489.0,2074393.7992754306,2777544.1492258986,5401820.801592619,-194.74698504421394,-4728.993363430956,1923.8068350325339
490.0,2074199.552524115,2772813.9481068635,5403740.940116874,-193.57036836456973,-4731.345660353545,1916.4816833278164
491.0,2074006.6585387015,2768081.4579051915,5405653.764959275,-192.02695427497383,-4733.566353052156,1909.1805949495174
492.0,2073815.498615565,2763346.815400759,5407559.301306773,-190.08659092336893,-4735.644630528288,1901.9058912489563
493.0,2073626.4853568547,2758610.168644135,5409457.576741773,-187.71674598555546,-4737.5687230206095,1894.6600423716009
494.0,2073440.065123594,2753871.677954718,5411348.621391516,-184.8823616678128,-4739.325820563594,1887.44566726638
495.0,2073256.720633519,2749131.5170030077,5413232.468076305,-181.54571156960446,-4740.901986173121,1880.2655311063863
496.0,2073076.9737004547,2744389.8739823718,5415109.152453729,-177.6662624225719,-4742.282063733088,1873.1225394741632
