t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
246.0,2421641.8959752694,4115475.97359803,4322632.201326194,-752.5915411980823,-1742.5404879206326,2646.9073687666096
247.0,2420887.4347451115,4113730.5721340966,4325276.001618336,-756.3305997031275,-1748.2615863508545,2640.691893998999
248.0,2420129.234775863,4111979.450425328,4327913.585114192,-760.068994956091,-1753.9809315551538,2634.473784268368
249.0,2419367.2967551993,4110222.6102709863,4330544.949186873,-763.8066806423012,-1759.6984361682553,2628.2530544977635
250.0,2418601.6214145785,4108460.0535529917,4333170.091223188,-767.5436152576003,-1765.4140217672102,2622.029717280995
251.0,2417832.209524684,4106691.782227452,4335789.008621435,-771.2797616394237,-1771.1276179959532,2615.803783092182
252.0,2417059.0618912997,4104917.798317,4338401.698789372,-775.0150865446776,-1776.839161777636,2609.5752604715526
253.0,2416282.1793515948,4103138.1039038966,4341008.159142378,-778.7495602723211,-1782.5485966103151,2603.344156194944
254.0,2415501.562770755,4101352.701123779,4343608.387101762,-782.4831563234329,-1788.2558719341177,2597.110475428868
255.0,2414717.213038948,4099561.5921600284,4346202.3800932355,-786.2158510964364,-1793.9609425631352,2590.8742218692787
256.0,2413929.131068562,4097764.779238653,4348790.135545501,-789.9476236130577,-1799.6637681787834,2584.635397866834
257.0,2413137.317791722,4095962.264623671,4351371.650888969,-793.6784552740864,-1805.3643128708936,2578.3940045428462
258.0,2412341.774158014,4094154.050612911,4353946.923554586,-797.4083296374884,-1811.062544724904,2572.1500418907963
259.0,2411542.501132447,4092340.139534221,4356515.950972751,-801.137232218869,-1816.758435449563,2565.9035088722594
260.0,2410739.4996935762,4090520.533742012,4359078.730572331,-804.8651503110304,-1822.4519600472413,2559.654403503984
261.0,2409932.7708318247,4088695.2356141265,4361635.259779759,-808.5920728212222,-1828.1430965082254,2553.402722931467
262.0,2409122.315547934,4086864.2475489955,4364185.536018194,-812.3179901274852,-1833.831825539237,2547.148463502992
263.0,2408308.13485157,4085027.571963048,4366729.556706765,-816.0428939440753,-1839.518130319193,2540.8916208348237
264.0,2407490.2297600457,4083185.211288357,4369267.319259863,-819.7667772015557,-1845.2019962761551,2534.632189869415
265.0,2406668.6012971667,4081337.1679704958,4371798.821086504,-823.489633939229,-1850.8834108854644,2528.370164927561
266.0,2405843.250492167,4079483.444466586,4374324.0595897185,-827.2114592068829,-1856.5623634851072,2522.1055397600867
267.0,2405014.178378753,4077624.0432435255,4376843.032166024,-830.932248974219,-1862.2388451150618,2515.8383075934835
268.0,2404181.3859942188,4075758.966776356,4379355.736204905,-834.6520000530872,-1867.9128483659588,2509.5684611666948
269.0,2403344.8743786467,4073888.2175467936,4381862.169088357,-838.3707100199535,-1873.5843672391493,2503.295992774889
270.0,2402504.644574179,4072011.798041878,4384362.328190455,-842.0883771516383,-1879.2533970260993,2497.0208943006583
271.0,2401660.6976243434,4070129.7107527414,4386856.210876958,-845.8050003640819,-1884.9199341956992,2490.7431572442874
272.0,2400813.0345734507,4068241.9581734864,4389343.814504944,-849.5205791550688,-1890.5839762894902,2484.4627727591433
273.0,2399961.6564660333,4066348.5428001625,4391825.136422477,-853.235113557661,-1896.2455218282994,2478.1797316730954
274.0,2399106.5643463354,4064449.46712983,4394300.17396829,-856.9486040885095,-1901.9045702293515,2471.894024515059
275.0,2398247.7592578563,4062544.7336597038,4396768.924471507,-860.6610517080408,-1907.5611217229161,2465.60564154014
276.0,2397385.2422429193,4060634.344886384,4399231.38525137,-864.3724577839021,-1913.2151772850193,2459.3145727491938
277.0,2396519.0143422885,4058718.3033051337,4401687.553617005,-868.0828240509145,-1918.866738570854,2453.020807907451
278.0,2395649.0765948175,4056796.6114092423,4404137.426867185,-871.7921525815036,-1924.5158078514505,2446.724336566869
279.0,2394775.4300371255,4054869.271689431,4406581.002290139,-875.5004457563628,-1930.1623879619874,2440.4251480819657
280.0,2393898.0757033047,4052936.2866333183,4409018.277163349,-879.2077062332537,-1935.806482249638,2434.123231620528
281.0,2393017.014624659,4050997.6587249315,4411449.24875338,-882.9139369227923,-1941.4480945249088,2427.818576187361
282.0,2392132.247829459,4049053.3904442685,4413873.914315724,-886.6191409679595,-1947.087229020428,2421.511170635931
283.0,2391243.776342723,4047103.4842668907,4416292.271094652,-890.3233217180241,-1952.7238903495017,2415.201003676746
284.0,2390351.601186023,4045147.9426635695,4418704.316323077,-894.0264827096835,-1958.358083467232,2408.8880638959818
285.0,2389455.7233773037,4043186.768099956,4421110.047222444,-897.7286276484374,-1963.9898136381526,2402.5723397657275
286.0,2388556.143930726,4041219.963036293,4423509.461002609,-901.4297603908926,-1969.6190864024684,2396.2538196546957
287.0,2387652.863856522,4039247.5299271513,4425902.554861753,-905.1298849275336,-1975.2459075462539,2389.9324918412603
288.0,2386745.884160871,4037269.4712212007,4428289.325986291,-908.8290053673554,-1980.87028307328,2383.608344521839
289.0,2385835.205845787,4035285.7893610047,4430669.771550797,-912.5271259227302,-1986.4922191747464,2377.2813658230007
290.0,2384920.8299090257,4033296.486782851,4433043.888717937,-916.224250896601,-1992.1117222083267,2370.951543811243
291.0,2384002.757343994,4031301.565916588,4435411.674638419,-919.9203846699093,-1997.7287986739539,2364.6188665051013
292.0,2383080.989139686,4029301.0291855033,4437773.1264509475,-923.6155316836666,-2003.343455184251,2358.283321879804
293.0,2382155.5262806267,4027294.8790062196,4440128.241282179,-927.3096964329015,-2008.955698450096,2351.944897881709
294.0,2381226.36974682,4025283.117788603,4442477.016246711,-931.0028834526893,-2014.5655352557078,2345.603582439013
295.0,2380293.5205137213,4023265.747935708,4444819.448447057,-934.6950973060448,-2020.1729724386241,2339.259363465011
296.0,2379356.979552208,4021242.771843726,4447155.534973641,-938.3863425734453,-2025.7780168689787,2332.912228876259
297.0,2378416.7478285744,4019214.19190197,4449485.27290481,-942.0766238400247,-2031.3806754294783,2326.5621665986255
298.0,2377472.826304528,4017180.010492867,4451808.659306838,-945.7659456874244,-2036.9809549981728,2320.2091645756736
299.0,2376525.2159371995,4015140.229991974,4454125.691233961,-949.4543126816861,-2042.5788624249399,2313.853210785426
300.0,2375573.9176791646,4013094.852768017,4456436.365728409,-953.141729362309,-2048.174404516816,2307.4942932473496
301.0,2374618.932478475,4011043.88118294,4458740.679820456,-956.8282002315391,-2053.767588016577,2301.13240003353
302.0,2373660.2612787015,4008987.317591984,4461038.630528476,-960.5137297422625,-2059.3584195799194,2294.7675192840397
303.0,2372697.9050189904,4006925.1643437804,4463330.214859024,-964.1983222877607,-2064.9469057600945,2288.3996392162517
304.0,2371731.864634126,4004857.4237804636,4465615.429806909,-967.8819821896031,-2070.533052986022,2282.0287481416017
305.0,2370762.141054611,4002784.0982378083,4467894.272355307,-971.5647136853077,-2076.1168675376102,2275.6548344790936
306.0,2369788.7352067553,4000705.1900453884,4470166.739475867,-975.2465209176298,-2081.6983555294573,2269.2778867692687
307.0,2368811.648012776,3998620.7015267494,4472432.828128845,-978.9274079194292,-2087.2775228840765,2262.897893691901
308.0,2367830.8803909165,3996530.6349996203,4474692.535263251,-982.6073785990011,-2092.854375306517,2256.514844080899
309.0,2366846.433255578,3994434.9927761364,4476945.857817007,-986.2864367282018,-2098.428918264108,2250.128726948984
310.0,2365858.30751746,3992333.777163092,4479192.792717149,-989.964585927315,-2104.001156956656,2243.7395315025933
311.0,2364866.5040837233,3990226.990462223,4481433.336880012,-993.6418296457268,-2109.5710962866433,2237.347247162834
312.0,2363871.0238581686,3988114.6349705188,4483667.487211474,-997.3181711467914,-2115.138740830589,2230.951863594819
313.0,2362871.8677414297,3985996.712980562,4485895.240607202,-1000.9936134894378,-2120.7040948090144,2224.5533707295544
314.0,2361869.0366311898,3983873.2267809007,4488116.593952933,-1004.6681595076807,-2126.2671620503534,2218.151758790016
315.0,2360862.5314224144,3981744.178656461,4490331.544124782,-1008.341811788734,-2131.827945951605,2211.7470183242112
316.0,2359852.3530076123,3979609.5708889975,4492540.087989582,-1012.0145726511255,-2137.386449440848,2205.3391402363777
317.0,2358838.502277112,3977469.4057575795,4494742.222405255,-1015.6864441197831,-2142.9426749341656,2198.928115825169
318.0,2357820.9801193727,3975323.685539129,4496937.944221232,-1019.3574278976303,-2148.4966242874507,2192.5139368199743
319.0,2356799.787421317,3973172.4125090046,4499127.250278895,-1023.0275253378786,-2154.0482987491414,2186.096595420968
320.0,2355774.925068697,3971015.588941631,4501310.137412074,-1026.6967374116648,-2159.5976989022456,2179.676084352657
321.0,2354746.3939464935,3968853.2171112,4503486.6024476,-1030.3650646733586,-2165.144824604038,2173.25239690952
322.0,2353714.1949393502,3966685.299292423,4505656.642205893,-1034.0325072230771,-2170.689674925292,2166.825527013745
323.0,2352678.3289320474,3964511.8377613495,4507820.253501628,-1037.6990646664053,-2176.232248075772,2160.3954692762345
324.0,2351638.7968100174,3962332.8347962713,4509977.4331444455,-1041.3647360685281,-2181.772541328799,2153.9622190631926
325.0,2350595.5994599103,3960148.292678692,4512128.177939754,-1045.0295199046377,-2187.310550936032,2147.5257725720294
326.0,2349548.737770208,3957958.213694399,4514272.48468959,-1048.6934140082449,-2192.846272032475,2141.0861269119196
327.0,2348498.212631894,3955762.600134627,4516410.350193578,-1052.3564155099448,-2198.379698540317,2134.6432801932096
328.0,2347444.0249391883,3953561.4542973186,4518541.771249976,-1056.0185207736213,-2203.910823053913,2128.197231626138
329.0,2346386.1755903466,3951354.778488519,4520666.74465683,-1059.679725324735,-2209.4396367163863,2121.747981631197
330.0,2345324.665488539,3949142.575023886,4522785.267213238,-1063.3400237744208,-2214.9661290887743,2115.295531959273
331.0,2344259.4955427977,3946924.8462303416,4524897.335720749,-1066.9994097312447,-2220.4902879979927,2108.8398858266883
332.0,2343190.6666690763,3944701.59444789,4527002.946984892,-1070.6578757036477,-2226.012099375017,2102.3810480600223
333.0,2342118.1797913904,3942472.8220315916,4529102.097816869,-1074.3154130005278,-2231.531547078397,2095.919025260024
334.0,2341042.0358430753,3940238.531353733,4531194.785035412,-1077.972011614358,-2237.0486126923934,2089.4538259850815
335.0,2339962.2357681617,3937998.7248062068,4533281.005468839,-1081.6276600891724,-2242.5632753050886,2082.9854609505273
336.0,2338878.780522897,3935753.404803123,4535360.755957313,-1085.2823453836609,-2248.075511271367,2076.513943250291
337.0,2337791.6710773944,3933502.573783664,4537434.033355339,-1088.9360527135432,-2253.5852939428296,2070.039288607426
338.0,2336700.90841747,3931246.234215237,4539500.834534528,-1092.5887653771788,-2259.0925933683757,2063.5615156497806
339.0,2335606.49354664,3928984.3885969273,4541561.156386639,-1096.240464565577,-2264.59737596754,2057.0806462126784
340.0,2334508.4274883387,3926717.039463302,4543614.995826953,-1099.891129144933,-2270.099604161689,2050.5967056839727
341.0,2333406.71128835,3924444.189388604,4545662.349798007,-1103.5407354244962,-2275.5992359723896,2044.1097233849578
342.0,2332301.3460174897,3922165.8409913573,4547703.215273723,-1107.189256891841,-2281.0962245683186,2037.619732992258
343.0,2331192.3327745665,3919881.9969394673,4549737.589263991,-1110.8366639162414,-2286.590517760953,2031.126773015596
344.0,2330079.672689657,3917592.6599558354,4551765.468819754,-1114.4829234252684,-2292.0820574504323,2024.6308873244561
345.0,2328963.366927716,3915297.8328245664,4553786.85103864,-1118.127998541575,-2297.5707790011074,2018.1321257445961
346.0,2327843.416692574,3912997.518397833,4555801.733071243,-1121.7718481773045,-2303.056610548403,2011.630544718355
347.0,2326719.8232313613,3910691.7196034696,4557810.112128077,-1125.4144265775103,-2308.5394722220954,2005.1262080473825
348.0,2325592.587839419,3908380.439453389,4559811.985487338,-1129.0556828165427,-2314.0192752839066,1998.6191877312958
349.0,2324461.7118657283,3906063.681052902,4561807.35050354,-1132.695560232969,-2319.49592116056,1992.1095648976043
350.0,2323327.196718953,3903741.447611068,4563796.204617133,-1136.333995792782,-2324.9693003583234,1985.5974308568984
351.0,2322189.0438741427,3901413.742452185,4565778.545365253,-1139.970919383457,-2330.4392912557814,1979.0828882809728
352.0,2321047.254880186,3899080.5690285563,4567754.370393695,-1143.6062530144118,-2335.905758742243,1972.5660525308922
353.0,2319901.831368114,3896741.9309347006,4569723.677470315,-1147.2399099273607,-2341.368552697357,1966.0470531578176
354.0,2318752.7750603314,3894397.8319231616,4571686.464500011,-1150.8717935909517,-2346.8275062786415,1959.526035586372
355.0,2317600.087780932,3892048.2759221434,4573642.729541488,-1154.5017965745647,-2352.2824339994695,1953.0031630150042
356.0,2316443.7714671823,3889693.2670551627,4575592.470826041,-1158.1297992817126,-2357.733129571425,1946.4786185682751
357.0,2315283.8281823685,3887332.8096630005,4577535.686778625,-1161.755668518832,-2363.1793634677306,1939.952607718762
358.0,2314120.2601301447,3884966.9083282272,4579472.3760414785,-1165.379255889682,-2368.620880185161,1933.425361033529
359.0,2312953.069670589,3882595.56790263,4581402.537500692,-1169.0003959804308,-2374.0573951571714,1926.8971372782253
360.0,2311782.259338184,3880218.793537913,4583326.170316035,-1172.618904310977,-2379.4885912630707,1920.3682269314304
361.0,2310607.831861967,3877836.590720104,4585243.273954554,-1176.234575020615,-2384.9141148945782,1913.838956178166
362.0,2309429.7901881426,3875448.9653081237,4587153.848228391,-1179.8471782526467,-2390.3335715075955,1907.3096914296038
363.0,2308248.137505462,3873055.923577089,4589057.893337414,-1183.4564571944065,-2395.746520584915,1900.7808444574475
364.0,2307062.8772737538,3870657.472266954,4590955.409917306,-1187.0621247235686,-2401.1524699376896,1894.2528782379813
365.0,2305874.013256015,3868253.6186372135,4592846.39909389,-1190.6638596078847,-2406.550869250903,1887.7263135877438
366.0,2304681.549554538,3865844.370528452,4594730.862544482,-1194.2613021936268,-2411.941102759214,1881.2017367193475
367.0,2303485.4906516275,3863429.736431695,4596608.802567328,-1197.8540495135821,-2417.322480934672,1874.679807853885
368.0,2302285.841455511,3861009.7255665828,4598480.222160189,-1201.4416497217026,-2422.694231046131,1868.161271033343
369.0,2301082.607352184,3858584.347969603,4600345.125109395,-1205.0235957710538,-2428.0554864280857,1861.6469653169625
370.0,2299875.7942639687,3856153.6145937266,4602203.516090823,-1208.5993182184175,-2433.4052742742933,1855.1378375608474
371.0,2298665.4087157473,3853717.537421054,4604055.400784517,-1212.168177026324,-2438.7425017352216,1848.6349570266902
372.0,2297451.457909916,3851276.129590256,4605900.786004877,-1215.72945222212,-2444.0659400802106,1842.1395320738666
373.0,2296233.949811303,3848829.405540894,4607739.679848664,-1219.247301359661,-2449.314005257562,1835.7075615734793
374.0,2295012.9633071967,3846377.501579741,4609572.201128024,-1222.6999913041946,-2454.4493959362153,1829.3733714171685
375.0,2293788.5498286947,3843920.5067490214,4611398.426591499,-1226.1167819001712,-2459.522460570559,1823.091947995592
376.0,2292560.7297433964,3841458.4566586,4613218.385024015,-1229.5121344660874,-2464.558093345957,1816.8411492132582
377.0,2291329.5255597625,3838991.3905623294,4615032.108889925,-1232.8837822703645,-2469.5524367333855,1810.624877824448
378.0,2290094.9621788557,3836519.351785133,4616839.634779664,-1236.2291912119836,-2474.501179661136,1804.4475115118548
379.0,2288857.0671773385,3834042.388203007,4618641.003912949,-1239.545526569942,-2479.399501223117,1798.3139630546793
380.0,2287615.871125716,3831560.552782687,4620436.262705773,-1242.8296155119315,-2484.2420072057284,1792.2297482006252
381.0,2286371.4079463147,3829073.9041885957,4622225.46340935,-1246.07790482766,-2489.022658524802,1786.2010621577501
382.0,2285123.7153160605,3826582.5074656373,4624008.664830089,-1249.286413304042,-2493.73469059309,1780.2348657185212
383.0,2283872.8351197066,3824086.4348074095,4625785.933140787,-1252.4506780854426,-2498.37052248884,1774.3389821420424
384.0,2282618.8139598896,3821585.7664206596,4627557.342794373,-1255.5656943076756,-2502.9216547207907,1768.5222059721127
385.0,2281361.703731091,3819080.591497968,4629322.9775527315,-1258.6258472260088,-2507.3785542491823,1762.7944250497967
386.0,2280101.5622654376,3816571.0093121612,4631082.931644472,-1261.6248359843157,-2511.730525308056,1757.1667570550926
387.0,2278838.4540591226,3814057.130447352,4632837.311066842,-1264.555588133866,-2515.9655644868035,1751.6517019104213
388.0,2277572.45108917,3811539.0781831876,4634586.235048293,-1267.4101639385335,-2520.070198410889,1746.2633113795891
389.0,2276303.6337312455,3809016.99005053,4636329.837689601,-1270.1796494706068,-2524.0293022978585,1741.0173771306872
390.0,2275032.0917902286,3806491.019578592,4638068.2698025545,-1272.8540375060402,-2527.8258976240177,1735.9316383465193
391.0,2273757.9256562334,3803961.338255282,4639801.700966294,-1275.4220952312462,-2531.4409271720797,1731.0260097188875
392.0,2272481.247599766,3801428.1377242478,4641530.321821992,-1277.8712178466376,-2534.8530057983007,1726.3228302164935
393.0,2271202.18322054,3798891.6322436854,4643254.346626727,-1280.187267304631,-2538.038145476952,1721.847132395953
394.0,2269920.873065157,3796352.061433294,4644974.016086784,-1282.3543956363574,-2540.9694535271265,1717.626931140665
395.0,2268637.4744292675,3793809.693336631,4646689.600489008,-1284.3548526733648,-2543.6168034619186,1713.693529480137
396.0,2267352.16335981,3791264.82782637,4648401.403145744,-1286.168778483756,-2545.946478717262,1710.0818375111558
397.0,2266065.1368723,3788717.8003791966,4650109.764164031,-1287.7739815583918,-2547.920790628763,1706.8306982917711
398.0,2264776.6153966933,3786168.9862451125,4651815.064542328,-1289.1457047427539,-2549.4976736065,1703.9832118228078
399.0,2263486.8454628144,3783618.8050319836,4653517.730587676,-1290.256382202264,-2550.6302625236567,1701.5870447526686
400.0,2262196.102632289,3781067.725720065,4655218.238631833,-1291.0753923833836,-2551.2664600641,1699.6947091310285
401.0,2260904.6946780477,3778516.2721118554,4656917.120005938,-1291.5688140778802,-2551.34850531118,1698.3637883556075
402.0,2259612.965004133,3775965.028709443,4658614.966208545,-1291.6991953612305,-2550.8125592479482,1697.6570823579095
403.0,2258321.296287325,3773414.6469933596,4660312.434170654,-1291.4253484504297,-2549.5883283284493,1697.642637113575
404.0,2257030.114307232,3770865.852052786,4662010.251482772,-1290.7021874375641,-2547.5987538404297,1698.3936159699224
405.0,2255739.89191245,3768319.4494856787,4663709.221402594,-1289.4806303777732,-2544.759802500019,1699.9879624568857
406.0,2254451.1530464767,3765776.332447786,4665410.2274076855,-1287.7075923064258,-2540.9804025099147,1702.50779681094
407.0,2253164.476727837,3763237.488680659,4667114.236996216,-1285.3261011657305,-2536.1625788207166,1706.03848251421
408.0,2251880.500844145,3760704.0072901445,4668822.304372714,-1282.2755740496796,-2530.20185110881,1710.6672960729338
409.0,2250599.925579738,3758177.0849784412,4670535.571588362,-1278.4922960088588,-2522.987967110239,1716.4816349819303
410.0,2249323.5162521275,3755658.031355924,4672255.267642678,-1272.8419170072302,-2512.5842466137838,1725.3543728850782
411.0,2248054.2417457234,3753151.9164852137,4673986.280334132,-1264.6433223709464,-2497.821428619558,1738.3353136866353
412.0,2246794.2296073856,3750662.388498685,4675731.938270051,-1254.7965742077213,-2480.223471418023,1753.7884325301275
413.0,2245544.648597308,3748191.4695423776,4677493.857199192,-1243.7586222754326,-2460.561202393612,1770.8484918521717
414.0,2244306.7123628347,3745741.2660938976,4679273.635253755,-1231.491183880018,-2438.7611198790837,1789.481482794974
415.0,2243081.666229548,3743313.9473026195,4681072.820164782,-1217.9708097905386,-2414.7742492100224,1809.6189719475806
416.0,2241870.7707432536,3740911.7175954776,4682892.873197651,-1203.19207873079,-2388.581832360942,1831.155484457966
417.0,2240675.2820720864,3738536.7836378976,4684735.131133698,-1187.1705630642828,-2360.200724020833,1853.947419166565
418.0,2239496.429617125,3736191.316147436,4686600.768035984,-1169.9453127013985,-2329.6880567180924,1877.8138636392541
419.0,2238335.3914466836,3733877.4075244614,4688490.758860976,-1151.5805895170197,-2297.144700032426,1902.5395566215739
420.0,2237193.268438091,3731597.026747371,4690405.847149227,-1132.1665994015057,-2262.717051176587,1927.8800661088899
421.0,2236071.0582478805,3729351.973422108,4692346.518993194,-1111.8190189513844,-2226.5967679077294,1953.5690296762623
422.0,2234969.6304001883,3727143.8332115556,4694312.985208579,-1090.6771989041008,-2189.018192548072,1979.3270691479556
423.0,2233889.7038500723,3724973.937037012,4696305.17313149,-1068.9010399186518,-2150.2534084559884,2004.8717815242708
424.0,2232831.828320351,3722843.3263946436,4698322.728771628,-1046.6666645053774,-2110.6050954274833,2029.9280603001826
425.0,2231796.3705210616,3720752.726846157,4700365.0292520905,-1024.161133341724,-2070.3975763360504,2054.237945433706
426.0,2230783.5060536675,3718702.5312419715,4702431.204662495,-1001.57655499666,-2029.9666382533032,2077.5692491321824
427.0,2229793.2174110683,3716692.7935696505,4704520.167750355,-979.1039986601099,-1989.648835831089,2099.722351021599
428.0,2228825.2980563473,3714723.2335703094,4706630.6493645385,-956.9276303679217,-1949.7710231775418,2120.534773853142
429.0,2227879.3621503324,3712793.2515232954,4708761.237298061,-935.2194541322533,-1910.6408090544865,2139.883401066996
430.0,2226954.859148083,3710901.9519522004,4710910.4161666725,-914.1349590779282,-1872.5385015762877,2157.6844388702884
431.0,2226051.0922321766,3709048.174520143,4713076.606175802,-893.8098672248889,-1835.7109279101714,2173.8914230004884
432.0,2225167.239413633,3707230.53009638,4715258.199012673,-874.3580617809203,-1800.3673127940856,2188.491702052299
433.0,2224302.3761086147,3705447.4398945547,4717453.589579906,-855.8706692010164,-1766.6772071025334,2201.5018883757293
434.0,2223455.498075231,3703697.175682175,4719661.202789425,-838.4161821007729,-1734.7702975326683,2212.9627607832663
435.0,2222625.543744413,3701977.8992994893,4721879.515101473,-822.041451126337,-1704.737814449938,2222.9340465124696
436.0,2221811.4151729783,3700287.700053275,4724107.07088245,-806.7733431842644,-1676.635190871777,2231.489422559738
437.0,2221011.9970580447,3698624.628917746,4726342.493946592,-792.6208579840604,-1650.4856072510593,2238.7119775856845
438.0,2220226.17345701,3696986.728838773,4728584.494837621,-779.5775088318624,-1626.2840747614391,2244.6902800691314
439.0,2219452.842040381,3695372.060768223,4730831.874506731,-767.6238004385959,-1604.0017526866868,2249.5151162170805
440.0,2218690.925856133,3693778.7253333996,4733083.525070055,-756.7296698710416,-1583.590252046939,2253.276897324249
441.0,2217939.382700639,3692204.880264129,4735338.428301379,-746.8567914776504,-1564.985738251824,2256.0636916547082
442.0,2217197.2122731777,3690648.753856896,4737595.652453365,-737.9606791643891,-1548.1127035529353,2257.959808884654
443.0,2216463.46134231,3689108.654857023,4739854.347919148,-729.9925473781768,-1532.8873309150804,2259.0448523191735
444.0,2215737.2271784213,3687582.979195066,4742113.742158003,-723.3422977488954,-1520.0083595269825,2259.0920560979284
445.0,2215016.7767468123,3686068.638137969,4744372.532031344,-718.7964312061667,-1510.8829026292078,2257.612231522333
446.0,2214299.634316009,3684561.2133898074,4746628.966621048,-715.7757012778893,-1504.4797498292755,2255.0477876514196
447.0,2213585.2253442565,3683059.6786383106,4748882.627606647,-713.3062415737659,-1499.0615741270594,2252.0855911467224
448.0,2212873.0218328615,3681563.0902415533,4751133.137803341,-711.3429389169905,-1494.548167787958,2248.764501775615
449.0,2212162.5394664225,3680070.5823027347,4753380.156610198,-709.8435406754725,-1490.864284847863,2245.1192608890124
450.0,2211453.3347515105,3678581.3616718575,4755623.376325119,-708.768655076623,-1487.9396901549771,2241.1810987698846
451.0,2210745.0021562693,3677094.7029224248,4757862.518807738,-708.0817239326425,-1485.7091348387767,2236.9780720998533
452.0,2210037.1713036452,3675609.94340218,4760097.332469319,-707.7489497179631,-1484.1122457054444,2232.535378953442
453.0,2209329.5042568333,3674126.478431014,4762327.589565645,-707.7391898036003,-1483.0933520630933,2227.875649221707
454.0,2208621.692924038,3672643.756698054,4764553.083767762,-708.0238282177597,-1482.6012690956704,2223.019209905993
455.0,2207913.456600398,3671161.2758928225,4766773.627985457,-708.5766331953928,-1482.5890531099867,2217.984325717669
456.0,2207204.5396576473,3669678.578591834,4768989.052419198,-709.3736069800798,-1483.0137406901922,2212.7874161219224
457.0,2206494.7093864377,3668195.248411442,4771199.202817701,-710.3928328587208,-1483.83608106873,2207.4432503269054
458.0,2205783.75399193,3666710.9064296964,4773403.938919852,-711.6143231755123,-1485.0202687771525,2201.9651219150983
459.0,2205071.4807400866,3665225.207873888,4775603.133061531,-713.0198710602708,-1486.5336817663629,2196.365004919935
460.0,2204357.7142498093,3663737.8390661636,4777796.668929691,-714.5929078201298,-1488.3466287213378,2190.653693076689
461.0,2203642.2949244464,3662248.514616445,4779984.440447684,-716.3183673096355,-1490.4321081340313,2184.840923943091
462.0,2202925.07751519,3660756.9748498956,4782166.350777578,-718.1825580818113,-1492.7655807374977,2178.935489475727
463.0,2202205.9298082828,3659262.98345497,4784342.311426636,-720.173043766059,-1495.32475622301,2172.9453344964422
464.0,2201484.731427658,3657766.3253374496,4786512.2414465705,-722.2785318170208,-1498.089394609211,2166.8776443889365
465.0,2200761.3727446487,3656266.8046657518,4788676.066715414,-724.4887705699075,-1501.0411222327966,2160.738923211582
466.0,2200035.753886518,3654764.243092984,4790833.719292994,-726.7944543811027,-1504.1632620384917,2154.535063304007
467.0,2199307.7838358865,3653258.478141675,4792985.136842022,-729.1871365329716,-1507.4406776276883,2148.2714073457755
468.0,2198577.379613452,3651749.3617377286,4795130.262107685,-731.659149505198,-1510.8596304086968,2141.952803714201
469.0,2197844.465536876,3650236.7588808574,4797269.04244945,-734.2035321688745,-1514.407649085857,2135.583655901719
470.0,2197108.9725491144,3648720.546439557,4799401.429419489,-736.813963455148,-1518.0734106956515,2129.1679666657
471.0,2196370.837609966,3647200.612059466,4801527.3783827815,-739.4847020197194,-1521.8466323618777,2122.7093774960376
472.0,2195630.003145075,3645676.853174833,4803646.848174481,-742.2105314489454,-1525.7179729624186,2116.211203929037
473.0,2194886.416547068,3644149.1761135412,4805759.80079064,-744.9867105642334,-1529.678943931125,2109.676467169076
474.0,2194140.0297239465,3642617.495286971,4807866.201108819,-747.8089283911977,-1533.7218284106348,2103.10792243015
475.0,2193390.7986902855,3641081.73245672,4809966.0166355,-750.6732633959036,-1537.8396080636885,2096.508084355388
476.0,2192638.6831971547,3639541.8160708435,4812059.21727753,-753.5761466079857,-1542.025896857027,2089.879249835387
477.0,2191883.6463970696,3637997.680663006,4814145.775135171,-756.5143282730132,-1546.2748811778147,2083.2235185098834
478.0,2191125.6545406086,3636449.266308488,4816225.664314549,-759.48484771722,-1550.5812657224014,2076.542811199557
479.0,2190364.676701635,3634896.518131561,4818298.86075757,-762.4850061221514,-1554.9402246039826,2069.838886499405
480.0,2189600.6845283643,3633339.38585928,4820365.342087548,-765.5123419261072,-1559.3473571853247,2063.113355714828
481.0,2188833.652017783,3631777.8234171905,4822425.087468999,-768.5646086069755,-1563.7986481897533,2056.3676963285543
482.0,2188063.5553111504,3630211.7885629004,4824478.077480205,-771.6397546164226,-1568.2904316778295,2049.603264148347
483.0,2187290.37250855,3628641.242553835,4826524.293997296,-774.7359052568208,-1572.819358512992,2042.8213042756543
484.0,2186514.0835006367,3627066.1498458744,4828563.720088757,-777.8513463102281,-1577.3823669743724,2036.0229610078968
485.0,2185734.6698159296,3625486.477819886,4830596.339919312,-780.9845092438627,-1581.9766562106088,2029.20928680012
486.0,2184952.114482149,3623902.196533453,4832622.138662357,-784.133957844926,-1586.5996622561943,2022.3812503707595
487.0,2184166.4019002398,3622313.2784953737,4834641.102420053,-787.2983761390205,-1591.2490363554098,2015.5397440390661
488.0,2183377.517729871,3620719.6984607424,4836653.218150435,-790.4765574631747,-1595.92262536427,2008.6855903821997
489.0,2182585.4487853134,3619121.433244645,4838658.473600818,-793.6673945849761,-1600.618454027921,2001.8195482632145
490.0,2181790.182940701,3617518.4615526865,4840656.857246961,-796.8698707639705,-1605.3347089516465,1994.9423183104955
491.0,2180991.7090437855,3615910.763826742,4842648.358237439,-800.0830516549759,-1610.0697240901645,1988.0545478891581
