t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
243.0,2305406.2231956,4036456.6076303767,4443570.080155731,-1296.1570664725732,-2179.3232455798425,3249.2750774025917
244.0,2304108.2880453253,4034274.58622127,4446816.187625507,-1299.7151644767728,-2184.72271701484,3242.9365036161616
245.0,2302806.7928666463,4032087.162196347,4450055.9531629635,-1303.2768879076466,-2190.128068709513,3236.5913454708643
246.0,2301501.73426951,4029894.330083851,4453289.370316449,-1306.8417875561863,-2195.538521069335,3230.239856565371
247.0,2300193.109291534,4027696.0851542084,4456516.432876094,-1310.4094551890157,-2200.953365663998,3223.8822679696605
248.0,2298880.915359132,4025492.423352523,4459737.134852388,-1313.9795195562765,-2206.371958294185,3217.5187903186306
249.0,2297565.1502524214,4023283.34123762,4462951.4704567315,-1317.5516428090632,-2211.793712766841,3211.149615692906
250.0,2296245.812073514,4021068.835926989,4466159.434083774,-1321.125517292181,-2217.2180953179486,3204.774919315707
251.0,2294922.899217837,4018848.905046984,4469361.020295363,-1324.70086265984,-2222.644619605737,3198.394861085806
252.0,2293596.410348194,4016623.5466877776,4472556.223805945,-1328.277423283318,-2228.0728422058746,3192.009586957749
253.0,2292266.3443712704,4014392.7593625723,4475745.039469278,-1331.8549659245182,-2233.502358567901,3185.619230191689
254.0,2290932.700416345,4012156.541970642,4478927.462266329,-1335.4332776397932,-2238.932799378177,3179.2239124802873
255.0,2289595.477815991,4009914.893763816,4482103.487294239,-1339.0121638930868,-2244.363827281166,3172.823744967114
256.0,2288254.676088559,4007667.8143160795,4485273.109756263,-1342.591446861159,-2249.795133929234,3166.418829175178
257.0,2286910.2949222685,4005415.3034959575,4488436.324952589,-1346.1709638976026,-2255.226437323261,3160.0092578404583
258.0,2285562.334160764,4003157.361441433,4491593.128271944,-1349.7505661516916,-2260.6574794128537,3153.5951156714
259.0,2284210.793789965,4000893.988537132,4494743.515183932,-1353.3301173227374,-2266.088023927994,3147.17648003716
260.0,2282855.6739261183,3998625.185393577,4497887.481232018,-1356.9094925315585,-2271.517854424659,3140.7534215892665
261.0,2281496.974804902,3996350.9528282825,4501025.022027111,-1360.4885773048736,-2276.946772516705,3134.3260048339143
262.0,2280134.6967715085,3994071.2918485436,4504156.133241686,-1364.067266650498,-2282.3745962732937,3127.894288645126
263.0,2278768.840271601,3991786.203635736,4507280.810604401,-1367.6454642249737,-2287.801158773713,3121.4583267318085
264.0,2277399.4058430586,3989495.689530996,4510399.04989515,-1371.2230815768708,-2293.226306792116,3115.018168069888
265.0,2276026.3941084472,3987199.7510221517,4513510.846940541,-1374.80003746273,-2298.649899610551,3108.573857286945
266.0,2274649.805768133,3984898.389731775,4516616.197609724,-1378.3762572256383,-2304.0718079393264,3102.125435018912
267.0,2273269.641593996,3982591.607406273,4519715.0978105785,-1381.9516722285189,-2309.491912934929,3095.6729382355697
268.0,2271885.902423676,3980279.405905905,4522807.543486195,-1385.5262193460949,-2314.910105316667,3089.216400529258
269.0,2270498.589155304,3977961.7871956397,4525893.530611637,-1389.099840496434,-2320.326284553157,3082.7558523928747
270.0,2269107.7027426832,3975638.753336799,4528973.05519098,-1392.672482214868,-2325.740358124487,3076.2913214634173
271.0,2267713.244190874,3973310.3064793907,4532046.113254564,-1396.2440952712204,-2331.1522408565506,3069.8228327473626
272.0,2266315.214552141,3970976.4488550858,4535112.700856475,-1399.8146343170665,-2336.5618543096352,3063.350408829283
273.0,2264913.61492224,3968637.1827707714,4538172.814072222,-1403.3840575637296,-2341.969126220327,3056.8740700590424
274.0,2263508.4464370133,3966292.510602645,4541226.448996593,-1406.9523264905438,-2347.3739899920765,3050.3938347278163
275.0,2262099.710269259,3963942.4347907873,4544273.601741678,-1410.5194055787288,-2352.776384236291,3043.9097192273475
276.0,2260687.407625856,3961586.9578341725,4547314.268435048,-1414.0852620650548,-2358.176252344623,3037.4217381989583
277.0,2259271.5397451287,3959226.082286098,4550348.445218076,-1417.649865719257,-2363.573542101076,3030.9299046639353
278.0,2257852.1078944174,3956859.8107499704,4553376.128244376,-1421.2131886382122,-2368.9682053276338,3024.4342301525176
279.0,2256429.1133678523,3954488.145875443,4556397.313678381,-1424.7752050606068,-2374.3601975599304,3017.9347248170525
280.0,2255002.557484296,3952111.0903548505,4559411.99769401,-1428.3358911932446,-2379.749477747595,3011.431397536304
281.0,2253572.441585466,3949728.6469199476,4562420.176473454,-1431.8952250534203,-2385.1360079792794,3004.924256016966
282.0,2252138.7670341893,3947340.818338892,4565421.846206044,-1435.4531863247976,-2390.519753234694,2998.4133068807423
283.0,2250701.535212816,3944947.607413478,4568417.003087215,-1439.0097562212031,-2395.900681148516,2991.8985557495616
284.0,2249260.747521747,3942549.016976595,4571405.643317543,-1442.564917367883,-2401.278761800844,2985.380007323809
285.0,2247816.4053780804,3940145.0498898765,4574387.763101863,-1446.1186536848545,-2406.653967518825,2978.857665454503
286.0,2246368.510214377,3937735.7090415573,4577363.358648452,-1449.6709502830636,-2412.0262726955116,2972.3315332112834
287.0,2244917.0634775143,3935320.9973444855,4580332.426168285,-1453.2217933698557,-2417.3956536231562,2965.8016129424796
288.0,2243462.0666276375,3932900.917734311,4583294.961874337,-1456.7711701563094,-2422.7620883362833,2959.267906336114
289.0,2242003.5211372017,3930475.473167813,4586250.961980958,-1460.3190687748138,-2428.125556469662,2952.730414477177
290.0,2240541.428490088,3928044.6666213716,4589200.422703291,-1463.8654782057274,-2433.486039124895,2946.1891378946602
291.0,2239075.7901807902,3925608.501089563,4592143.340256747,-1467.4103882019408,-2438.843518745154,2939.6440766118467
292.0,2237606.607713684,3923166.9795838813,4595079.710856515,-1470.9537892234512,-2444.197979000397,2933.0952301924117
293.0,2236133.8826023433,3920720.1051315623,4598009.530717132,-1474.4956723751966,-2449.5494046797976,2926.5425977846608
294.0,2234657.6163689336,3918267.8807745217,4600932.796052084,-1478.036029347917,-2454.8977815893013,2919.9861781625077
295.0,2233177.8105436475,3915810.3095683837,4603849.503073457,-1481.574852366466,-2460.243096459424,2913.425969763659
296.0,2231694.4666642006,3913347.394581603,4606759.647991612,-1485.1121341348626,-2465.585336855147,2906.8619707277976
297.0,2230207.586275378,3910879.1388946734,4609663.227014912,-1488.6478677897248,-2470.9244910897687,2900.294178932905
298.0,2228717.170928621,3908405.5455994233,4612560.236349477,-1492.1820468553342,-2476.2605481494684,2893.722592030652
299.0,2227223.222181667,3905926.6177983745,4615450.672198974,-1495.7146651986986,-2481.593497617403,2887.1472074789926
300.0,2225725.741598224,3903442.3586041885,4618334.530764435,-1499.245716986945,-2486.9233295992017,2880.5680225766264
301.0,2224224.730747693,3900952.771139176,4621211.808244127,-1502.775196650764,-2492.2500346566085,2873.9850344937295
302.0,2222720.1912049223,3898457.8585348753,4624082.500833423,-1506.3030988469254,-2497.573603742523,2867.3982403040864
303.0,2221212.1245499994,3895957.623931691,4626946.604724735,-1509.8294184172992,-2502.8940281365067,2860.807637019083
304.0,2219700.5323680877,3893452.0704786023,4629804.116107461,-1513.3541503569577,-2508.21129938215,2854.213221614249
305.0,2218185.4162492855,3890941.2013329268,4632655.0311679635,-1516.877289779717,-2513.525409231428,2847.614991063252
306.0,2216666.7777885282,3888425.0196601395,4635499.346089588,-1520.3988318820484,-2518.8363495834637,2841.0129423700273
307.0,2215144.6185855214,3885903.52863376,4638337.057052704,-1523.9187719128095,-2524.1441124244593,2834.4070725995116
308.0,2213618.9402447026,3883376.7314352905,4641168.160234787,-1527.4371051380876,-2529.448689777637,2827.79737891024
309.0,2212089.744375245,3880844.6312542045,4643992.651810524,-1530.9538268104661,-2534.7500736429356,2821.1838585860096
310.0,2210557.0325910817,3878307.2312880047,4646810.527951959,-1534.468932135962,-2540.0482559392694,2814.566509070806
311.0,2209020.8065109733,3875764.534742326,4649621.784828666,-1537.9824162398,-2545.3432284523733,2807.945328006055
312.0,2207481.067758602,3873216.5448311,4652426.418607971,-1541.4942741354462,-2550.6349827735685,2801.320313262753
313.0,2205937.8179627024,3870663.264776779,4655224.425455191,-1545.0045006892178,-2555.923510242719,2794.691462981049
314.0,2204391.0587572237,3868104.6978106145,4658015.801533933,-1548.513090587454,-2561.2088018904906,2788.0587756116875
315.0,2202840.7917815275,3865540.847172998,4660800.543006415,-1552.020038301358,-2566.490848377347,2781.4222499546595
316.0,2201287.018680621,3862971.71611386,4663578.646033842,-1555.5253380504437,-2571.769639929058,2774.7818852034397
317.0,2199729.7411054266,3860397.30789314,4666350.106776821,-1559.028983762255,-2577.0451662705746,2768.137680991087
318.0,2198168.9607130964,3857817.6257813186,4669114.921395824,-1562.5309690360446,-2582.3174165617675,2761.4896374414675
319.0,2196604.6791673545,3855232.6730600162,4671873.086051704,-1566.0312871034257,-2587.586379325716,2754.8377552181482
320.0,2195036.8981388896,3852642.453022667,4674624.596906261,-1569.5299307811074,-2592.85204237327,2748.1820355802774
321.0,2193465.6193057923,3850046.9689752697,4677369.450122865,-1573.026892427355,-2598.114392724121,2741.5224804435857
322.0,2191890.844354035,3847446.224237219,4680107.641867148,-1576.5221638954245,-2603.3734165260103,2734.8590924413875
323.0,2190312.5749780014,3844840.2221422177,4682839.168307748,-1580.0157364816405,-2608.629098965088,2728.1918749944307
324.0,2188730.8128810716,3842228.966039289,4685564.025617137,-1583.5076008716132,-2613.881424174877,2721.520832384005
325.0,2187145.559776258,3839612.459293868,4688282.209972516,-1586.9977470831946,-2619.13037513732,2714.84596982738
326.0,2185556.817386905,3836990.705289014,4690993.717556791,-1590.4861644036137,-2624.3759335721843,2708.167293566279
327.0,2183964.587447451,3834363.7074267236,4693698.544559648,-1593.9728413254488,-2629.618079828797,2701.484810957685
328.0,2182368.8717042543,3831731.4691293566,4696396.687178707,-1597.4577654760797,-2634.8567927619442,2694.798530570697
329.0,2180769.671916499,3829093.9938411997,4699088.14162079,-1600.9409235413186,-2640.092049599625,2688.108462295495
330.0,2179166.9898571717,3826451.2850301573,4701772.904103298,-1604.4223011832219,-2645.323825803818,2681.4146174606867
331.0,2177560.8273141324,3823803.346189592,4704450.970855711,-1607.9018829532433,-2650.5520949191414,2674.717008956708
332.0,2175951.186091265,3821150.180840319,4707122.338121211,-1611.3796521963086,-2655.776828404283,2668.015651375521
333.0,2174338.0680097397,3818491.7925327835,4709787.002158462,-1614.8555909483694,-2660.997995457612,2661.310561156366
334.0,2172721.4749093684,3815828.184849404,4712444.959243524,-1618.3296798239462,-2666.215562825091,2654.6017567510717
335.0,2171101.408650092,3813159.3614071333,4715096.205671964,-1621.8018978978507,-2671.429494589567,2647.8892588014714
336.0,2169477.8711135727,3810485.3258602247,4717740.737761127,-1625.2722225722391,-2676.6397519453894,2641.173090327531
337.0,2167850.8642049474,3807806.0819032425,4720378.551852619,-1628.7406294334214,-2681.846292948816,2634.4532769448124
338.0,2166220.389854706,3805121.633274327,4723009.644315016,-1632.207092098426,-2687.0490722539835,2627.729847087525
339.0,2164586.4500207505,3802431.9837587345,4725634.011546794,-1635.6715820450336,-2692.248040819075,2621.002832265105
340.0,2162949.046690616,3799737.137192689,4728251.649979547,-1639.1340684292372,-2697.443145588273,2614.272267334629
341.0,2161308.181883892,3797037.097467558,4730862.556081464,-1642.5945178822149,-2702.6343291441444,2607.5381908034906
342.0,2159663.8576548514,3794331.8685344006,4733466.726361154,-1646.0528942951933,-2707.821529328823,2600.800645160489
343.0,2158016.0760953017,3791621.4544089003,4736064.157371785,-1649.5091585738119,-2713.0046788286418,2594.059677234851
344.0,2156364.839337704,3788905.8591767433,4738654.845715623,-1652.9632683815435,-2718.183704723837,2587.3153385985643
345.0,2154710.1495585386,3786185.0869994527,4741238.788048982,-1656.4151778528467,-2723.358527990291,2580.567685999442
346.0,2153052.008981998,3783459.1421207627,4743815.981087622,-1659.8648372739553,-2728.529062954476,2573.8167818412185
347.0,2151390.4198839907,3780728.0288735437,4746386.421612664,-1663.3121927436441,-2733.6952167009003,2567.062694715336
348.0,2149725.384596511,3777991.751687361,4748950.106477053,-1666.7571857948788,-2738.8568884171546,2560.3054999783635
349.0,2148056.905512401,3775250.3150967094,4751507.032612621,-1670.1997529785149,-2744.013968674466,2553.5452803936787
350.0,2146384.9850905538,3772503.723750012,4754057.19703784,-1673.6398254081141,-2749.1663386428263,2546.7821268378757
351.0,2144709.6258615847,3769751.9824194238,4756600.596866297,-1677.0773282614537,-2754.313869222766,2540.0161390784197
352.0,2143030.830434031,3766995.0960115665,4759137.229315997,-1680.5121802249923,-2759.4564200874884,2533.2474266318604
353.0,2141348.6015011347,3764233.069579249,4761667.09171956,-1683.9442928906064,-2764.5938386379275,2526.4761097142473
354.0,2139662.9418482496,3761465.9083342906,4764190.181535426,-1687.3735700894613,-2769.7259588437155,2519.7023202930577
355.0,2137973.854360956,3758693.6176615614,4766706.496360146,-1690.7999071481172,-2774.85259996471,2512.926203239709
356.0,2136281.3420339534,3755916.203134361,4769216.033941905,-1694.2231900822371,-2779.9735651472583,2506.1479176213033
357.0,2134585.4079807913,3753133.670531267,4771718.792195389,-1697.643294696696,-2785.088639867259,2499.367638119962
358.0,2132886.05544456,3750346.0258546267,4774214.769218145,-1701.0600855913945,-2790.197590211639,2492.585556606762
359.0,2131183.2878096085,3747553.2753508436,4776703.963308603,-1704.4734150702134,-2795.30016098381,2485.8018838916905
360.0,2129477.1086144196,3744755.425532659,4779186.372985928,-1707.8831219247077,-2800.396073599346,2479.016851664055
361.0,2127767.521565759,3741952.483203645,4781661.997011931,-1711.2890300936997,-2805.485023761401,2472.2307146457024
362.0,2126054.530554232,3739144.4554851362,4784130.83441522,-1714.6909471757244,-2810.566678887233,2465.4437529803254
363.0,2124338.1396714076,3736331.3498458704,4786592.884517891,-1718.0886627822183,-2815.640675253235,2458.656274897512
364.0,2122618.3532286678,3733513.17413463,4789048.146965015,-1721.4819467109628,-2820.7066148242448,2451.868619671557
365.0,2120895.1757779857,3730689.936616222,4791496.621757234,-1724.8705469141714,-2825.764061741298,2445.0811609146185
366.0,2119168.6121348394,3727861.646011147,4793938.309286844,-1728.2541872500442,-2830.812538421713,2438.2943102465943
367.0,2117438.6674034856,3725028.3115393785,4796373.210377728,-1731.6325649812352,-2835.851521218661,2431.5085213850252
368.0,2115705.347004877,3722189.94296871,4798801.326329614,-1735.0053479897324,-2840.8804355987813,2424.724294704385
369.0,2113968.656707506,3719346.550668181,4801222.658967136,-1738.3721716855653,-2845.8986507814843,2417.942182322964
370.0,2112228.602661506,3716498.145667147,4803637.21069426,-1741.732635559747,-2850.90547376452,2411.1627937839366
371.0,2110485.1914363867,3713644.739720652,4806044.984554704,-1745.0862993490882,-2855.9001426729374,2404.386802398134
372.0,2108738.4300628076,3710786.345381801,4808445.984299056,-1748.4326787642203,-2860.8818193513434,2397.614952329546
373.0,2106988.326078858,3707922.976081949,4810840.214459363,-1751.7712407207582,-2865.849581096787,2390.8480665246025
374.0,2105234.887581366,3705054.6462196074,4813227.680432105,-1755.1013980256394,-2870.802411443321,2384.08705557324
375.0,2103478.123282807,3702181.3712590626,4815608.38857051,-1758.4004604532383,-2875.70104511478,2377.3644135217182
376.0,2101718.0866604596,3699303.244129378,4817982.409259149,-1761.6215056907386,-2880.464285658207,2370.747471238952
377.0,2099954.8802714255,3696420.442687746,4820349.883512988,-1764.7813530976418,-2885.1212397804484,2364.2127727507614
378.0,2098188.5239542644,3693533.001649817,4822710.83480465,-1767.9205653285608,-2889.742098736111,2357.7028125254437
379.0,2096419.0391407683,3690640.958490274,4825065.289138039,-1771.0374734197976,-2894.323972267797,2351.220245918259
380.0,2094646.4490074248,3687744.3537052814,4827413.275296487,-1774.1302495923592,-2898.863694900647,2344.7679893313907
381.0,2092870.7786415836,3684843.2311004726,4829754.825116701,-1777.1968915871112,-2903.3577987612225,2338.349247058388
382.0,2091092.0552242505,3681937.638107759,4832089.973790604,-1780.235205205041,-2907.802483317908,2331.967540586833
383.0,2089310.3082311735,3679027.626133837,4834418.760197875,-1783.2427851081593,-2912.1935821026564,2325.6267408085987
384.0,2087525.5696540342,3676113.2509435536,4836741.227272221,-1786.2169937205035,-2916.526526137488,2319.331103391014
385.0,2085737.8742437325,3673194.573081562,4839057.422404657,-1789.1549380582292,-2920.7963037837762,2313.0853075613268
386.0,2083947.2597779178,3670271.658335986,4841367.397887344,-1792.0534443157958,-2924.99741670629,2306.894498558715
387.0,2082153.767355101,3667344.5782481492,4843671.211401775,-1794.909030030365,-2929.1238316481467,2300.764334018342
388.0,2080357.441717857,3664413.41067269,4845968.92655538,-1797.7178736373316,-2933.1689276965335,2294.701034531463
389.0,2078558.3316078263,3661478.240392756,4848260.6134708375,-1800.4757812365424,-2937.125438726507,2288.711438609753
390.0,2076756.490155384,3658539.159795237,4850546.3494326,-1803.1781503839884,-2940.985390715301,2282.803062251769
391.0,2074951.9753070583,3655596.2696113256,4852826.219595341,-1805.8199307423783,-2944.7400336386636,2276.9841632666066
392.0,2073144.8502938992,3652649.6797279594,4855100.317759133,-1808.3955814463552,-2948.379767710343,2271.263810424134
393.0,2071335.1841441656,3649699.510075905,4857368.747216189,-1810.8990250580246,-2951.8940637547057,2265.651957424823
394.0,2069523.0522437831,3646745.89160045,4859631.621673983,-1813.3235980375903,-2955.2713776035234,2260.15952154994
395.0,2067708.5369480904,3643788.967320698,4861889.066259289,-1815.6619977153605,-2958.4990585038904,2254.798466676846
396.0,2065891.7282483524,3640828.8934834423,4864141.218607336,-1817.9062258289196,-2961.563251666492,2249.58189014066
397.0,2064072.7244964326,3637865.840817365,4866388.2300395705,-1820.0475287962472,-2964.448795278091,2244.524112649262
398.0,2062251.63319076,3634899.995892886,4868630.266832635,-1822.0763350322377,-2967.1391125381924,2239.6407701228745
399.0,2060428.571826368,3631931.5625922885,4870867.511579816,-1823.9821897939546,-2969.6160995932296,2234.9489059061743
400.0,2058603.668811172,3628960.7636936996,4873100.164644447,-1825.753688244964,-2971.860010612989,2230.4670613016933
401.0,2056777.0644498782,3625987.8425710625,4875328.44570242,-1827.3784077082528,-2973.8493417357095,2226.215361776296
402.0,2054948.9119957555,3623013.065010228,4877552.595368,-1828.842840399011,-2975.560716166394,2222.215595462825
403.0,2053119.3787690802,3620036.7211387297,4879772.876893345,-1830.1323283037636,-2976.9687733997125,2218.4912797631696
404.0,2051288.647339148,3617059.127463429,4881989.577927526,-1831.2310023474274,-2978.0460663409904,2215.067710936535
405.0,2049456.9167643853,3614080.6290060477,4884203.012315218,-1832.1217285110615,-2978.762971021235,2211.9719904861413
406.0,2047624.4038821259,3611101.6015213863,4886413.521908498,-1832.7860641691368,-2979.087614660384,2209.2330210371874
407.0,2045791.344636047,3608122.453776727,4888621.478357293,-1833.204228590359,-2978.985829004552,2206.8814632440917
408.0,2043957.9954249451,3605143.629863377,4890827.284834987,-1833.3550922774011,-2978.4211371319834,2204.9496440677904
409.0,2042124.6344514922,3602165.611502463,4893031.377645428,-1833.2161905951798,-2977.354783240473,2203.471405698452
410.0,2040291.5630437548,3599188.9202968962,4895234.227646383,-1832.763767901226,-2975.7458162619732,2202.4818835379556
411.0,2038459.1069156898,3596214.119869939,4897436.341412504,-1831.9728591149906,-2973.551239361055,2202.017201120965
412.0,2036627.6173255248,3593241.817818174,4899638.262048625,-1830.8174162862124,-2970.7262383908965,2202.1140698855743
413.0,2034797.4720831173,3590272.6673931573,4901840.569552275,-1829.270488103386,-2967.224503016332,2202.809282501694
414.0,2032969.076349318,3587307.3688121415,4904043.880613629,-1827.304460384068,-2962.9986542724073,2204.1390902334824
415.0,2031142.8631623492,3584346.6700846124,4906248.847732742,-1824.8913652249612,-2958.000791586004,2206.1384578854777
416.0,2029319.293618868,3581391.3672289695,4908456.1575294,-1822.0032655160176,-2952.183170497883,2208.840194422286
417.0,2027498.8566313172,3578442.3037436167,4910666.528121587,-1818.6127198217437,-2945.499019185081,2212.273963579908
418.0,2025682.0681792246,3575500.3691905993,4912880.70545656,-1814.6933300221572,-2937.903497209074,2216.465186760295
419.0,2023869.4699712729,3572566.4967491985,4915099.4584951075,-1810.2203704959247,-2929.354793490609,2221.4338600775227
420.0,2022061.6274382328,3569641.659603618,4917323.573176715,-1805.1714929594891,-2919.815352257341,2227.1933183679357
421.0,2020259.1269853539,3566726.866044684,4919553.845131843,-1799.5274954233319,-2909.253205814399,2233.7489905459806
422.0,2018462.572447386,3563823.1531919893,4921791.071157807,-1792.646984194871,-2896.5620771939866,2242.028650698252
423.0,2016673.8330169641,3560933.741890296,4924037.90243324,-1783.2447324570967,-2879.5262624793686,2253.8661774410866
424.0,2014896.082982472,3558064.1006670306,4926298.803512689,-1771.9017509127734,-2859.155306270346,2268.2666409979574
425.0,2013130.0295151386,3555215.431277755,4928574.435715236,-1759.8715909504099,-2837.618387927767,2283.273138605058
426.0,2011376.339800571,3552388.863891175,4930865.349789899,-1747.1994608375244,-2814.9960550761316,2298.7687732013874
427.0,2009635.6305934635,3549585.439167603,4933171.973261639,-1733.9409847966162,-2791.3866605970543,2314.625513004139
428.0,2007908.4578309779,3546806.090569981,4935494.600815907,-1720.161722313962,-2766.9054215289652,2330.70735176187
429.0,2006195.3071488356,3544051.628324545,4937833.387965162,-1705.9360727613093,-2741.6824415712617,2346.873754246626
430.0,2004496.5856854552,3541322.7256868384,4940188.3483244,-1691.3458198502194,-2715.8601242348086,2362.9833282977343
431.0,2002812.6155091352,3538619.9080760754,4942559.354621758,-1676.4783788700588,-2689.5900906203315,2378.89751681732
432.0,2001143.6289277151,3535943.5455055977,4944946.143358035,-1661.424831764074,-2663.029752693372,2394.4841022309847
433.0,1999489.765845607,3533293.8485706886,4947348.32282622,-1646.2778498862172,-2636.3387166999746,2409.620334913954
434.0,1997851.0732279427,3530670.868072198,4949765.384027863,-1631.1296101452317,-2609.6751995242666,2424.195533157792
435.0,1996227.5066253166,3528074.49817164,4952196.713892535,-1616.0698067062767,-2583.1926327650435,2438.113050297834
436.0,1994618.9336145301,3525504.4828066677,4954641.610128459,-1601.1838483688189,-2557.0366068461444,2451.2915582731366
437.0,1993025.138928579,3522960.424957948,4957099.297009082,-1586.5513130963081,-2531.342274057679,2463.6656495253555
438.0,1991445.8309883375,3520441.7982585523,4959568.941427509,-1572.2447084648302,-2506.232289535459,2475.185805168934
439.0,1989880.6495116493,3517947.960378877,4962049.668619419,-1558.3285628184676,-2481.8153276713565,2485.8178128362633
440.0,1988329.1738627006,3515478.1676032096,4964540.577053182,-1544.8588491971605,-2458.185172546655,2495.5417404803447
441.0,1986790.931813255,3513031.5900337836,4967040.75210038,-1531.8827246051515,-2435.420348066371,2504.350582746789
442.0,1985265.4084134903,3510607.326907077,4969549.278218675,-1519.4385521773947,-2413.5842284956016,2512.2486957302317
443.0,1983752.0547089002,3508204.4215767924,4972065.249491841,-1507.5561637578066,-2392.7255537996534,2519.2501264354214
444.0,1982250.2960859747,3505821.8757994776,4974587.778471546,-1496.2573151997058,-2372.879266240634,2525.3769279750995
445.0,1980759.5400785008,3503458.663044311,4977116.003347791,-1485.5562857207842,-2354.0675838675816,2530.6575331403874
446.0,1979279.183514533,3501113.7406317424,4979649.093537827,-1475.4605749888578,-2336.3012313288637,2535.1252399291843
447.0,1977808.618928523,3498786.0605816534,4982186.253827649,-1465.9716563143302,-2319.580757076619,2538.8168446156196
448.0,1976347.2402019044,3496474.579117589,4984726.727227058,-1457.0857504260493,-2303.8978769269306,2541.7714421818964
449.0,1974894.447427671,3494178.2648277995,4987269.796712013,-1448.794591011363,-2289.2367956808303,2544.0294010760263
450.0,1973449.6510198817,3491896.1055262275,4989814.78602921,-1441.0861598608317,-2275.57547006174,2545.631509332452
451.0,1972012.2751079493,3489627.113887676,4992361.059730678,-1433.9453756490257,-2262.8867868743837,2546.618282094132
452.0,1970581.7602685837,3487370.3319524787,4994908.022593399,-1427.3547258307226,-2251.1396395475604,2547.029416040983
453.0,1969157.5656562878,3485124.834608581,4997455.11856276,-1421.6922281514853,-2240.9716254260857,2546.599839346949
454.0,1967738.3758122807,3482888.3887016266,5000001.2222720925,-1417.7001753579825,-2233.635272120824,2544.7978998362087
455.0,1966322.1653055719,3480657.5640643393,5002544.714362432,-1414.898093526368,-2228.3157438293565,2542.0311830304563
456.0,1964908.579625228,3478431.757213968,5005085.284638153,-1412.440783455735,-2223.582953856094,2538.965494611766
457.0,1963497.2837386604,3476210.398156627,5007622.645351656,-1410.309059516061,-2219.403945258353,2535.6223860532045
458.0,1962087.9615061958,3473992.949323451,5010156.52941026,-1408.4843482371652,-2215.746861314634,2532.021791906096
459.0,1960680.315042186,3471778.904433998,5012686.688935468,-1406.9487461727113,-2212.5810317760333,2528.182240603026
460.0,1959274.0640138504,3469567.787259899,5015212.893891466,-1405.6850723106181,-2209.877056119032,2524.120926206
461.0,1957868.9448975648,3467359.1503217597,5017734.93078788,-1404.6769023797242,-2207.6068565368187,2519.8537839148194
462.0,1956464.710209091,3465152.5735468254,5020252.6014592955,-1403.90858810395,-2205.743705836823,2515.395567059517
463.0,1955061.127721357,3462947.662910086,5022765.721921999,-1403.3652640942018,-2204.2622348109726,2510.7599238348193
464.0,1953657.9796809026,3460744.0490772035,5025274.121306965,-1403.0328447151696,-2203.1384230349213,2505.9594724806957
465.0,1952255.0620319266,3458541.3860640163,5027777.64086696,-1402.8980129543925,-2202.3495765086263,2501.005873991642
466.0,1950852.1836549938,3456339.3499241862,5030276.133054948,-1402.948203031905,-2201.8742950612213,2495.9099017162807
467.0,1949449.1656258628,3454137.637473894,5032769.460670393,-1403.171578214271,-2201.6924319784157,2490.68150742352
468.0,1948045.8404985652,3451935.9650602294,5035257.496069795,-1403.5570050694514,-2201.785047919955,2485.3298836122267
469.0,1946642.0516157239,3449734.067378054,5037740.120437617,-1404.094025199418,-2202.134360852884,2479.863521953579
470.0,1945237.6524481664,3447531.6963385236,5040217.223113703,-1404.7728253054665,-2202.723693417618,2474.290267864242
471.0,1943832.505965113,3445328.6199912187,5042688.700973346,-1405.584206275409,-2203.5374188786373,2468.6173712839372
472.0,1942426.4840356156,3443124.6215007664,5045154.4578562705,-1406.5195518624969,-2204.5609065997414,2462.8515337854624
473.0,1941019.466861388,3440919.498178019,5047614.404040917,-1407.570797414519,-2205.780467783101,2456.9989521605894
474.0,1939611.3424407865,3438713.0605652,5050068.455760592,-1408.7303990010405,-2207.18330205651,2451.0653586788103
475.0,1938202.0060633859,3436505.131573906,5052516.534758274,-1409.991303222836,-2208.7574453621637,2445.0560582103208
476.0,1936791.3598343409,3434295.545674476,5054958.567877012,-1411.3469179080566,-2210.49171947618,2438.97596240649
477.0,1935379.3122275698,3432084.148134954,5057394.486683087,-1412.7910838511307,-2212.375683415681,2432.8296211427078
478.0,1933965.7776666386,3429870.7943076445,5059824.227119298,-1414.3180477056885,-2214.399586893851,2426.6212514196523
479.0,1932550.6761321584,3427655.348961166,5062247.729185927,-1415.9224360975204,-2216.5543259303086,2420.354763916228
480.0,1931133.9327944436,3425437.685655784,5064664.93664713,-1417.5992310022702,-2218.8314006822184,2414.033787361812
481.0,1929715.4776701538,3423217.6861598017,5067075.79676065,-1419.343746400904,-2221.222875505453,2407.6616909145378
482.0,1928295.2453016418,3420995.239904773,5069480.260028959,-1421.1516062107403,-2223.7213412395213,2401.241604700219
483.0,1926873.1744577324,3418770.2434773226,5071878.279970051,-1423.018723479705,-2226.3198796717916,2394.7764386581257
484.0,1925449.2078546823,3416542.6001454294,5074269.8129062755,-1424.9412808055058,-2229.01203012513,2388.268899835646
485.0,1924023.2918961213,3414312.2194170724,5076654.817769722,-1426.9157119467854,-2231.791758107953,2381.721508270595
486.0,1922595.3764307888,3412079.0166292135,5079033.255922817,-1428.9386845839908,-2234.6534259316977,2375.136611566413
487.0,1921165.4145269534,3409842.912565209,5081405.090992855,-1431.0070841733832,-2237.591765219113,2368.5163982743397
