t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
244.0,2161061.4471421097,4157471.862054604,4405476.978934457,-1517.8629025835544,-2047.0084584129509,3239.3921877862886
245.0,2159541.9108446646,4155422.0626440286,4408713.216502959,-1521.2110391755123,-2052.5927130775526,3233.079869236797
246.0,2158019.0250637587,4153366.676628449,4411943.13867293,-1524.5616825879551,-2058.181345955003,3226.761493893806
247.0,2156492.7874794886,4151305.6999521186,4415166.7394907465,-1527.9144755643792,-2063.7737407078966,3220.4372591511346
248.0,2154963.19611263,4149239.129147033,4418384.013191232,-1531.269092420116,-2069.369335462805,3214.107345329132
249.0,2153430.2492946484,4147166.961281193,4421594.954181405,-1534.625236049993,-2074.9676176558714,3207.771917212289
250.0,2151893.94564053,4145089.1939117215,4424799.557025657,-1537.98263524496,-2080.568119408563,3201.4311254313216
251.0,2150354.2840241585,4143005.825042376,4427997.816432267,-1541.3410422673915,-2086.1704133516178,3195.0851077199914
252.0,2148811.263555995,4140916.853085018,4431189.727241097,-1544.7002306727227,-2091.7741088732146,3188.73399004573
253.0,2147264.883562813,4138822.2768246294,4434375.284412359,-1548.0599933501799,-2097.3788487385027,3182.3778876424767
254.0,2145715.143569295,4136722.095387541,4437554.483016382,-1551.4201407493092,-2102.9843060355633,3176.016905936878
255.0,2144162.0432813144,4134616.3082125583,4440727.318224233,-1554.78049928369,-2108.590181423817,3169.6511413911358
256.0,2142605.5825707274,4132504.9150246936,4443893.785299164,-1558.140909889713,-2114.19620064809,3163.2806822750717
257.0,2141045.761461535,4130387.915811262,4447053.879588783,-1561.501226724824,-2119.8021122938953,3156.905609355308
258.0,2139482.580117278,4128265.310800106,4450207.596517875,-1564.8613159861416,-2125.4076857520267,3150.52599653136
259.0,2137916.0388295627,4126137.100439758,4453354.9315818455,-1568.2210548471194,-2131.0127093829215,3144.1419114070013
260.0,2136346.1380075836,4124003.28538134,4456495.880340689,-1571.580330495257,-2136.6169888535514,3137.753415815998
261.0,2134772.878168572,4121863.866462051,4459630.4384134775,-1574.9390392526984,-2142.2203456275165,3131.3605662970804
262.0,2133196.259929078,4119718.844690085,4462758.601473283,-1578.2970857878681,-2147.8226155978628,3124.963414527476
263.0,2131616.2839969965,4117568.221230855,4465880.365242532,-1581.6543823939282,-2153.4236478444654,3118.5620077229105
264.0,2130032.9511642903,4115411.997394396,4468995.725488729,-1585.0108483361546,-2159.0233035099227,3112.156388990581
265.0,2128446.262300324,4113250.1746238354,4472104.678020514,-1588.3664092610124,-2164.6214547755662,3105.7465976658277
266.0,2126856.2183457683,4111082.754484845,4475207.2186840605,-1591.7209966557566,-2170.2179839275777,3099.3326696134172
267.0,2125262.8203070126,4108909.73865598,4478303.34335974,-1595.074547355296,-2175.812782508554,3092.914637499489
268.0,2123666.0692510577,4106731.1289198278,4481393.0479590595,-1598.4270030993503,-2181.4057505517267,3086.4925310476683
269.0,2122065.966300814,4104546.9271548768,4484476.328421836,-1601.7783101228997,-2186.9967958733905,3080.066377269104
270.0,2120462.512630812,4102357.135328081,4487553.180713598,-1605.1284187836573,-2192.585833429126,3073.6362006734125
271.0,2118855.7094632466,4100161.7554880185,4490623.600823183,-1608.4772832272574,-2198.172784731956,3067.2020234651864
272.0,2117245.5580643574,4097960.789758617,4493687.584760528,-1611.8248610743321,-2203.757577317301,3060.7638657246716
273.0,2115632.059741098,4095754.240333384,4496745.128554632,-1615.1711131392512,-2209.340144253336,3054.3217455670238
274.0,2114015.215838079,4093542.1094701104,4499796.228251662,-1618.5160031691194,-2214.9204236902297,3047.875679296907
275.0,2112395.0277347597,4091324.3994860034,4502840.879913226,-1621.8594976109453,-2220.4983584554866,3041.4256815491244
276.0,2110771.496842857,4089101.1127531994,4505879.07961476,-1625.201565391384,-2226.0738956744317,3034.9717654134147
277.0,2109144.624603977,4086872.2516946546,4508910.823444053,-1628.5421777174342,-2231.646986427484,3028.5139425583184
278.0,2107514.412487422,4084637.8187803444,4511936.107499877,-1631.8813078964595,-2237.2175854374655,3022.0522233364172
279.0,2105880.861988184,4082397.8165237796,4514954.927890725,-1635.2189311643597,-2242.785650769016,3015.5866168853827
280.0,2104243.9746250934,4080152.2474788064,4517967.280733648,-1638.5550245344639,-2248.3511435696855,3009.1171312271617
281.0,2102603.751939115,4077901.1142366403,4520973.16215318,-1641.8895666543394,-2253.9140278212726,3002.643773353193
282.0,2100960.1954917847,4075644.419423164,4523972.568280354,-1645.2225376735441,-2259.4742701102514,2996.166549303569
283.0,2099313.306863768,4073382.16569642,4526965.495251787,-1648.5539191234857,-2265.031839422183,2989.685464242939
284.0,2097663.0876535377,4071114.3557443195,4529951.93920884,-1651.88369380543,-2270.586706942646,2983.2005225345492
285.0,2096009.5394761572,4068840.9922825345,4532931.896296856,-1655.2118456861936,-2276.138845882844,2976.7117278031074
286.0,2094352.6639621654,4066562.078052554,4535905.362664446,-1658.5383598045446,-2281.6882313101087,2970.2190829971805
287.0,2092692.462756548,4064277.6158199143,4538872.33446285,-1661.8632221804,-2287.234839992365,2963.722590449266
288.0,2091028.9375178046,4061987.608372569,4541832.807845345,-1665.1864197314717,-2292.7786502577364,2957.2222519279458
289.0,2089362.0899170851,4059692.058519399,4544786.778966706,-1668.507940198877,-2298.3196418595035,2950.7180686909705
290.0,2087691.9216374068,4057390.96908885,4547734.243982727,-1671.8277720713522,-2303.8577958480455,2944.2100415341556
291.0,2086018.4343729424,4055084.3429277027,4550675.199049775,-1675.1459045209922,-2309.393094457686,2937.6981708379462
292.0,2084341.6298283648,4052772.1828999347,4553609.640324403,-1678.4623273401521,-2314.9255209960975,2931.1824566121213
293.0,2082661.5097182621,4050454.4918857105,4556537.563962999,-1681.7770308804465,-2320.455059736967,2924.66289853584
294.0,2080978.075766604,4048131.272780461,4559458.966121474,-1685.090005998034,-2325.9816958273295,2918.1394960023463
295.0,2079291.329706266,4045802.528494056,4562373.8429550035,-1688.4012439997168,-2331.5054151951335,2911.612248158548
296.0,2077601.2732786045,4043468.2619500705,4565282.190617791,-1691.7107365952106,-2337.0262044589035,2905.0811539376155
297.0,2075907.9082330756,4041128.476085138,4568184.005262879,-1695.018475846853,-2342.5440508441534,2898.546212102752
298.0,2074211.2363269108,4038783.173848382,4571079.283041997,-1698.3244541257154,-2348.058942108648,2892.0074212816544
299.0,2072511.2593248242,4036432.3582009207,4573968.020105442,-1701.6286640677135,-2353.570866459282,2885.464780000504
300.0,2070807.9789987754,4034076.0321154636,4576850.212601998,-1704.9310985305347,-2359.079812481301,2878.9182867230847
301.0,2069101.3971277631,4031714.198575958,4579725.856678888,-1708.2317505542887,-2364.5857690689154,2872.3679398833774
302.0,2067391.5154976668,4029346.860577326,4582594.948481765,-1711.5306133208796,-2370.0887253491674,2865.813737923745
303.0,2065678.3359011214,4026974.02112526,4585457.484154736,-1714.82768011617,-2375.5886706195306,2859.2556793293916
304.0,2063961.8601374344,4024595.6832360867,4588313.459840423,-1718.1229442919139,-2381.0855942808557,2852.693762663752
305.0,2062242.0900125375,4022211.849936698,4591162.871680063,-1721.4163992278045,-2386.579485765891,2846.127986607142
306.0,2060519.0273389788,4019822.524264555,4594005.715813638,-1724.7080382942222,-2392.070334475953,2839.5583499935456
307.0,2058792.673935949,4017427.709267746,4596841.98838005,-1727.9978548155632,-2397.5581297157332,2832.9848518492654
308.0,2057063.0316293477,4015027.4080051235,4599671.685517336,-1731.2858420320554,-2403.0428606255446,2826.407491433434
309.0,2055330.102251885,4012621.623546495,4602494.803362917,-1734.5719930630876,-2408.5245161147323,2819.826268279925
310.0,2053593.8876432215,4010210.358972894,4605311.338053896,-1737.8563008682104,-2414.003084791824,2813.2411822378635
311.0,2051854.3896501486,4007793.6173769115,4608121.285727393,-1741.1387582097668,-2419.478554897243,2806.652233521454
312.0,2050111.610126802,4005371.4018630995,4610924.642520939,-1744.419357610168,-2424.9509142274037,2800.0594227546826
313.0,2048365.5509349282,4002943.7155484566,4613721.404572902,-1747.6980913125444,-2430.420150064165,2793.4627510188147
314.0,2046616.213944177,4000510.561562971,4616511.568022977,-1750.97495123744,-2435.886249097297,2786.862219912
315.0,2044863.6010324534,3998071.943050262,4619295.129012726,-1754.2499289390398,-2441.3491973420605,2780.2578315995634
316.0,2043107.7140862988,3995627.863168287,4622072.083686176,-1757.5230155583704,-2446.8089800574817,2773.649588875938
317.0,2041348.5550013366,3993178.325090147,4624842.428190478,-1760.7942017733585,-2452.2655816585757,2767.0374952275306
318.0,2039586.125682752,3990723.33200497,4627606.158676631,-1764.0634777511004,-2457.7189856220502,2760.421554901637
319.0,2037820.4280458344,3988262.887118903,4630363.271300281,-1767.3308330897707,-2463.1691743887495,2753.801772978157
320.0,2036051.4640165726,3985796.9936561924,4633113.762222587,-1770.5962567650713,-2468.6161292612087,2747.1781554482877
321.0,2034279.2355323043,3983325.6548603806,4635857.627611178,-1773.8597370675998,-2474.059830290964,2740.550709299743
322.0,2032503.7445424374,3980848.8739956105,4638594.863641187,-1777.1212615367258,-2479.500256161671,2733.919442601502
323.0,2030724.9930092308,3978366.654348057,4641325.466496381,-1780.3808168943506,-2484.9373840624467,2727.2843646081164
324.0,2028942.9829086487,3975878.9992274856,4644049.432370403,-1783.6383889705176,-2490.371189555619,2720.645485861227
325.0,2027157.7162312898,3973385.911968946,4646766.757468103,-1786.8939626215724,-2495.801646427717,2714.002818305511
326.0,2025369.1949834055,3970887.39593463,4649477.438007014,-1790.147521647741,-2501.228726535337,2707.356375408359
327.0,2023577.4211879943,3968383.4545158753,4652181.47021892,-1793.3990487009287,-2506.652399640996,2700.706172295846
328.0,2021782.3968860037,3965874.091135348,4654878.850351606,-1796.648525183904,-2512.0726332273334,2694.0522258998826
329.0,2019984.1241376265,3963359.3092494207,4657569.57467072,-1799.8959311465733,-2517.489392303629,2687.394555109553
330.0,2018182.6050237105,3960839.112350741,4660253.639461825,-1803.1412451680517,-2522.902639192762,2680.733180947136
331.0,2016377.8416472904,3958313.503971035,4662931.041032614,-1806.3844442345435,-2528.312333307229,2674.0681267548352
332.0,2014569.8361352414,3955782.4876841265,4665601.775715334,-1809.62550360139,-2533.7184308962896,2667.3994183964096
333.0,2012758.5906400876,3953246.0671092425,4668265.839869407,-1812.8643966452219,-2539.120884773787,2660.7270844769664
334.0,2010944.107341951,3950704.245914579,4670923.229884288,-1816.1010947094765,-2544.5196440322325,2654.05115658883
335.0,2009126.3884506687,3948157.027821178,4673573.942182585,-1819.3355669263983,-2549.9146537187044,2647.3716695732437
336.0,2007305.4362080982,3945604.4166071415,4676217.973223435,-1822.567780029378,-2555.305854489561,2640.688661809545
337.0,2005481.25289061,3943046.416112199,4678855.319506204,-1825.7976981472457,-2560.693182229763,2634.00217553135
338.0,2003653.8408118037,3940483.030242682,4681485.977574497,-1829.0252825799398,-2566.076567641925,2627.3122571730055
339.0,2001823.20232545,3937914.262976915,4684109.94402055,-1832.2504915542668,-2571.455935796257,2620.618957750965
340.0,1999989.3398286952,3935340.1183710895,4686727.215489999,-1835.4732799544,-2576.831205633469,2613.9223332740366
341.0,1998152.2557655412,3932760.600565648,4689337.788687098,-1838.6935990321217,-2582.2022894280963,2607.2224452057853
342.0,1996311.952630631,3930175.7137922333,4691941.660380411,-1841.9113960851682,-2587.5690922003705,2600.519360963255
343.0,1994468.432973371,3927585.4623812474,4694538.827409024,-1845.1266141057713,-2592.9315110663883,2593.8131544687785
344.0,1992621.6994024194,3924989.8507701005,4697129.2866893485,-1848.3391913995147,-2598.2894345307723,2587.1039067571983
345.0,1990771.7545905719,3922388.883512186,4699713.035222539,-1851.5490611625137,-2603.6427417083178,2580.391706638504
346.0,1988918.6012800944,3919782.565286684,4702290.0701026255,-1854.7561510187807,-2608.9913014713675,2573.676651437767
347.0,1987062.2422885343,3917170.900909243,4704860.388525414,-1857.960382515681,-2614.3349715133663,2566.9588478016667
348.0,1985202.680515063,3914553.895343657,4707423.987798229,-1861.161670563044,-2619.673597312998,2560.2384125920944
349.0,1983339.9189474082,3911931.553714617,4709980.8653505985,-1864.3599228212843,-2625.0070110049564,2553.515473871492
350.0,1981473.9606694204,3909303.881321647,4712531.018745972,-1867.5550390277058,-2630.335030128248,2546.7901719911024
351.0,1979604.8088693528,3906670.8836543607,4715074.445694581,-1870.7469102521427,-2635.6574562494643,2540.062660794705
352.0,1977732.4668489161,3904032.5664091483,4717611.144067561,-1873.935418078443,-2640.974073448917,2533.333108945284
353.0,1975856.938033196,3901388.935507463,4720141.111912471,-1877.1204337006202,-2646.284646644257,2526.60170139838
354.0,1973978.225981515,3898739.9971158598,4722664.347470358,-1880.3018169284333,-2651.588919743197,2519.8686410295777
355.0,1972096.334399339,3896085.7576679764,4725180.84919453,-1883.4794150857488,-2656.886613605311,2513.1341504422016
356.0,1970211.2671513434,3893426.223888649,4727690.615771242,-1886.653061794117,-2662.1774237826467,2506.3984739659354
357.0,1968323.0282757508,3890761.402820411,4730193.646142462,-1889.8225756315514,-2667.4610180263408,2499.6618798743
358.0,1966431.6220000803,3888091.3018525965,4732689.939530991,-1892.9877586443909,-2672.737033526413,2492.92466285266
359.0,1964537.052758462,3885415.9287533583,4735179.495468168,-1896.1483946993249,-2678.0050738493446,2486.187146732118
360.0,1962639.3252106817,3882735.291704898,4737662.313824455,-1899.3042476627743,-2683.264705552254,2479.449687532615
361.0,1960738.4442631365,3880049.399342254,4740138.394843233,-1902.455059380387,-2688.515454424778,2472.7126768413
362.0,1958834.4150919209,3877358.260796048,4742607.739178138,-1905.6005474351114,-2693.7568013179116,2465.976545577403
363.0,1956927.2431682663,3874661.885739618,4745070.347934388,-1908.7404026600998,-2698.988177514868,2459.2417681850493
364.0,1955016.9342866007,3871960.2844410185,4747526.222714508,-1911.8742863769876,-2704.2089595883153,2452.508867291268
365.0,1953103.4945955123,3869253.4678204414,4749975.36566897,-1915.0018273300957,-2709.4184636888094,2445.7784189125523
366.0,1951186.9306319405,3866541.447513641,4752417.779552333,-1918.1226182761602,-2714.615939186886,2439.0510582528077
367.0,1949267.24935896,3863824.2359420676,4754853.467785476,-1921.2362121912884,-2719.8005616022274,2432.32748616999
368.0,1947344.458207558,3861101.8463904364,4757282.434524673,-1924.3421180519508,-2724.9714247344527,2425.6084763999097
369.0,1945418.565122856,3858374.2930925987,4759704.684738276,-1927.4397961348295,-2730.127531891456,2418.8948836163618
370.0,1943489.5786152883,3855641.5913266535,4762120.224291906,-1930.507296935888,-2735.2287089466117,2412.218526974786
371.0,1941557.5505289843,3852903.8356747054,4764529.121792225,-1933.4992718546418,-2740.191940464778,2405.6452905060723
372.0,1939622.580071579,3850161.207445724,4766931.514872918,-1936.4322162384633,-2745.0473417583853,2399.15192383714
373.0,1937684.6860965074,3847413.7409911887,4769327.425639899,-1939.345581636997,-2749.8670474800747,2392.681843014434
374.0,1935743.888908305,3844661.473350764,4771716.878558947,-1942.2378494382137,-2754.648243837757,2386.2375214817002
375.0,1933800.210397631,3841904.444503513,4774099.900682863,-1945.1073596095666,-2759.3878537931014,2379.821671491023
376.0,1931853.6741890858,3839142.6976431776,4776476.521901929,-1947.952297047479,-2764.0825114906766,2373.4372682920657
377.0,1929904.305803536,3836376.279480532,4778846.775219447,-1950.7706763494061,-2768.7285338228103,2367.0875764694065
378.0,1927952.132836387,3833605.240575532,4781210.697054868,-1953.5603250820423,-2773.321889197454,2360.7761788591743
379.0,1925997.185153372,3830829.635702137,4783568.327577165,-1956.318865417852,-2777.858163267607,2354.507008265704
380.0,1924039.4951055513,3828049.5242489967,4785919.711071399,-1959.0436939974315,-2782.33252134989,2348.2843821933493
381.0,1922079.097765377,3825264.970659437,4788264.896341552,-1961.731959862751,-2786.739667267306,2342.1130408276804
382.0,1920116.0311858258,3822476.044914462,4790603.937153054,-1964.3805403098231,-2791.0737983237486,2335.9981884988956
383.0,1918150.3366847574,3819682.8230627896,4792936.89271855,-1966.9860145023558,-2795.3285561345983,2329.9455388295464
384.0,1916182.059156821,3816885.387802193,4795263.8282307135,-1969.5446346788667,-2799.4969730107114,2323.9613637966104
385.0,1914211.2474153996,3814083.829116768,4797584.815446143,-1972.052294806228,-2803.57141362736,2318.0525468713604
386.0,1912237.9545672087,3811278.244974938,4799899.933324456,-1974.5044965160778,-2807.543511709431,2312.2266403799877
387.0,1910262.2384223675,3808468.7420933493,4802209.268726903,-1976.8963121902198,-2811.4041014960967,2306.491927185096
388.0,1908284.1619428282,3805655.436771946,4804512.917178826,-1979.2223450844176,-2815.1431438191794,2300.8574866820127
389.0,1906303.7937321987,3802838.455805711,4806810.983700267,-1981.4766863934929,-2818.749646642944,2295.3332650261
390.0,1904321.2085700412,3800017.93747866,4809103.583708879,-1983.652869222802,-2822.2115800592583,2289.930149367545
391.0,1902336.487993753,3797194.0326455925,4811390.843999002,-1985.7438194848364,-2825.5157858382445,2284.6600456759334
392.0,1900349.7209310716,3794366.9059069837,4813672.9038002305,-1987.741803816636,-2828.6478817716707,2279.535959544126
393.0,1898361.0043861198,3791536.736882049,4815949.91591809,-1989.638374715345,-2831.5921612887178,2274.5720790782943
394.0,1896370.4441816409,3788703.721584406,4818222.047958387,-1991.424313232419,-2834.3314890717156,2269.7838586247526
395.0,1894378.155759655,3785868.0739039057,4820489.48363534,-1993.0895697119413,-2836.8471937207505,2265.1881016879342
396.0,1892384.265042217,3783030.0271969647,4822752.424161763,-1994.6232032766566,-2839.1189589349087,2260.8030409063213
397.0,1890388.9093531016,3780189.835986036,4825011.0897171525,-1996.013321015169,-2841.124715157086,2256.648412339855
398.0,1888392.2384001866,3777347.7777666505,4827265.720986443,-1997.2470181069802,-2842.8405342136975,2252.7455206722952
399.0,1886394.4153168877,3774504.1549176085,4829516.580758497,-1998.31032049458,-2844.2405301798135,2249.1172911394387
400.0,1884395.6177591975,3771659.296706291,4831763.9555687215,-1999.1881321230903,-2845.2967704997864,2245.7883031037636
401.0,1882396.0390526415,3768813.561376609,4834008.157364705,-1999.8641892436426,-2845.9792023054324,2242.7847992805764
402.0,1880395.8893807102,3765967.33830168,4836249.525167283,-2000.3210248200921,-2846.2555999043398,2240.134663576726
403.0,1878395.3970030013,3763121.0501768,4838488.426691858,-2000.5399466839153,-2846.0915405270644,2237.867359476164
404.0,1876394.8094873424,3760275.155220626,4840725.259886235,-2000.5010337152053,-2845.450416602893,2236.013819929678
405.0,1874394.394935571,3757430.1493435944,4842960.454331717,-2000.1831550040515,-2844.2934940359555,2234.6062788539566
406.0,1872394.4431773343,3754586.568232554,4845194.472443943,-1999.5640176013112,-2842.580027092714,2233.6780336922966
407.0,1870395.2669003683,3751744.989289409,4847427.810399102,-1998.6202490783762,-2840.267441544216,2233.2631282713264
408.0,1868397.2026791775,3748906.0333494656,4849660.998700486,-1997.3275216094917,-2837.31159839849,2233.3959455029108
409.0,1866400.6118571493,3746070.366092612,4851894.602290108,-1995.6607245743508,-2833.667150876252,2234.1107005281374
410.0,1864405.8812300288,3743238.699047713,4854129.220101542,-1993.5941927016247,-2829.288006972056,2235.44082694361
411.0,1862413.423471746,3740411.790078668,4856365.483943995,-1991.1019963540602,-2824.127908752067,2237.4182519493625
412.0,1860423.6772373207,3737590.443230209,4858604.056605441,-1988.1582996234065,-2818.1411373175215,2240.0725608458742
413.0,1858437.1068724992,3734775.507804033,4860845.629065687,-1984.7377903027227,-2811.2833488418255,2243.4300573500805
414.0,1856454.2016567152,3731967.8765325253,4863090.916720141,-1980.816183413146,-2803.512542060809,2247.512733742129
415.0,1854475.474505673,3729168.4827199113,4865340.654533171,-1976.3707967234077,-2794.7901509939693,2252.337173706852
416.0,1852501.4600632684,3726378.2962305374,4867595.591067554,-1971.3811925306218,-2785.0822484851815,2257.913420583587
417.0,1850532.7121206117,3723598.318222941,4869856.481374338,-1965.8298750037793,-2774.360836558277,2264.2438538619317
418.0,1848569.8003132609,3720829.574557421,4872124.078775278,-1959.1012346028583,-2761.501292551169,2272.2329085390083
419.0,1846614.509651406,3718075.3156378386,4874400.947191416,-1949.9595247544348,-2744.250418588752,2283.669302717317
420.0,1844669.881263752,3715341.0737202433,4876691.417380713,-1938.9611188046401,-2723.651453402592,2297.5744837210514
421.0,1842736.5874137967,3712628.0127310334,4878996.096158858,-1927.3090802413644,-2701.9270559465513,2312.0325422096066
422.0,1840815.2631032693,3709937.21960835,4881315.482465132,-1915.0454906643135,-2679.1627935143188,2326.929943114519
423.0,1838906.496432468,3707269.6871440047,4883649.956045087,-1902.2220782733057,-2655.461161293788,2342.143317217473
424.0,1837010.8189467227,3704626.2972857626,4885999.769099567,-1888.8998181279749,-2630.940449493937,2357.542509810999
425.0,1835128.696796212,3702007.806245017,4888365.041064709,-1875.1479434272042,-2605.7326375632547,2372.9938431018963
426.0,1833260.5230598683,3699414.832010636,4890745.756785771,-1861.0426282178378,-2579.9807380593847,2388.363548099529
427.0,1831406.6115397764,3696847.844768898,4893141.7681609085,-1846.6653971080668,-2553.835709545994,2403.521176149603
428.0,1829567.1922656521,3694307.160591544,4895552.79913807,-1832.1013374006143,-2527.4530890700407,2418.342803059146
429.0,1827742.4088649752,3691792.938590758,4897978.453767027,-1817.4372025517514,-2500.9895129331853,2432.7138590454124
430.0,1825932.3178605486,3689305.1815656777,4900418.226856161,-1802.7595015331171,-2474.59929783619,2446.531452584546
431.0,1824136.889861909,3686843.7399950856,4902871.516672196,-1788.1526660943637,-2448.4312431197613,2459.7061008675955
432.0,1822356.01252836,3684408.319079438,4905337.639057896,-1773.6973778222455,-2422.6257907743566,2472.1628282298334
433.0,1820589.4951062645,3681998.488413537,4907815.8423286555,-1759.4691208305303,-2397.3126466695685,2483.8416408044286
434.0,1818837.0742866988,3679613.693786099,4910305.322339505,-1745.5370060999412,-2372.608928311616,2494.697426097933
435.0,1817098.4210940646,3677253.2705569137,4912805.237180851,-1731.9628923480632,-2348.617865739623,2504.699356775265
436.0,1815373.1485020027,3674916.45805462,4915314.7210530555,-1718.8008080082946,-2325.4280467131175,2513.829897241667
437.0,1813660.819478048,3672602.4144634875,4917832.896975335,-1706.0966612510383,-2303.113167903153,2522.0835197516717
438.0,1811960.9551795006,3670310.2317188135,4920358.888092559,-1693.8882111272542,-2281.732231972739,2529.4652351625264
439.0,1810273.0430557935,3668038.949999542,4922891.82744566,-1682.205263344571,-2261.3301167343743,2535.989034296479
440.0,1808596.5446528115,3665787.571485345,4925430.866161152,-1671.0700488849543,-2241.9384364122525,2541.676321747713
441.0,1806930.9029580236,3663555.0731267175,4927975.180089155,-1660.4977421496296,-2223.576615355676,2546.554407251999
442.0,1805275.5491685122,3661340.4182546334,4930523.974975656,-1650.4970768203493,-2206.2530997835565,2550.6551025151275
443.0,1803629.908804383,3659142.5669271504,4933076.4902941855,-1641.07102136896,-2189.9666417324916,2554.0134552242234
444.0,1801993.4071257743,3656960.4849711685,4935632.001886104,-1632.2174812440062,-2174.7075998492073,2556.666637833696
445.0,1800365.473841895,3654793.151727452,4938189.823569853,-1623.9300005567493,-2160.459212761605,2558.6529971491545
446.0,1798745.5471246608,3652639.5665456452,4940749.307880403,-1616.1984419616638,-2147.1988115974236,2560.0112618412822
447.0,1797133.0769579716,3650498.754104257,4943309.846093535,-1609.0096289744833,-2134.898948090151,2560.779898736626
448.0,1795527.5278667118,3648369.768649465,4945870.867677876,-1602.347939949832,-2123.528423303971,2560.9966046256013
449.0,1793928.381078072,3646251.697257649,4948431.839302787,-1596.988941861433,-2114.4070105555,2560.0988345686346
450.0,1792333.549982989,3644140.954628354,4950991.065347013,-1593.2647258713841,-2108.094245214248,2557.8762237844057
451.0,1790741.8516263291,3642035.5087672207,4953547.591750355,-1590.3026938615367,-2103.0932279094122,2555.0281161693856
452.0,1789152.944595266,3639934.768172535,4956101.121579352,-1587.6729513154132,-2098.6674461106304,2551.893552541733
453.0,1787566.5057236983,3637838.1738749994,4958651.378855439,-1585.3574833258754,-2094.784855075646,2548.492788619362
454.0,1785982.2296286141,3635745.198462384,4961198.107156591,-1583.3387825839454,-2091.414450567914,2544.844709061552
455.0,1784399.8281585304,3633655.3449738636,4963741.068273562,-1581.5999261606485,-2088.5263807920273,2540.966886089649
456.0,1782819.0297762929,3631568.1457007998,4966280.04092877,-1580.12463163957,-2086.092024420388,2536.87564459024
457.0,1781239.5788952513,3629483.160925023,4968814.8195627425,-1578.8972957329825,-2084.0840401446912,2532.586130956188
458.0,1779661.235184827,3627399.9776205104,4971345.213190682,-1577.903018201585,-2082.4763925939333,2528.112383557018
459.0,1778083.772858848,3625318.208139835,4973871.0443298565,-1577.1276135880034,-2081.244358895812,2523.467403203249
460.0,1776506.9799576509,3623237.4889027188,4976392.147997089,-1576.5576129707042,-2080.3645195872523,2518.6632223851047
461.0,1774930.6576329067,3621157.4791006604,4978908.370774627,-1576.1802576537011,-2079.814737067558,2513.710972411558
462.0,1773354.6194423435,3619077.8594285836,4981419.569941912,-1575.9834864538861,-2079.574124347884,2508.620947827585
463.0,1771778.690659999,3616998.3308519647,4983925.612670282,-1575.9559179977514,-2079.6230064095,2503.4026676998474
464.0,1770202.707606348,3614918.6134157646,4986426.375277312,-1576.086829230073,-2079.9428761207964,2498.0649335337803
465.0,1768626.5170015388,3612838.445099723,4988921.742537349,-1576.3661311462056,-2080.5163463377394,2492.6158837005496
466.0,1767049.9753440556,3610757.580723089,4991411.607044713,-1576.7843425832689,-2081.327099531656,2487.063044358976
467.0,1765472.9483163722,3608675.7909006597,4993895.868626067,-1577.3325627709273,-2082.3598360351752,2481.4133769157343
468.0,1763895.3102185137,3606592.861051019,4996374.433798544,-1578.0024432098726,-2083.600221802015,2475.6733221206814
469.0,1762316.9434299525,3604508.5904570557,4998847.215270309,-1578.7861593359848,-2085.034836384002,2469.848840944469
470.0,1760737.7378998417,3602422.791378251,5001314.131480433,-1579.6763823400252,-2086.6511216799263,2463.9454523818567
471.0,1759157.5906652724,3600335.288213696,5003775.1061750725,-1580.6662514329655,-2088.437331895111,2457.9682683609426
472.0,1757576.4053969758,3598245.9167144606,5006230.068017155,-1581.7493467798922,-2090.3824850320816,2451.922025930602
473.0,1755994.0919717127,3596154.5232436317,5008678.950226934,-1582.919663270819,-2092.4763161479495,2445.811116912868
474.0,1754410.5660704342,3594060.9640821647,5011121.690250981,-1584.1715852528578,-2094.7092325501144,2439.6396151930094
475.0,1752825.748801207,3591965.1047785315,5013558.22945732,-1585.4998623115243,-2097.072271032026,2433.4113018116914
476.0,1751239.5663458111,3589866.8195401006,5015988.512854604,-1586.8995861518197,-2099.5570572100114,2427.1296880384907
477.0,1749651.9496289033,3587765.9906641115,5018412.488833397,-1588.366168612265,-2102.155766980024,2420.7980365781114
478.0,1748062.8340085866,3585662.5080061406,5020830.10892776,-1589.8953208199237,-2104.8610900852364,2414.4193810471334
479.0,1746472.1589872635,3583556.268483941,5023241.327595491,-1591.4830334828002,-2107.6661957670003,2407.99654387217
480.0,1744879.867941621,3581447.1756146066,5025646.102015505,-1593.125558302505,-2110.5647004377097,2401.532152735628
481.0,1743285.9078706584,3579335.1390830656,5028044.391900962,-1594.8193904748186,-2113.550637318287,2395.028655680362
482.0,1741690.2291606714,3577220.07433997,5030436.159326865,-1596.5612522459123,-2116.6184279650915,2388.48833499616
483.0,1740092.7853661666,3575101.9022271354,5032821.368570955,-1598.3480774861528,-2119.762855603127,2381.913319983054
484.0,1738493.533005699,3572980.5486287638,5035199.985966831,-1600.1769972386537,-2122.979040182894,2375.3055986836553
485.0,1736892.4313716893,3570855.9441467696,5037571.979768322,-1602.0453261910006,-2126.262415068224,2368.6670286832377
486.0,1735289.442353317,3568728.0237986273,5039937.320024198,-1603.9505500277737,-2129.608705271501,2361.9993470394984
487.0,1733684.5302716338,3566596.7267362266,5042295.978462401,-1605.890313619282,-2133.013907151064,2355.3041794267483
