t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
247.0,2099264.2973981495,4185807.1189437686,4380193.37819482,-213.92198084457777,-3301.986767357681,3911.3383790003136
248.0,2099054.8323941333,4182504.23711699,4384101.008629349,-205.42711598519236,-3303.901947128121,3903.957295979839
249.0,2098853.443166179,4179199.3150495123,4388001.29278678,-197.74157931096852,-3306.0596616521943,3896.644264844712
250.0,2098659.3492355114,4175892.1177936858,4391894.2971590385,-190.80944824381731,-3308.445030021947,3889.3960980977863
251.0,2098471.8242696915,4172582.4249894684,4395780.084982975,-184.57829085807316,-3311.043777045561,3882.209505117964
252.0,2098290.1926537952,4169270.0302395946,4399658.716169274,-178.9990346224513,-3313.8422643765807,3875.081150351092
253.0,2098113.8262004466,4165954.7404607153,4403530.247283678,-174.02582238800824,-3316.8275086099748,3868.0077005149797
254.0,2097942.141009019,4162636.3752223747,4407394.731570304,-169.615860090591,-3319.9871885892935,3860.9858623184264
255.0,2097774.5944802654,4159314.7660835367,4411252.219008314,-165.72925983113237,-3323.3096439128276,3854.0124120661058
256.0,2097610.682489357,4155989.755934549,4415102.756394437,-162.32888128631748,-3326.78386636544,3847.084218376782
257.0,2097449.9367176928,4152661.198350806,4418946.387445068,-159.38017380028032,-3330.39948575804,3840.1982591147535
258.0,2097291.9221417564,4149328.956963033,4422783.152912666,-156.85102101636585,-3334.146751463879,3833.3516334900633
259.0,2097136.23467566,4145992.904847878,4426613.090712048,-154.71158946526702,-3338.016510730842,3826.541570160538
260.0,2096982.4989628259,4142652.9239415713,4430436.236052987,-152.93418217019644,-3342.0001846677624,3819.7654320681468
261.0,2096830.3663113196,4139308.9044785425,4434252.621576184,-151.493098034407,-3346.089742680546,3813.0207186220214
262.0,2096679.512766757,4135960.74445621,4438062.277490231,-150.3644975401694,-3350.277675970923,3806.305065758992
263.0,2096529.6373162393,4132608.3491266007,4441865.231707702,-149.5262750821421,-3354.5569706070237,3799.6162443347275
264.0,2096380.4602165928,4129251.630514996,4445661.509978901,-148.9579380954383,-3358.9210805767216,3792.9521572119556
265.0,2096231.7214400484,4125890.506965447,4449451.136022126,-148.64049302681815,-3363.3639011441264,3786.310835368
266.0,2096083.1792305391,4122524.902712708,4453234.131649637,-148.55633808497805,-3367.8797427765094,3779.6904332819395
267.0,2095934.6087638785,4119154.747479894,4457010.51688869,-148.6891626343131,-3372.4633058188483,3773.089223805815
268.0,2095785.8009052705,4115779.97610107,4460780.310097248,-149.0238530387869,-3377.1096560612787,3766.505592710804
269.0,2095636.561057801,4112400.5281677716,4464543.528074112,-149.54640471818857,-3381.8142013107426,3759.9380330373533
270.0,2095486.7080958341,4109016.3476984487,4468300.186163323,-150.2438401557738,-3386.5726690243464,3753.3851393656805
271.0,2095336.0733774893,4105627.382829723,4472050.298352843,-151.10413257288747,-3391.381085054716,3746.8456020997837
272.0,2095184.4998306883,4102233.5855283393,4475793.877367523,-152.11613496986683,-3396.2357535096817,3740.318201832939
273.0,2095031.8411075496,4098834.9113227036,4479530.934756509,-153.26951423566788,-3401.133237734437,3733.8018038445152
274.0,2094877.960802217,4095431.3190528704,4483261.480975212,-154.55469003075268,-3406.070342410123,3727.295352775138
275.0,2094722.731727488,4092022.7706378833,4486985.525462059,-155.96277814742643,-3411.0440967278555,3720.797867507208
276.0,2094566.0352459222,4088609.2308594147,4490703.076710226,-157.48553805530537,-3416.0517386153806,3714.308436257299
277.0,2094407.7606513775,4085190.6671606526,4494414.142334574,-159.11532436159905,-3421.0906999718864,3707.8262119195424
278.0,2094247.804597199,4081767.049459471,4498118.729134065,-160.8450419161236,-3426.1585928748827,3701.350407642778
279.0,2094086.0705675452,4078338.349974903,4501816.843149859,-162.6681043120334,-3431.253196711652,3694.8802926512435
280.0,2093922.468388575,4074904.5430660476,4505508.489719368,-164.57839553186204,-3436.372446172405,3688.415188311599
281.0,2093756.9137764815,4071465.605082558,4509193.673526483,-166.5702345231548,-3441.514420087915,3681.9544644379057
282.0,2093589.3279195286,4068021.514225872,4512872.398648243,-168.6383424862288,-3446.6773310389835,3675.4975358261727
283.0,2093419.637091509,4064572.25042048,4516544.668598135,-170.77781266521197,-3451.8595156944357,3669.0438590147533
284.0,2093247.7722941982,4061117.795194483,4520210.486366273,-172.98408246901818,-3457.059425849933,3662.5929292580113
285.0,2093073.668926571,4057658.13156878,4523869.854456651,-175.2529077300569,-3462.2756200961303,3656.1442777020857
286.0,2092897.266478738,4054193.2439542906,4527522.774921677,-177.58033895329572,-3467.5067560980096,3649.6974687618203
287.0,2092718.5082486644,4050723.118056584,4531169.249394175,-180.14820101240184,-3472.814206805313,3643.267003898043
288.0,2092536.9700767132,4047247.61554068,4534809.308929473,-183.03674987202976,-3478.225015126867,3636.8590563875623
289.0,2092352.4347489204,4043766.6680263304,4538442.96750695,-186.04574812646024,-3483.6715184322093,3630.457220979966
290.0,2092164.8785804603,4040280.2725038156,4542070.223371433,-189.07764043915085,-3489.1207611502614,3624.053541359026
291.0,2091974.279468042,4036788.42650403,4545691.074589668,-192.13090321433265,-3494.5722227061633,3617.6478461674415
292.0,2091780.6167740317,4033291.1280584033,4549305.519063768,-195.20412410178687,-3500.0254210087005,3611.2399769462645
293.0,2091583.8712198385,4029788.3756620125,4552913.55454356,-198.295993123902,-3505.4799093853217,3604.829787055962
294.0,2091384.0247877839,4026280.1682396326,4556515.17863788,-201.40529455675278,-3510.9352737802546,3598.417140687816
295.0,2091181.060630725,4022766.505114452,4560110.388824936,-204.53089949476998,-3516.3911301905755,3592.001911968924
296.0,2090974.9629887943,4019247.3859792515,4563699.182461818,-207.67175903823227,-3521.8471223053057,3585.583984134719
297.0,2090765.7171126485,4015722.8108698414,4567281.556793205,-210.82689805177506,-3527.302919350099,3579.163248777855
298.0,2090553.3091926908,4012192.7801405513,4570857.508959373,-213.99540944141336,-3532.7582141074818,3572.739605167415
299.0,2090337.7262937657,4008657.2944416264,4574427.03600354,-217.17644890607335,-3538.2127210965846,3566.3129596188664
300.0,2090118.9562948786,4005116.354698358,4577990.134878611,-220.36923011939507,-3543.6661749067716,3559.8832249194384
301.0,2089896.987833527,4001569.962091813,4581546.802453379,-223.57302030536812,-3549.1183286621235,3553.450319804717
302.0,2089671.8102542679,3998018.118041034,4585097.035518221,-226.78713617671747,-3554.5689526142087,3547.0141684813425
303.0,2089443.4135611735,3994460.8241865844,4588640.830790342,-230.01094020018354,-3560.017832848942,3540.574700186029
304.0,2089211.7883738675,3990898.082375336,4592178.184918593,-233.24383716331795,-3565.464770095423,3534.131848783698
305.0,2088976.9258868468,3987329.8946463936,4595709.094487909,-236.48527101636864,-3570.909578628838,3527.685552401934
306.0,2088738.8178318348,3983756.2632180783,4599233.556023397,-239.7347219636431,-3576.352085261373,3521.2357530905865
307.0,2088497.4564429196,3980177.190475871,4602751.56599409,-242.99170378921553,-3581.7921284169424,3514.7823965172283
308.0,2088252.8344242563,3976592.6789612444,4606263.120816431,-246.25576138822362,-3587.229557274608,3508.3254316831008
309.0,2088004.944920143,3973002.7313613216,4609768.216857457,-249.52646849257872,-3592.664230977418,3501.864810660947
310.0,2087753.7814872712,3969407.3504992896,4613266.850437753,-252.80342557583936,-3598.0960179062095,3495.400488359388
311.0,2087499.3380689914,3965806.539325509,4616759.017834175,-256.08625791734084,-3603.524795009289,3488.932422304526
312.0,2087241.6089714365,3962200.300909271,4620244.715282362,-259.37461381277535,-3608.950447181938,3482.4605724411085
313.0,2086980.5888413659,3958588.6384311453,4623723.938979058,-262.6681629254017,-3614.3728666948155,3475.984900945332
314.0,2086716.2726455857,3954971.5551758814,4627196.685084253,-265.9665947594913,-3619.791952663567,3469.505372056272
315.0,2086448.655651847,3951349.054525818,4630662.94972317,-269.2696172457654,-3625.207610559417,3463.021951922681
316.0,2086177.7334110942,3947721.1399547625,4634122.728988098,-272.5769554375438,-3630.6197517577093,3456.534608459566
317.0,2085903.5017409718,3944087.815022303,4637576.018940089,-275.88835029816255,-3636.0282931169495,3450.0433112154715
318.0,2085625.9567104978,3940449.0833685286,4641022.815610529,-279.20355758001097,-3641.4331565941684,3443.5480312532745
319.0,2085345.0946258118,3936804.9487091145,4644463.115002596,-282.5223467827309,-3646.8342688817065,3437.0487410379574
320.0,2085060.9120169324,3933155.414830765,4647896.913092605,-285.844500189065,-3652.231561071705,3430.5454143350944
321.0,2084773.4056254337,3929500.485586971,4651324.205831266,-289.1698119676439,-3657.624968350632,3424.0380261163227
322.0,2084482.572392997,3925840.164894064,4654744.9891448375,-292.49808733793907,-3663.0144297103398,3417.526552471798
323.0,2084188.4094507578,3922174.4567275504,4658159.25893621,-295.829141793889,-3668.399887676118,3411.010970534291
324.0,2083890.9141094093,3918503.3651187117,4661567.011085906,-299.16280038363766,-3673.781288064085,3404.4912584004924
325.0,2083590.0838499905,3914826.894151422,4664968.241453011,-302.4988970365375,-3679.1585797462612,3397.9673950639553
326.0,2083285.9163153362,3911145.047959219,4668362.945876034,-305.8372739319457,-3684.5317144303117,3391.439360357821
327.0,2082978.4093021266,3907457.8307225616,4671751.120173726,-309.177780915983,-3689.900646467926,3384.907134892419
328.0,2082667.5607535043,3903765.2466662833,4675132.760145819,-312.5202749518212,-3695.265332657378,3378.3707000003196
329.0,2082353.368752223,3900067.300057247,4678507.861573727,-315.86461960570887,-3700.625732071232,3371.8300376944244
330.0,2082035.8315142929,3896363.995202141,4681876.420221208,-319.21068456722423,-3705.981805894524,3365.28513061814
331.0,2081714.9473830885,3892655.336445458,4685238.431834963,-322.5583451981656,-3711.3335172638763,3358.7359620034695
332.0,2081390.7148238965,3888941.328167613,4688593.892145215,-325.90748210647143,-3716.6808311296627,3352.182515635155
333.0,2081063.1324188756,3885221.9747831984,4691942.796866233,-329.2579807480797,-3722.023714117473,3345.6247758152895
334.0,2080732.1988624004,3881497.280739378,4695285.141696845,-332.6097310510231,-3727.3621343977284,3339.062727329321
335.0,2080397.9129567735,3877767.250514403,4698620.922320892,-335.96262705884874,-3732.6960615699645,3332.496355416719
336.0,2080060.2736082827,3874031.8886162383,4701950.134407679,-339.31656659266446,-3738.025466546649,3325.925645747222
337.0,2079719.2798235882,3870291.1995813097,4705272.773612387,-342.67145093448926,-3743.3503214460798,3319.350584389176
338.0,2079374.9307064137,3866545.187973346,4708588.835576457,-346.0271845222451,-3748.6705994899385,3312.771157791838
339.0,2079027.2254545437,3862793.85838233,4711898.31592797,-349.3836746602319,-3753.986274906667,3306.187352765817
340.0,2078676.1633570932,3859037.2154235328,4715201.210281989,-352.7408312440384,-3759.297322841594,3299.599156456068
341.0,2078321.7437920556,3855275.2637366466,4718497.514240882,-356.09856649278663,-3764.6037192661315,3293.0065563321114
342.0,2077963.9662241077,3851508.0079850005,4721787.223394653,-359.45679469848983,-3769.9054408979136,3286.4095401708037
343.0,2077602.8302026587,3847735.452854851,4725070.333321224,-362.81543197855353,-3775.2024651141837,3279.8080960409716
344.0,2077238.3353601506,3843957.603054772,4728346.839586735,-366.1743960372405,-3780.4947698784526,3273.202212289907
345.0,2076870.4814105842,3840174.463315094,4731616.737745804,-369.5336059391266,-3785.7823336680885,3266.5918775326572
346.0,2076499.2681482723,3836386.038387436,4734880.0233418,-372.89298188022804,-3791.065135394456,3259.9770806441084
347.0,2076124.6954468237,3832592.333044305,4738136.691907092,-376.2524449712364,-3796.3431543398183,3253.3578107482754
348.0,2075746.7632583298,3828793.3520787563,4741386.738963297,-379.61191702180076,-3801.61637008423,3246.73405720992
349.0,2075365.4716127801,3824989.1003041365,4744630.160021512,-382.97132032574154,-3806.884762439411,3240.105809630826
350.0,2074980.8206176783,3821179.5825538775,4747866.950582558,-386.33057745406404,-3812.1483113847207,3233.473057843279
351.0,2074592.810457872,3817364.803681367,4751097.106137198,-389.6896110426169,-3817.4069969968405,3226.8357919040136
352.0,2074201.441395593,3813544.768559884,4754320.622166366,-393.0483435849892,-3822.660799390869,3220.1940020960756
353.0,2073806.713770702,3809719.4820825853,4757537.494141391,-396.4066972214496,-3827.909698651405,3213.5476789213717
354.0,2073408.6280011502,3805888.949162581,4760747.717524209,-399.7645935290493,-3833.1536747701466,3206.8968131048605
355.0,2073007.184583644,3802053.174733045,4763951.2877676,-403.121953307651,-3838.392707580235,3200.241395591758
356.0,2072602.384094535,3798212.1637474205,4767148.200315393,-406.4786963624647,-3843.626776691526,3193.581417547539
357.0,2072194.227190919,3794365.921179662,4770338.450602695,-409.83474128332455,-3848.8558614267968,3186.9168703672476
358.0,2071782.7146119683,3790514.452024567,4773522.034056127,-413.19000521628186,-3854.0799407479353,3180.247745670378
359.0,2071367.8471804864,3786657.761298166,4776698.946094036,-416.54440363449976,-3859.2989931935444,3173.5740353115834
360.0,2070949.6258046993,3782795.85403818,4779869.18212675,-419.8978500943631,-3864.512996805599,3166.8957313844003
361.0,2070528.0514802977,3778928.735304555,4783032.737556805,-423.25025598774664,-3869.7219290575013,3160.2128262273036
362.0,2070103.1252927238,3775056.410180065,4786189.607779205,-426.6015302846208,-3874.925766781904,3153.5253124367446
363.0,2069674.8484197285,3771178.883770991,4789339.788181678,-429.95157926226966,-3880.124486089684,3146.833182870876
364.0,2069243.2221341992,3767296.1612078855,4792483.274144947,-433.30030622542836,-3885.3180622886866,3140.1364306635223
365.0,2068808.2478072776,3763408.2476464137,4795620.061043005,-436.64761121117044,-3890.506469802931,3133.4350492376834
366.0,2068369.926911777,3759515.1482682796,4798750.144243422,-439.99339067877736,-3895.6896820846014,3126.7290323185734
367.0,2067928.26102592,3755616.8682822445,4801873.519107643,-443.3375371849397,-3900.867671520915,3120.0183739489876
368.0,2067483.251837407,3751713.412925238,4804990.18099132,-446.67993903905153,-3906.040409337729,3113.3030685079284
369.0,2067034.901147842,3747804.787463569,4808100.125244658,-450.02047993894666,-3911.2078654966317,3106.5831107287668
370.0,2066583.210877529,3743890.9971942445,4811203.3472127775,-453.3590385878924,-3916.3700085897,3099.858495721128
371.0,2066128.1830706662,3739972.0474463897,4814299.842236101,-456.6954882835271,-3921.5268057237845,3093.129218994174
372.0,2065669.819900962,3736047.943582797,4817389.605650766,-460.0296964835143,-3926.678222400602,3086.3952764845453
373.0,2065208.1236776991,3732118.6910015885,4820472.63278907,-463.361524343607,-3931.8242223896086,3079.6566645815037
374.0,2064743.0968522748,3728184.2951380177,4823548.918979929,-466.69082622323185,-3936.9647675913293,3072.913380158134
375.0,2064274.7420252527,3724244.761466406,4826618.459549386,-470.0174491589423,-3942.0998178925365,3066.165420608595
376.0,2063803.061953957,3720300.0955022327,4829681.249821146,-473.34123230248224,-3947.2293310107198,3059.412783882115
377.0,2063328.0595606477,3716350.3028043844,4832737.28511715,-476.66200631589163,-3952.353262330871,3052.655468522571
378.0,2062849.7379413252,3712395.388977571,4835786.560758191,-479.97959272761364,-3957.471564728301,3045.8934737127274
379.0,2062368.1003751925,3708435.359674928,4838829.072064576,-483.29380323993973,-3962.5841883802786,3039.1267993268557
380.0,2061883.1503348453,3704470.2206008104,4841864.814356845,-486.6044389839517,-3967.691080561839,3032.3554459782317
381.0,2061394.8914972246,3700499.977513804,4844893.782956532,-489.91128972463775,-3972.792185432045,3025.5794150736183
382.0,2060903.327755396,3696524.6362299463,4847915.973186992,-493.21413299872074,-3977.887443798594,3018.7987088826485
383.0,2060408.4632312271,3692544.202626207,4850931.3803742975,-496.51273319264874,-3982.9767928682268,3012.0133306016214
384.0,2059910.3022890107,3688558.68264421,4853939.999848195,-499.8068405477097,-3988.060165978037,3005.2232844242826
385.0,2059408.8495501317,3684568.082294251,4856941.826943146,-503.0961900851689,-3993.1374923051335,2998.4285756251775
386.0,2058904.1099088404,3680572.4076595996,4859936.856999446,-506.38050045236014,-3998.2086965553463,2991.6292106476612
387.0,2058396.088549227,3676571.66490114,4862925.085364441,-509.6594726728508,-4003.2736986253876,2984.8251971979626
388.0,2057884.7909634947,3672565.860262349,4865906.507393842,-512.9327887982363,-4008.3324132419657,2978.0165443480946
389.0,2057370.2229716305,3668555.000074656,4868881.118453138,-516.2001104529481,-4013.3847495696973,2971.203262650408
390.0,2056852.3907425888,3664539.0907632094,4871848.913919142,-519.4610772565939,-4018.4306107873563,2964.385364260059
391.0,2056331.3008171173,3660518.1388530815,4874809.889181658,-522.715305120917,-4023.4698936315253,2957.562863068655
392.0,2055806.960132347,3656492.1509759463,4877764.03964528,-525.9623844036832,-4028.502487900434,2950.735774854198
393.0,2055279.37604831,3652461.1338772806,4880711.360731366,-529.2018779106438,-4033.528275920078,2943.904117438011
394.0,2054748.5563765257,3648425.094424106,4883651.847880156,-532.4333187326556,-4038.5471319667995,2937.067910861224
395.0,2054214.5094108447,3644384.039613347,4886585.496553089,-535.6562078926945,-4043.5589216356166,2930.2271775752306
396.0,2053677.2439607403,3640337.976580835,4889512.302235306,-538.8700118002016,-4048.563501163386,2923.3819426489063
397.0,2053136.7693872442,3636286.9126110203,4892432.260438386,-542.074159487267,-4053.560716687469,2916.5322339995764
398.0,2052593.0956417657,3632230.85514746,4895345.366703305,-545.2680396044161,-4058.5504034468904,2909.67808263842
399.0,2052046.2333080354,3628169.8118041265,4898251.616603663,-548.4509971566731,-4063.532384912949,2902.8195229438134
400.0,2051496.1936474524,3624103.790377634,4901151.005749193,-551.622329959413,-4068.5064718425274,2895.956592960749
401.0,2050942.9886481166,3620032.7988604414,4904043.529789585,-554.7812847805908,-4073.472461252706,2889.0893347221427
402.0,2050386.6310778912,3615956.8454551287,4906929.184418637,-557.9270531429211,-4078.4301353010815,2882.217794607859
403.0,2049827.1345418307,3611875.9385898393,4909807.9653788,-561.0587667609798,-4083.3792600750457,2875.3420237349346
404.0,2049264.5135443693,3607790.0869349786,4912679.868466107,-564.1754925617715,-4088.3195842651185,2868.462078379467
405.0,2048698.7835567072,3603699.299421309,4915544.889535559,-567.2762272682739,-4093.2508377237245,2861.578020446934
406.0,2048129.9610898327,3599603.585259531,4918403.024507001,-570.3598914961331,-4098.17272989708,2854.689917982556
407.0,2047558.063773715,3595502.953961515,4921254.269371524,-573.425323311938,-4103.08494811086,2847.7978457300924
408.0,2046983.1104432088,3591397.4153633094,4924098.620198461,-576.4712712096516,-4107.987155705225,2840.9018857465126
409.0,2046405.1212312956,3587286.9796501044,4926936.0731430175,-579.496386449784,-4112.878989994992,2834.0021280702204
410.0,2045824.1176703093,3583171.6573833195,4929766.624454602,-582.4992146940203,-4117.760060044704,2827.0986714586616
411.0,2045240.1228019076,3579051.459530015,4932590.270485935,-585.4781868698774,-4122.629944239045,2820.1916241976433
412.0,2044653.1612965695,3574926.3974948414,4935407.007702997,-588.2383939888095,-4127.433451132616,2813.2909007626586
413.0,2044063.64601393,3570796.59262775,4938216.85228746,-590.6714131406043,-4132.139974001562,2806.4022141802125
414.0,2043471.8184702883,3566662.1175468382,4941019.812131357,-592.9545340175973,-4136.799880496692,2799.5168739161454
415.0,2042877.7369458948,3562522.9928667564,4943815.886035292,-595.177438796265,-4141.438645048533,2792.630477791652
416.0,2042281.4635926958,3558379.240256741,4946605.073086941,-597.3361136044841,-4146.055173970992,2785.743324456271
417.0,2041683.0647186858,3554230.8825188144,4949387.372684205,-599.4262490854599,-4150.648292229511,2778.855736612808
418.0,2041082.6110945249,3550077.943672282,4952162.784560166,-601.4432172575034,-4155.216736861505,2771.968062877655
419.0,2040480.1782841708,3545920.4490450914,4954931.30880996,-603.382046560524,-4159.759149840567,2765.0806797686964
420.0,2039875.8470014038,3541758.425372601,4957692.945919704,-605.2373949481407,-4164.274070338579,2758.1939938226715
421.0,2039269.7034942745,3537591.9009044142,4960447.696797606,-607.003520897706,-4168.759926326573,2751.3084438513033
422.0,2038661.8399596084,3533420.905519948,4963195.562807406,-608.6742521965643,-4173.215025464073,2744.424503337592
423.0,2038052.3549898814,3529245.470853486,4965936.545804281,-610.2429523494793,-4177.637545215664,2737.542682970874
424.0,2037441.3540549094,3525065.6304295165,4968670.648173348,-611.7024844642729,-4182.025522132637,2730.663533320185
425.0,2036828.9500209528,3520881.419809221,4971397.872870921,-613.0451724627055,-4186.376840218436,2723.787647646386
426.0,2036215.263709984,3516692.8767490797,4974118.223468641,-614.2627594633959,-4190.689218317857,2716.9156648488715
427.0,2035600.424502026,3512500.041372585,4976831.704200619,-615.3463631835766,-4194.960196445696,2710.0482725230977
428.0,2034984.5709836169,3508302.9563561883,4979538.320013687,-616.2864282204537,-4199.1871209649835,2703.186210134998
429.0,2034367.8516455851,3504101.667130655,4982238.076620889,-617.0726750703761,-4203.36712852749,2696.330272276886
430.0,2033750.425633476,3499896.2220991333,4984930.980558241,-617.6940457673045,-4207.497128681978,2689.4813119811006
431.0,2033132.4635540505,3495686.672873291,4987617.039244851,-618.1386460369686,-4211.573785053333,2682.640244064387
432.0,2032514.1483414022,3491473.0745290266,4990296.26104637,-618.3936838875525,-4215.593494975707,2675.808048443403
433.0,2031895.6761862754,3487255.48588334,4992968.655341738,-618.445404598373,-4219.552367480937,2668.985773376189
434.0,2031277.2575322054,3483033.9697940648,4995634.232593122,-618.2790221055038,-4223.446199529339,2662.1745385560207
435.0,2030659.1181420644,3478808.593484281,4998293.00441885,-617.8786468486069,-4227.270450362237,2655.3755379701033
436.0,2030041.5002385082,3474579.4288933403,5000944.983669062,-617.2272102028364,-4231.020213862881,2648.5900424118154
437.0,2029424.6637216588,3470346.5530565553,5003590.184503674,-616.3063857130473,-4234.690188813256,2641.8194015324116
438.0,2028808.8874670821,3466110.048515714,5006228.622472127,-615.0965074563865,-4238.2746469387785,2635.0650452645496
439.0,2028194.470706746,3461870.003762678,5008860.314594203,-613.576485972153,-4241.7673986321315,2628.3284844453447
440.0,2027581.7344951378,3457626.5137184495,5011485.279441018,-611.723722366849,-4245.161756270332,2621.611310426146
441.0,2026971.0232620123,3453379.680250137,5014103.537215055,-609.5140213718405,-4248.450495046098,2614.9151934091933
442.0,2026362.7064523941,3449129.6127283573,5016715.109827836,-606.9215043417644,-4251.625811269041,2608.2418792378157
443.0,2025757.1802533288,3444876.428627599,5019320.020973531,-603.9185234335018,-4254.67927811062,2601.5931842895225
444.0,2025154.8694055271,3440620.254172136,5021918.296196415,-600.4755784872686,-4257.601798818214,2594.9709881003946
445.0,2024556.2290963542,3436361.2250299626,5024509.962949731,-596.5612384529086,-4260.383557473309,2588.3772232984193
446.0,2023961.7469286213,3432099.4870571895,5027095.050643012,-592.1420695710694,-4263.013967429521,2581.8138623465784
447.0,2023371.944957212,3427835.1970951036,5029673.590674425,-587.1825729412958,-4265.481617670041,2575.2829005820677
448.0,2022787.3817827387,3423568.5238218494,5032245.616444176,-581.6451345465612,-4267.774217397673,2568.786334963981
449.0,2022208.654688119,3419299.648660308,5034811.1633443525,-575.4899913113331,-4269.878539324272,2562.326137910597
450.0,2021636.401800116,3415028.766743201,5037370.268719997,-568.6752173022833,-4271.780362272635,2555.9042255720124
451.0,2021071.3042535144,3410756.087935763,5039922.9717954965,-561.15673472255,-4273.464413875248,2549.522419863846
452.0,2020514.088330671,3406481.8379154503,5042469.313559725,-552.888354942319,-4274.91431439179,2543.1824035984464
453.0,2019965.5275436298,3402206.2593069794,5045009.336602693,-543.8218553604092,-4276.112522906391,2536.885668066796
454.0,2019426.4446199501,3397929.6128696376,5047543.084895859,-533.9070984196151,-4277.040287470678,2530.633452508133
455.0,2018897.7133467905,3393652.178732038,5050070.60350771,-523.092199582723,-4277.6776010945905,2524.4266750090756
456.0,2018380.2602207847,3389374.2576674484,5052591.938245877,-511.3237514246721,-4278.003165855072,2518.2658545449376
457.0,2017875.0658439412,3385096.172400328,5055107.1352168,-498.54711120936554,-4277.994367826264,2512.151024123188
458.0,2017383.165998366,3380818.268931796,5057616.240294123,-484.7067592997337,-4277.627265976742,2506.081635293085
459.0,2016905.6523253417,3376540.9178683744,5060119.298487386,-469.74673546641134,-4276.876598646399,2500.0564547115937
460.0,2016443.6725274331,3372264.515734503,5062616.353203546,-453.61115950136445,-4275.715811716393,2494.0734539399855
461.0,2015998.430006339,3367989.4862449416,5065107.445395266,-436.24484144034795,-4274.117113028187,2488.1296942378394
462.0,2015571.1828445524,3363716.2815084467,5067592.612592022,-417.59398510854226,-4272.051558033796,2482.2212088350207
463.0,2015163.242036122,3359445.383128874,5070071.887812936,-397.6069864999736,-4269.489171995316,2476.342885895632
464.0,2014775.9688715525,3355177.303164456,5072545.298363813,-376.23532565450296,-4266.399114217609,2470.488356231246
465.0,2014410.771384813,3350912.584900439,5075012.864525398,-353.4345472105779,-4262.7498898189515,2464.649890653789
466.0,2014069.0997771313,3346651.803384818,5077474.598145121,-329.1653206179617,-4258.509614254348,2458.8183126575314
467.0,2013752.440743577,3342395.56567193,5079930.501150713,-303.3945662158076,-4253.6463351922575,2452.9829328218475
468.0,2013462.3106446997,3338144.5107144336,5082380.5640107645,-276.0966281190049,-4248.128415343119,2447.1315118488856
469.0,2013200.247487339,3333899.308841244,5084824.764174411,-247.2544692674419,-4241.924978319323,2441.250259399414
470.0,2012967.8017061648,3329660.660757795,5087263.064529563,-216.86085840174928,-4235.006417622557,2435.3238757611252
471.0,2012766.5257705355,3325429.2960059987,5089695.411925933,-184.91951343242545,-4227.34496627585,2429.3356428076513
472.0,2012597.9626793,3321205.9708252433,5092121.735815179,-151.446161104599,-4218.915321531007,2423.26756960107
473.0,2012463.6334483263,3316991.4653629367,5094541.947065135,-116.4694694847567,-4209.695315570803,2417.1005962872878
474.0,2012365.0237403305,3312786.5801941017,5096955.937007753,-80.03180807980243,-4199.666619242635,2410.81485765893
475.0,2012303.5698321667,3308592.1321244515,5099363.576780453,-39.56429499690421,-4187.794287655037,2404.4276542868465
476.0,2012285.8951503367,3304410.9916187916,5101764.792316327,10.113898985669948,-4171.944733566605,2397.9441511407495
477.0,2012323.797630138,3300248.2426573182,5104159.465082735,66.2721041822806,-4152.979493712541,2391.2081462913193
478.0,2012418.4393587012,3296105.0326313665,5106547.2086089095,123.47779031947721,-4132.888135574758,2384.0732775903307
479.0,2012570.753210777,3291982.4663861687,5108927.6116379155,181.4947797531495,-4111.71955668577,2376.517079701647
480.0,2012781.4289182075,3287881.593517995,5111300.242768313,240.0750608999515,-4089.53609486809,2368.5226147421636
481.0,2013050.9033325769,3283803.3941964325,5113664.6568674,298.963135818718,-4066.413957549492,2360.0796137591824
482.0,2013379.355189845,3279748.765602896,5116020.401995831,357.9005996497581,-4042.442389554344,2351.18486656202
483.0,2013766.7045318764,3275718.509417324,5118367.026600524,416.63078304508235,-4017.7224226917606,2341.842361234594
484.0,2014212.6167559351,3271713.3207575125,5120704.0867183,474.90327573753893,-3992.3652463972103,2332.0631669810973
485.0,2014716.5110833514,3267733.7789245294,5123031.152934486,532.478159357328,-3966.490260497434,2321.865069887135
486.0,2015277.5730746498,3263780.3402365176,5125347.816858075,589.1297987079015,-3940.2228887621313,2311.2719859648496
487.0,2015894.7706807673,3259853.333147005,5127653.696906416,644.6500707470113,-3913.692243809346,2300.3131881253794
488.0,2016566.8732161438,3255952.955748899,5129948.443234325,698.8509464411763,-3887.0287392919417,2289.0223925379105
489.0,2017292.4725736496,3252079.2756684213,5132231.741691492,751.5663791790139,-3860.361743967049,2277.4367546807043
490.0,2018070.0059745018,3248232.232260965,5134503.316743687,802.6534912304487,-3833.8173647304066,2265.5958261559717
491.0,2018897.7795561105,3244411.6409389605,5136762.9333438035,851.9930839738809,-3807.5164331712294,2253.5405204882845
492.0,2019773.9921424496,3240617.1993946224,5139010.397784663,899.4895261500496,-3781.5727540955413,2241.312130256556
493.0,2020696.7586084106,3236848.4954307694,5141245.557604317,945.0700959145324,-3756.091656399425,2228.9514299980365
494.0,2021664.1323342787,3233105.0160818235,5143468.300644659,988.6838664691895,-3731.1688683303073,2216.49789030198
