t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
247.0,2263281.6789332842,3952834.3727776753,4511262.324443383,124.14785483386368,-3684.139284912264,3760.7592851025984
248.0,2263411.647967451,3949150.3061098694,4515018.852677287,135.29420323320664,-3684.1590978491586,3752.3552000741474
249.0,2263552.2673397507,3945466.054581977,4518767.034843531,145.47957082721405,-3684.5004989241716,3744.0648866458796
250.0,2263702.607109105,3941781.305112021,4522506.982450578,154.76453171507455,-3685.146600822918,3735.8836879963055
251.0,2263861.796403181,3938095.761380331,4526238.802219524,163.206637655152,-3686.080822610762,3727.806734115351
252.0,2264029.0203844155,3934409.1434667995,4529962.595918809,170.8604135401547,-3687.286990889581,3719.829030043911
253.0,2264203.517230261,3930721.187398552,4533678.460279612,177.7773867198266,-3688.7494191930164,3711.945529785473
254.0,2264384.575157855,3927031.6446284135,4537386.48697838,184.00614335760474,-3690.4529683522414,3704.151197392028
255.0,2264571.5295169763,3923340.2814618475,4541086.762674396,189.59240593505092,-3692.3830904257484,3696.4410567115992
256.0,2264763.7599697253,3919646.878447562,4544779.369091803,194.5791268586181,-3694.5258585761767,3688.810231217183
257.0,2264960.6877706936,3915951.229744695,4548464.38313683,199.00659390049987,-3696.867985065328,3681.2539752228186
258.0,2265161.7731575263,3912253.1424774313,4552141.877042249,202.91254388075322,-3699.3968293219805,3673.7676977054216
259.0,2265366.512858455,3908552.436086051,4555811.918532241,206.332281608833,-3702.1003978149965,3666.3469798397273
260.0,2265574.437720744,3904848.9416818013,4559474.571001928,209.2988016314339,-3704.967337254202,3658.9875872242264
261.0,2265785.110461718,3901142.5014115428,4563129.89370669,211.84291078196838,-3707.9869224615395,3651.6854776726104
262.0,2265998.123542308,3897432.9678368783,4566777.9419572735,213.9933499500621,-3711.1490400535986,3644.4368053446524
263.0,2266213.097161618,3893720.2033314356,4570418.767317379,215.77691379305907,-3714.4441689206287,3637.2379218772985
264.0,2266429.677369894,3890004.079499037,4574052.417801028,217.21856741444208,-3717.863358344417,3630.085375108756
265.0,2266647.534296447,3886284.4766147467,4577678.938067596,218.34155927994289,-3721.398204454221,3622.9759058770724
266.0,2266866.360488454,3882561.2830901286,4581298.369612782,219.16752982372418,-3725.0408256081864,3615.9064433202147
267.0,2267085.8693560944,3878834.3949635304,4584910.750954237,219.71661537862383,-3728.7838371894322,3608.874099050183
268.0,2267305.793719211,3875103.7154157497,4588516.117810883,220.0075471966993,-3732.6203262081835,3601.876160472166
269.0,2267525.884450488,3871369.154311114,4592114.503275181,220.0577454259619,-3736.5438260331284,3594.910083521623
270.0,2267745.909210063,3867630.6277636834,4595705.937977926,219.88340801210143,-3740.548291507177,3587.973485020455
271.0,2267965.651266512,3863888.0577280996,4599290.450245222,219.49959456082433,-3744.628074636217,3581.064134812914
272.0,2268184.9083991847,3860141.371614411,4602868.066247552,218.92030524252914,-3748.7779010194354,3574.1799478251487
273.0,2268403.491876997,3856390.5019260608,4606438.810140872,218.15855486877263,-3752.992847120855,3567.318976155948
274.0,2268621.2255089222,3852635.3859201693,4610002.704199864,217.2264423063025,-3757.2683184612542,3560.479401279241
275.0,2268837.9447616097,3848875.9652891383,4613559.768943431,216.13521541375667,-3761.600028792629,3553.6595264351927
276.0,2269053.4959397498,3845112.185862584,4617110.023252734,214.89533169055358,-3765.983980275225,3546.857769254595
277.0,2269267.7354249908,3841343.997328588,4620653.48448194,213.51651484984905,-3770.4164446697105,3540.07265464589
278.0,2269480.5289694495,3837571.3529732446,4624190.168562026,212.0078075400088,-3774.893945554504,3533.3028079848737
279.0,2269691.751040071,3833794.209437479,4627720.09009791,210.3776204099413,-3779.413241538685,3526.5469486159272
280.0,2269901.2842102693,3830012.5264901672,4631243.262459258,208.63377773738466,-3783.971310456982,3519.803883677814
281.0,2270109.0185955456,3826226.266816565,4634759.697865265,206.78355984133668,-3788.5653345189057,3513.0725022475235
282.0,2270314.851329952,3822435.3958211294,4638269.407463753,204.83374245744199,-3793.192686371738,3506.3517698133364
283.0,2270518.6860804604,3818639.8814438214,4641772.401404892,202.79063328448683,-3797.8509160461836,3499.640723069664
284.0,2270720.432596521,3814839.693989037,4645268.688909892,200.6601058896631,-3802.53773873928,3492.9384650206193
285.0,2270920.0062922398,3811034.805966343,4648758.278334933,198.4476311460603,-3807.2510234036017,3486.244160386268
286.0,2271117.327858813,3807225.19194223,4652241.1772306645,196.15830637374893,-3811.988782085711,3479.5570312961936
287.0,2271312.3229049873,3803410.8284021714,4655717.392397526,193.79688233998604,-3816.7491599840578,3472.8763532685116
288.0,2271504.921623493,3799591.6936222618,4659186.929937202,191.36778827779926,-3821.530426184181,3466.2014514505863
289.0,2271695.058481543,3795767.767549803,4662649.795300427,188.87515505729243,-3826.3309650265146,3459.531697106082
290.0,2271882.6719336077,3791939.0316922087,4666105.993331414,186.32283664261922,-3831.149268071167,3452.866504351143
291.0,2272067.704154828,3788105.4690136607,4669555.528309129,183.71442996896803,-3835.9839266201016,3446.2053271066397
292.0,2272250.1007935456,3784267.0638389685,4672998.403985627,180.8650071748998,-3840.906274013454,3439.5704467361793
293.0,2272429.434169178,3780423.656465634,4676434.669202602,177.6922550906893,-3845.947988717351,3432.9715577559546
294.0,2272605.485303727,3776575.167861534,4679864.347101139,174.39847522275522,-3851.030913066119,3426.38386423653
295.0,2272778.2311196234,3772721.5946395015,4683287.436931075,171.08234638441354,-3856.1169374345336,3419.795308219269
296.0,2272947.649996496,3768862.9339866647,4686703.937717577,167.74527438962832,-3861.205508013023,3413.205673146993
297.0,2273113.7216684027,3764999.1836234755,4690113.848277369,164.3885662537068,-3866.296110373689,3406.6147580328397
298.0,2273276.427129003,3761130.3417659174,4693517.167233643,161.01343780336902,-3871.388266441645,3400.0223762136884
299.0,2273435.7485440094,3757256.407090592,4696913.893029796,157.62102067074738,-3876.481531713158,3393.428354209289
300.0,2273591.6691703447,3753377.378702491,4700304.023942062,154.21236870787106,-3881.5754926956724,3386.8325306773186
301.0,2273744.173281425,3749493.256105201,4703687.558091151,150.7884638872929,-3886.669764554361,3380.234755454585
302.0,2273893.2460981193,3745604.0391733823,4707064.493452971,147.35022172518075,-3891.7639889491256,3373.634888679255
303.0,2274038.8737248755,3741709.7281273026,4710434.827868509,143.8984962683171,-3896.857832043199,3367.032799983863
304.0,2274181.043090656,3737810.323509296,4713798.559052939,140.4340846829582,-3901.950982672628,3360.4283677572384
305.0,2274319.7418942414,3733905.8261619573,4717155.684604024,136.95773147419095,-3907.0431506612804,3353.8214784651063
306.0,2274454.9585536043,3729996.2372079734,4720506.202009869,133.47013237932697,-3912.134065262275,3347.2120260261
307.0,2274586.682159,3726081.558031433,4723850.108656076,129.97193794767372,-3917.223473731661,3340.5999112413265
308.0,2274714.9024294997,3722161.79026051,4727187.401832351,126.46375684603117,-3922.3111400061753,3333.985041267704
309.0,2274839.609672692,3718236.9357514204,4730518.078738611,122.94615890039131,-3927.396843486,3327.3673291350715
310.0,2274960.7947473004,3714306.996573538,4733842.136490622,119.41967790806666,-3932.4803779150825,3320.7466933024116
311.0,2275078.4490285083,3710371.9749955903,4737159.572125216,115.88481422979385,-3937.561550342245,3314.1230572485365
312.0,2275192.56437576,3706431.8734728536,4740470.382605119,112.34203718532808,-3942.640180163551,3307.4963490972295
313.0,2275303.133102879,3702486.694635263,4743774.5648234105,108.79178726766258,-3947.7160982424393,3300.866501271259
314.0,2275410.1479502954,3698536.4412763687,4747072.115607661,105.234478185419,-3952.7891460894607,3294.2334501729347
315.0,2275513.6020592498,3694581.1163430843,4750363.031723756,101.6704987604171,-3957.8591751048807,3287.5971358912066
316.0,2275613.488947816,3690620.722926159,4753647.309879444,98.10021467530169,-3962.9260458843783,3280.9575019320473
317.0,2275709.8024886004,3686655.2642513155,4756924.94672762,94.52397009520791,-3967.989627569448,3274.3144949693233
318.0,2275802.5368880066,3682684.74367102,4760195.938869382,90.94208917370997,-3973.049797245767,3267.668064613361
319.0,2275891.686666948,3678709.164656824,4763460.282856847,87.35487744235434,-3978.106439392315,3261.018163200002
320.0,2275977.2466428913,3674728.5307922354,4766717.975195782,83.76262310496531,-3983.1594453623984,3254.364745594561
321.0,2276059.2119131577,3670742.845766099,4769969.012348036,80.16559823788702,-3988.2087129093707,3247.70776901301
322.0,2276137.577839367,3666752.1133664167,4773213.390733808,76.56405990268104,-3993.254145739833,3241.047192852944
323.0,2276212.340032963,3662756.3374746195,4776451.106733742,72.95825118198991,-3998.295653100824,3234.3829785375856
324.0,2276283.494341731,3658755.522060215,4779682.156690883,69.34840214252472,-4003.3331494035665,3227.7150893774815
325.0,2276351.036837248,3654749.6711758124,4782906.536912497,65.73473073542118,-4008.3665538604837,3221.043490435928
326.0,2276414.963803202,3650738.788952494,4786124.243671755,62.11744362884201,-4013.3957901552785,3214.368148407899
327.0,2276475.271724506,3646722.879595502,4789335.273209313,58.49673698609695,-4018.420786134666,3207.6890315073542
328.0,2276531.957277174,3642701.9473802247,4792539.62173477,54.872797194868326,-4023.4414735219907,3201.0061093606055
329.0,2276585.0173188956,3638675.996648458,4795737.285428034,51.24580154521391,-4028.457787646679,3194.3193529103883
330.0,2276634.4488802645,3634645.0318049314,4798928.260440591,47.615918865660205,-4033.4696671923157,3187.6287343292497
331.0,2276680.249156627,3630609.057314073,4802112.542896693,43.9833101159893,-4038.4770539661404,3180.9342269329354
332.0,2276722.4155004965,3626568.077696999,4805290.128894457,40.348128945799544,-4043.4798926764634,3174.2358051021583
333.0,2276760.9454145185,3622522.0975287203,4808461.014506897,36.71052221651189,-4048.4781307275407,3167.533444213681
334.0,2276795.8365449295,3618471.121435544,4811625.195782884,33.070630490547046,-4053.4717180270236,3160.82712057326
335.0,2276827.0866754996,3614415.154092666,4814782.6687480435,29.428588495356962,-4058.46060680761,3154.1168113537133
336.0,2276854.6937219203,3610354.200221929,4817933.429405591,25.7845255585853,-4063.4447514559142,3147.402494536247
337.0,2276878.6557266167,3606288.2645897544,4821077.473737116,22.13856601784937,-4068.424108348787,3140.684148861561
338.0,2276898.970853956,3602217.352005231,4824214.797703315,18.490829607937485,-4073.3986357066315,3133.9617537758313
339.0,2276915.6373858326,3598141.467318341,4827345.397244668,14.84143182914704,-4078.368293451611,3127.235289383214
340.0,2276928.6537176142,3594060.615418328,4830469.268282081,11.190484296763316,-4083.333043069346,3120.5047364109196
341.0,2276938.018354426,3589974.8012322024,4833586.4067174895,7.538095073308796,-4088.2928474824876,3113.77007616451
342.0,2276943.729907761,3585884.029723363,4836696.80843441,3.884368983330205,-4093.24767093244,3107.0312904869206
343.0,2276945.787092393,3581788.3058903376,4839800.469298463,0.2294079139828682,-4098.197478860617,3100.2883617337793
344.0,2276944.188723589,3577687.6347656418,4842897.385157878,-3.4266888918355107,-4103.142237798311,3093.5412727347575
345.0,2276938.933714609,3573582.021414741,4845987.551843933,-7.0838245577178895,-4108.081915265415,3086.790006761905
346.0,2276930.0210744734,3569471.470935111,4849070.965171401,-10.741904308320954,-4113.016479665879,3080.034547510091
347.0,2276917.4499059925,3565355.988455409,4852147.620938953,-14.400835210224614,-4117.945900190389,3073.2748790653422
348.0,2276901.219404053,3561235.57913473,4855217.514929532,-18.06052591605112,-4122.870146726258,3066.5109858806245
349.0,2276881.3288541604,3557110.2481619567,4858280.642910714,-21.720886423485354,-4127.789189764997,3059.742852756288
350.0,2276857.777631206,3552980.0007552,4861337.000635045,-25.381827837089077,-4132.703000313835,3052.9704648214392
351.0,2276830.565198486,3548844.842161329,4864386.583840357,-29.043262128718197,-4137.611549810739,3046.1938075101934
352.0,2276799.6911069485,3544704.7776555787,4867429.388250065,-32.70510191330686,-4142.514810043387,3039.412866544444
353.0,2276765.1549946596,3540559.812541242,4870465.409573446,-36.36726021603681,-4147.412753063254,3032.627627920825
354.0,2276726.9565865165,3536409.952149452,4873494.643505907,-40.02965024556033,-4152.305351105519,3025.8380778948776
355.0,2276685.0956941685,3532255.201839031,4876517.085729236,-43.69218517187983,-4157.192576512927,3019.0442029642873
356.0,2276639.5722161727,3528095.5669964263,4879532.731911835,-47.354777897009626,-4162.074401652906,3012.245989858173
357.0,2276590.3861383745,3523931.0530357254,4882541.577708952,-51.01734082889743,-4166.950798838399,3005.443425527308
358.0,2276537.537534515,3519761.6653987495,4885543.61876289,-54.67978565301746,-4171.8217402515,2998.6364971292205
359.0,2276481.0265670684,3515587.4095552224,4888538.850703211,-58.34202309837565,-4176.68719786033,2991.8251920216717
360.0,2276420.853488318,3511408.291003029,4891527.269146933,-62.00396270188503,-4181.547143340111,2985.0094977533445
361.0,2276357.0186416646,3507224.315268542,4894508.869698717,-65.66551256855018,-4186.401547994232,2978.1894020535983
362.0,2276289.522463181,3503035.4879070404,4897483.64795104,-69.32657912257127,-4191.250382668106,2971.3648928292096
363.0,2276218.3654834195,3498841.814503206,4900451.599484376,-72.98706685262732,-4196.093617663952,2964.5359581573866
364.0,2276143.548329476,3494643.3006717125,4903412.719867355,-76.64687804994173,-4200.931222658139,2957.7025862778537
365.0,2276065.0717273196,3490439.9520578897,4906367.004656931,-80.30591253493913,-4205.763166606892,2950.864765590988
366.0,2275982.936504406,3486231.7743384987,4909314.449398537,-83.96406737645157,-4210.589417656884,2944.0224846545607
367.0,2275897.1435925667,3482018.773222576,4912255.0496262405,-87.6212365962565,-4215.409943051403,2937.175732179079
368.0,2275807.6940312134,3477800.954452396,4915188.800862895,-91.27731085871346,-4220.2247090251185,2930.3244970291853
369.0,2275714.5889708493,3473578.3238045257,4918115.698620299,-94.93217715318315,-4225.033680707449,2923.468768219929
370.0,2275617.829676907,3469350.887090981,4921035.738399335,-98.5857184510678,-4229.83682201081,2916.608534914907
371.0,2275517.417533947,3465118.650160504,4923948.915690129,-102.23781335004605,-4234.63409551559,2909.7437864337116
372.0,2275413.354050207,3460881.61889995,4926855.225972203,-105.88833570061252,-4239.425462355139,2902.874512247741
373.0,2275305.640862546,3456639.7992357938,4929754.664714624,-109.53715420584194,-4244.210882090498,2896.0007019843906
374.0,2275194.2797417953,3452393.197135769,4932647.227376171,-113.18413200159557,-4248.990312574431,2889.1223454335704
375.0,2275079.2725985427,3448141.818610645,4935532.909405491,-116.8291262104176,-4253.763709814288,2882.2394325500354
376.0,2274960.6214893744,3443885.6697161403,4938411.706241271,-120.47198746865615,-4258.531027824618,2875.3519534589723
377.0,2274838.3286236054,3439624.7565549957,4941283.613312409,-124.1125594212208,-4263.2922184702475,2868.459898463916
378.0,2274712.396370532,3435359.0852791998,4944148.626038199,-127.75067818397656,-4268.047231299803,2861.5632580583915
379.0,2274582.8272672375,3431088.662092396,4947006.739828526,-131.38617177284323,-4272.796013367362,2854.662022929173
380.0,2274449.6240269863,3426813.493252465,4949857.950084058,-135.01885949238203,-4277.538509046426,2847.7561839735135
381.0,2274312.7895482527,3422533.585074303,4952702.252196473,-138.64855128107592,-4282.274659827584,2840.8457323112525
382.0,2274172.326924424,3418248.94393281,4955539.64154868,-142.27504701237194,-4287.004404102219,2833.9306592950597
383.0,2274028.239454228,3413959.576266099,4958370.113515063,-145.89813574659638,-4291.72767693596,2827.0109565313905
384.0,2273880.530652931,3409665.488578938,4961193.663461743,-149.51759492745623,-4296.444409820717,2820.086615899112
385.0,2273729.204264373,3405366.6874464573,4964010.286746861,-153.13318952103145,-4301.154530413449,2813.157629566733
386.0,2273574.264273889,3401063.179518111,4966819.978720876,-156.74467109050602,-4305.857962255366,2806.2239900170825
387.0,2273415.714922192,3396754.9715219466,4969622.734726896,-160.35177680221386,-4310.55462446413,2799.285690074321
388.0,2273253.5607202845,3392442.070269183,4972418.550101025,-163.95422835787758,-4315.24443141534,2792.342722928617
389.0,2273087.8064654763,3388124.482659116,4975207.420172753,-167.5517308425624,-4319.927292390261,2785.3950821706094
390.0,2272918.4572585993,3383802.2156844023,4977989.340265366,-171.14397148578428,-4324.603111200267,2778.442761824932
391.0,2272745.5185225047,3379475.2764367154,4980764.305696403,-174.7306183287874,-4329.27178578428,2771.4857563888654
392.0,2272568.996021942,3375143.6721128337,4983532.311778144,-178.311318783788,-4333.933207773371,2764.5240608723834
393.0,2272388.895884937,3370807.4100211686,4986293.353818147,-181.8856980819255,-4338.587262021378,2757.557670846116
394.0,2272205.224625778,3366466.497588791,4989047.427119836,-185.4533575954847,-4343.233826099429,2750.5865824948996
395.0,2272017.989169746,3362120.94236897,4991794.526983137,-189.01387302787043,-4347.872769750655,2743.610792667605
396.0,2271827.196879722,3357770.7520492896,4994534.648705171,-192.56679245945998,-4352.503954301123,2736.630298944656
397.0,2271632.8555848273,3353415.9344603675,4997267.787581027,-196.11163422837853,-4357.127232022816,2729.645099706482
398.0,2271434.9736112654,3349056.497585244,4999993.938904584,-199.64788464317098,-4361.742445447249,2722.6551942043006
399.0,2271233.559815541,3344692.449569473,5002713.097969435,-203.1749955068808,-4366.349426621804,2715.6605826443993
400.0,2271028.6236202517,3340323.7987320004,5005425.260069873,-206.69238143390976,-4370.947996303439,2708.6612662798725
401.0,2270820.175052673,3335950.553576866,5008130.420501995,-210.19941694219597,-4375.537963087903,2701.6572475098073
402.0,2270608.2247863673,3331572.7228058246,5010828.574564893,-213.6954333060421,-4380.119122465374,2694.6485299873166
403.0,2270392.784186061,3327190.3153319354,5013519.7175619695,-217.1797151407227,-4384.691255800659,2687.635118741542
404.0,2270173.865356086,3322803.3402942233,5016203.844802376,-220.6514966925606,-4389.254129220033,2680.61702030804
405.0,2269951.481192676,3318411.8070734954,5018880.951602586,-224.10995782259852,-4393.8074924096,2673.594242874533
406.0,2269725.6454404406,3314015.725309404,5021551.033288125,-227.55421963939443,-4398.351077310508,2666.566796441097
407.0,2269496.372753397,3309615.1049188743,5024214.085195468,-230.98333975393325,-4402.884596700547,2659.53469299525
408.0,2269263.6787609328,3305209.956116003,5026870.102674115,-234.3963071287144,-4407.407742652344,2652.497946703341
409.0,2269027.5801391397,3300800.2894335696,5029519.0810888745,-237.7920364739839,-4411.92018486117,2645.456574120559
410.0,2268788.094687985,3296386.1157462806,5032161.015822357,-241.16936215758324,-4416.421568823513,2638.410594426561
411.0,2268545.2414148245,3291967.4462959226,5034795.902277728,-244.52703157742508,-4420.911513856379,2631.360029676929
412.0,2268299.04062483,3287544.292718568,5037423.73588171,-247.86369794979692,-4425.389610942686,2624.304905082565
413.0,2268049.514018925,3283116.6670740373,5040044.512087893,-251.17791246040724,-4429.855420384789,2617.245249317959
414.0,2267796.684799909,3278684.5818777983,5042658.226380346,-254.36896169697866,-4434.276727723656,2610.1813177354634
415.0,2267540.776095531,3274248.11361859,5045264.874723364,-257.2304072098341,-4438.587545498041,2603.113723074086
416.0,2267282.2239854895,3269807.406786802,5047864.4538264945,-259.8462597683538,-4442.81493516732,2596.042555083055
417.0,2267021.0835759942,3265362.4837482553,5050456.95983353,-262.40523740369827,-4447.019417333417,2588.9675760213286
418.0,2266757.413510682,3260913.3679521354,5053042.388978537,-264.9036784074269,-4451.199869268108,2581.888879587408
419.0,2266491.2762191794,3256460.084009719,5055620.737592705,-267.3376630137209,-4455.355087490054,2574.8065672977827
420.0,2266222.7381846546,3252002.6577771553,5058192.002113133,-269.70299386326224,-4459.483782541705,2567.7207497805357
421.0,2265951.870231453,3247541.1164446357,5060756.179092266,-271.9951751634944,-4463.5845723215025,2560.6315474426374
422.0,2265678.7478343276,3243075.4886325123,5063313.265208018,-274.20939029287547,-4467.655974875437,2553.5390911744907
423.0,2265403.451450867,3238605.804494885,5065863.257274615,-276.340477748774,-4471.696400610497,2546.443523079157
424.0,2265126.06687883,3234132.0958312913,5068406.152254176,-278.3829053309746,-4475.704143872717,2539.3449972430244
425.0,2264846.685640205,3229654.3962071394,5070941.947269101,-280.3307424557861,-4479.677373855375,2532.243680532556
426.0,2264565.4053939185,3225172.7410835805,5073470.639615241,-282.1776304852683,-4483.61412477307,2525.1397534105927
427.0,2264282.3303792346,3220687.167957593,5075992.226775922,-283.916750961449,-4487.512285244418,2518.033410774078
428.0,2263997.5718919956,3216197.7165130917,5078506.70643679,-285.5407916344702,-4491.3695868325885,2510.9248628034256
429.0,2263711.2487959657,3211704.428783928,5081014.076501529,-287.0419101729058,-4495.183591667796,2503.8143358090892
430.0,2263423.48807165,3207207.349329756,5083514.335108408,-288.4116954563651,-4498.951679094229,2496.7020730623044
431.0,2263134.425405053,3202706.5254257396,5086007.480647653,-289.641126352828,-4502.671031265287,2489.5883356011473
432.0,2262844.205818944,3198202.0072672255,5088493.51177961,-290.72052788804285,-4506.338617608417,2482.4734029881656
433.0,2262552.984349277,3193693.8481905228,5090972.42745363,-291.63952474459074,-4509.9511780939065,2475.357573985588
434.0,2262260.926769455,3189182.1049110377,5093444.226927581,-292.38699203683063,-4513.505205210764,2468.24116713088
435.0,2261968.210365203,3184666.837780101,5095908.909787891,-292.9510033337865,-4516.996924583567,2461.1245211763307
436.0,2261675.0247627874,3180148.1110618706,5098366.475969934,-293.3187759418506,-4520.4222741359845,2454.007995334454
437.0,2261381.5728133195,3175625.9932318293,5100816.92577856,-293.4766134924721,-4523.776881717844,2446.89196929615
438.0,2261088.0715358024,3171100.557298435,5103260.259908526,-293.40984593634494,-4527.056041114498,2439.7768429489806
439.0,2260794.753121447,3166571.8811496003,5105696.479464458,-293.1027671084739,-4530.254686359782,2432.6630357219838
440.0,2260501.8660015855,3162040.0479257153,5108125.58597997,-292.538570094388,-4533.367364273407,2425.5509854867123
441.0,2260209.675981258,3157505.1464210534,5110547.581435432,-291.69928072579205,-4536.388205154799,2418.441146897152
442.0,2259918.467440134,3152967.2715154057,5112962.4682737645,-290.5656896443106,-4539.310891583096,2411.333989069797
443.0,2259628.5446019694,3148426.5246378873,5115370.249413571,-289.11728348210454,-4542.128625269514,2404.2299924716353
444.0,2259340.2328731697,3143883.0142648667,5117770.928258708,-287.33217586926185,-4544.834091955097,2397.1296448512003
445.0,2259053.880250231,3139336.856453977,5120164.508703274,-285.18703914107755,-4547.419424346415,2390.033436074853
446.0,2258769.8587948876,3134788.175416174,5122550.995130857,-282.6570378157776,-4549.876163130859,2382.941851649899
447.0,2258488.5661745993,3130237.1041277153,5124930.3924065735,-279.7157651365269,-4552.19521615468,2375.855364734307
448.0,2258210.4272646145,3125683.7849838645,5127302.705860326,-276.3351842213888,-4554.366815889254,2368.7744264137
449.0,2257935.8958061566,3121128.370495937,5129667.941259401,-272.4855756468605,-4556.380475385813,2361.699453965295
450.0,2257665.456113321,3116571.024033093,5132026.104768257,-268.13549360609613,-4558.224942989182,2354.630816857796
451.0,2257399.6248189444,3112011.9206099585,5134377.2028931165,-263.251733120298,-4559.8881561781745,2347.568820194807
452.0,2257138.95264708,3107451.2477207365,5136721.242408646,-257.7993111461401,-4561.357195008546,2340.5136852990836
453.0,2256884.026196652,3102889.2062199414,5139058.230263715,-251.74146481696516,-4562.618235774804,2333.4655271349475
454.0,2256635.4697174462,3098326.011249187,5141388.173462916,-245.0396704513114,-4563.65650564665,2326.424328280147
455.0,2256393.9468557495,3093761.893208648,5143711.078920275,-237.65368737420067,-4564.456239231862,2319.3899091766216
456.0,2256160.162342698,3089197.098770723,5146026.953281269,-229.54163098032586,-4565.000638214406,2312.3618944128975
457.0,2255934.863593789,3084631.8919322193,5148335.802709101,-220.66007984965108,-4565.271835446591,2305.339674877934
458.0,2255718.8421829985,3080066.55509983,5150637.632631025,-210.96422202466056,-4565.250865146052,2298.3223656974733
459.0,2255512.9351497395,3075501.390201927,5152932.447440496,-200.40804578643292,-4564.917641126318,2291.3087599775754
460.0,2255318.0260914257,3070936.7198175774,5155220.25015098,-188.94458039384335,-4564.25094530615,2284.297278556507
461.0,2255135.045988952,3066372.888311315,5157501.041997609,-176.5261921810452,-4563.228429068346,2277.2859161426313
462.0,2254964.9737070636,3061810.2629594407,5159774.821983266,-163.10494117089547,-4561.826630381402,2270.2721844636835
463.0,2254808.83610661,3057249.235050552,5162041.586366536,-148.63300284766592,-4560.021009924123,2263.2530533457175
464.0,2254667.7077013683,3052690.2209395925,5164301.328089957,-133.06315891770646,-4557.786009771982,2256.22489096364
465.0,2254542.7097887746,3048133.663031008,5166554.036148463,-116.34935971931554,-4555.095138472039,2249.1834048796445
466.0,2254435.0089819296,3043580.0306626484,5168799.694899716,-98.44735935912468,-4551.921086525079,2242.1235858937725
467.0,2254345.8150700564,3039029.820857958,5171038.283320251,-79.31542263366282,-4548.235876385355,2235.039657152258
468.0,2254276.3781366623,3034483.5589098777,5173269.774214021,-58.915100320009515,-4544.011051031761,2227.925031358842
469.0,2254227.9848694163,3029941.7987558944,5175494.133382969,-37.212066473206505,-4539.217904903693,2220.7722793496214
470.0,2254201.954003716,3025405.1231000703,5177711.31877272,-14.177008007885888,-4533.827760512009,2213.5731135853566
471.0,2254199.6308534006,3020874.1432348704,5179921.279610139,10.213446866255254,-4527.8122932564,2206.318390324246
472.0,2254222.3808974484,3016349.4985135575,5182123.955553369,35.97577874502167,-4521.143905859906,2198.9981343117543
473.0,2254271.5824108906,3011831.8554231506,5184319.275878763,63.1186270583421,-4513.796152383089,2191.6015896513127
474.0,2254348.618151565,3007321.9062087913,5186507.158732671,91.64186527673155,-4505.744209915167,2184.1173001518473
475.0,2254454.866141444,3002820.3670033203,5188687.5104790665,121.53573000873439,-4496.965393849416,2176.533221755177
476.0,2254591.6896115826,2998327.9754210925,5190860.225176182,152.78003541915677,-4487.4397101069335,2168.836868670769
477.0,2254760.4262122824,2993845.4875831064,5193025.184216408,185.34350611967966,-4477.150434890529,2161.0154935689643
478.0,2254962.376623822,2989373.6745513114,5195182.25616332,219.18326206016354,-4466.084709675983,2153.0563006070442
479.0,2255198.7927364027,2984913.3181637544,5197331.296817622,254.24448771215975,-4454.234136259416,2144.9466882725246
480.0,2255470.865599246,2980465.2062787926,5199472.149539865,290.4603148037568,-4441.595354076941,2136.674517112784
481.0,2255779.71336601,2976030.1274556005,5201604.645851848,327.7519429163076,-4428.170579870464,2128.2283954750746
482.0,2256126.369485079,2971608.8651190517,5203728.606330815,368.6774929200765,-4412.769905154826,2119.5070502222516
483.0,2256517.0683518504,2967204.587645291,5205843.659952292,418.39589920360595,-4392.935128022451,2110.2765486259013
484.0,2256963.161283486,2962822.9948630068,5207949.159428067,474.05444283853285,-4369.744899944402,2100.537767134607
485.0,2257465.1772375274,2958465.097845402,5210044.735486561,530.1218281744514,-4345.583715233719,2090.4300771057606
486.0,2258023.404939835,2954131.8274325393,5212130.019582278,586.3563626096584,-4320.5372415843885,2079.9565732642077
487.0,2258637.8899627468,2949824.0233622333,5214204.64863309,642.5156599760521,-4294.702281519305,2069.125530237332
488.0,2259308.436259787,2945542.4228695007,5216268.270642753,698.3609515703283,-4268.1862365482375,2057.9507327391766
489.0,2260034.6118658874,2941287.650889137,5218320.550098568,753.6611228378024,-4241.105353676947,2046.4511588476598
490.0,2260815.7585054627,2937060.212162147,5220361.172960448,808.1964239624795,-4213.582708335714,2034.6504909540527
491.0,2261651.0047138124,2932860.4854724654,5222389.851080476,861.7617306374013,-4185.746003576787,2022.5764815169387
492.0,2262539.2819667375,2928688.7201549932,5224406.325923482,914.1692602448165,-4157.725273550488,2010.2602080274373
493.0,2263479.343234302,2924545.0349253644,5226410.371496531,965.2506815909874,-4129.650581364054,1997.7352559044957
494.0,2264469.7833299194,2920429.418992265,5228401.796435291,1014.8585903479252,-4101.649797560414,1985.0368693126366
495.0,2265509.060414998,2916341.7353302436,5230380.445235156,1062.8673547336366,-4073.8465363425203,1972.2011082638055
496.0,2266595.5180393867,2912281.72591958,5232346.198651819,1109.1733644781634,-4046.358313488774,1959.2640462517738
497.0,2267727.407143954,2908249.018703266,5234298.97332766,1151.5940507801715,-4020.693908866262,1946.5128640956245
