t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
274.0,2314228.862427999,4188510.6720028687,4321735.232390834,-1156.1687622275203,-1722.0200608789455,2486.500945207197
275.0,2313070.905735012,4186785.7416038634,4324218.628485939,-1159.743996807374,-1727.8396015255712,2480.2898479308933
276.0,2311909.374434384,4185054.9927998176,4326695.812086696,-1163.3179780400824,-1733.6568720210344,2474.075951443054
277.0,2310744.269778932,4183318.4278598214,4329166.780388826,-1166.8907071403228,-1739.471874751849,2467.859245525673
278.0,2309575.5930201034,4181576.049050314,4331631.530577747,-1170.4621856187005,-1745.284612611169,2461.6397197945043
279.0,2308403.3454076946,4179827.858634599,4334090.059828415,-1174.0324152517132,-1751.0950889489613,2455.4173637148924
280.0,2307227.5281896,4178073.858872416,4336542.365305177,-1177.6013980556745,-1756.9033075266052,2449.1921666152775
281.0,2306048.142611583,4176314.052019546,4338988.444161645,-1181.1691362657584,-1762.7092724782415,2442.964117701631
282.0,2304865.1899170685,4174548.4403274595,4341428.29354058,-1184.7356323103886,-1768.512988269562,2436.733206071891
283.0,2303678.6713469625,4172777.0260430067,4343861.910573789,-1188.300888789352,-1774.3144596605562,2430.499420728069
284.0,2302488.5881394898,4170999.8114081384,4346289.292382036,-1191.8649084549397,-1780.1136916719843,2424.2627505911514
285.0,2301294.9415300526,4169216.7986596627,4348710.436074971,-1195.4276941930875,-1785.9106895525474,2418.0231845090166
286.0,2300097.7327511036,4167427.9900290333,4351125.338751054,-1198.9892490061466,-1791.7054587490857,2411.780711270403
287.0,2298896.9630320403,4165633.3877421645,4353533.997497512,-1202.5495759923942,-1797.4980048746802,2405.5353196202777
288.0,2297692.633599119,4163832.994019284,4355936.409390295,-1206.1086783332285,-1803.2883336818777,2399.28699826682
289.0,2296484.745675374,4162026.811074801,4358332.571494046,-1209.6665592768695,-1809.0764510368463,2393.035735896323
290.0,2295273.300480565,4160214.84111721,4360722.480862088,-1213.223222120665,-1814.8623628907371,2386.781521182973
291.0,2294058.2992311325,4158397.0863490193,4363106.134536412,-1216.7786702001467,-1820.6460752543062,2380.5243428018875
292.0,2292839.7431401648,4156573.5489667016,4365483.529547691,-1220.3329068704043,-1826.4275941741653,2374.2641894416884
293.0,2291617.6334173917,4154744.231160671,4367854.662915295,-1223.885935494909,-1832.2069257101975,2368.0010498152114
294.0,2290391.971269175,4152909.135115281,4370219.531647322,-1227.4377594322432,-1837.9840759057552,2361.7349126758054
295.0,2289162.757898527,4151068.2630088595,4372578.132740647,-1230.9883820179384,-1843.7590507667046,2355.46576682711
296.0,2287929.994505139,4149221.617013748,4374930.463180976,-1234.537806553999,-1849.531856238842,2349.193601137493
297.0,2286693.682285419,4147369.199296382,4377276.519942922,-1238.086036293069,-1855.3024981794879,2342.9184045572765
298.0,2285453.822432553,4145511.012017389,4379616.299990091,-1241.6330744256265,-1861.0709823335055,2336.6401661289856
299.0,2284210.416136568,4143647.057331715,4381949.80027518,-1245.1789240636863,-1866.8373143093195,2330.3588750073686
300.0,2282963.4645844256,4141777.33738877,4384277.017740105,-1248.7235882275272,-1872.601499553537,2324.074520476628
301.0,2281712.968960113,4139901.8543326077,4386597.949316133,-1252.2670698275324,-1878.3635433171876,2317.7870919639245
302.0,2280458.9304447705,4138020.610302136,4388912.591924033,-1255.8093716499861,-1884.1234506347682,2311.496579063125
303.0,2279201.350216813,4136133.607431338,4391220.942474259,-1259.3504963410087,-1889.881226293277,2305.20297155343
304.0,2277940.2294520885,4134240.8478495493,4393522.99786714,-1262.890446384903,-1895.636874796357,2298.906259421259
305.0,2276675.569324043,4132342.3336817455,4395818.754993102,-1266.4292240899522,-1901.3904003370553,2292.6064328840002
306.0,2275407.3710039086,4130438.067048875,4398108.210732908,-1269.9668315676972,-1907.1418067612685,2286.3034824156202
307.0,2274135.6356609077,4128528.050068223,4400391.361957933,-1273.5032707096543,-1912.8910975295585,2279.9973987741396
308.0,2272860.3644624893,4126612.284853816,4402668.205530456,-1277.0385431654286,-1918.638275677804,2273.688173030503
309.0,2271581.558574577,4124690.7735168673,4404938.738303994,-1280.572650323389,-1924.3833437783178,2267.3757966025732
310.0,2270299.2191618425,4122763.5181662594,4407202.957123661,-1284.10559327784,-1930.1263038909528,2261.060261288192
311.0,2269013.347388021,4120830.5209090854,4409460.85882657,-1287.637372807134,-1935.8671575167682,2254.741559304297
312.0,2267723.944416228,4118891.783851226,4411712.44024227,-1291.1679893420078,-1941.605905545177,2248.419683328364
313.0,2266431.011409337,4116947.309097995,4413957.698193227,-1294.69744293252,-1947.3425481966697,2242.0946265426464
314.0,2265134.549530363,4114997.0987548325,4416196.629495355,-1298.2257332152221,-1953.0770849606488,2235.766382684931
315.0,2263834.5599429067,4113041.1549280738,4418429.230958597,-1301.7528593731113,-1958.8095145309344,2229.434946101159
316.0,2262531.043811617,4111079.4797257707,4420655.499387558,-1305.278820099542,-1964.5398347342853,2223.100311805494
317.0,2261224.0023027076,4109112.075258605,4422875.431582208,-1308.803613548167,-1970.2680424482096,2216.762475542724
318.0,2259913.4365845206,4107138.9436408742,4425089.024338643,-1312.3272372861393,-1975.994133517146,2210.421433861833
319.0,2258599.3478281354,4105160.086991571,4427296.274449931,-1315.8496882438194,-1981.7181026595645,2204.0771841937676
320.0,2257281.737208033,4103175.507435555,4429497.178707031,-1319.370962654939,-1987.4399433645885,2197.7297249343246
321.0,2255960.6059028255,4101185.2071048417,4431691.7338998,-1322.8910559928045,-1993.1596477807034,2191.3790555396117
322.0,2254635.9550960474,4099189.1881399937,4433879.93681811,-1326.4099629023112,-1998.877206592355,2185.0251766317524
323.0,2253307.785977021,4097187.452691657,4436061.784253064,-1329.9276771247387,-2004.5926088846754,2178.6680901106447
324.0,2251976.099741798,4095180.0029222243,4438237.272998331,-1333.444191413466,-2010.305841999827,2172.3077992773615
325.0,2250640.897594194,4093166.8410076573,4440406.399851618,-1336.959497441072,-2016.0168913693633,2165.944308978971
326.0,2249302.1807469158,4091147.9691394856,4442569.161616289,-1340.4735857006162,-2021.7257403375115,2159.5776257594116
327.0,2247959.9504227927,4089123.3895269823,4444725.555103137,-1343.986445396673,-2027.432369967457,2153.2077580261976
328.0,2246614.2078561224,4087093.1043995507,4446875.577132341,-1347.498064319836,-2033.1367588203866,2146.8347162422724
329.0,2245264.954294153,4085057.1160093416,4449019.224535622,-1351.008428714238,-2038.838882718701,2140.458513133228
330.0,2243912.190998694,4083015.4266341133,4451156.494158608,-1354.5175231280737,-2044.5387144822162,2134.0791639168747
331.0,2242555.919247897,4080968.038580377,4453287.382863455,-1358.025330249453,-2050.2362236345652,2127.6966865593567
332.0,2241196.140338195,4078914.954186844,4455411.887531727,-1361.53183072689,-2055.931376082357,2121.311102060601
333.0,2239832.855586443,4076856.1758282124,4457530.005067577,-1365.0370029667392,-2061.6241337570827,2114.922434768174
334.0,2238466.0663322615,4074791.70591933,4459641.732401263,-1368.5408229108434,-2067.314454217674,2108.5307127302513
335.0,2237095.7739406214,4072721.546919777,4461747.066493037,-1372.0432637901977,-2073.0022902148776,2102.1359680853784
336.0,2235721.979804681,4070645.7013389003,4463846.004337434,-1375.544295852771,-2078.687589202076,2095.7382374973968
337.0,2234344.685348916,4068564.171741373,4465938.542968032,-1379.0438860566355,-2084.370292790467,2089.3375626457855
338.0,2232963.892032568,4066476.9607533193,4468024.679462725,-1382.54199773632,-2090.0503361548763,2082.9339907607064
339.0,2231579.601353443,4064384.071069063,4470104.410949553,-1386.038590224227,-2095.7276473571546,2076.5275752320886
340.0,2230191.8148521194,4062285.505458605,4472177.7346131895,-1389.5336184313055,-2101.4021466022823,2070.118376288563
341.0,2228800.5341165806,4060181.2667758586,4474244.6477021305,-1393.0270323848817,-2107.0737454076298,2063.7064617490396
342.0,2227405.7607873497,4058071.3579677898,4476305.147536688,-1396.5187767082825,-2112.7423456767574,2057.291907873936
343.0,2226007.496563164,4055955.782084505,4478359.231517878,-1400.008790038759,-2118.407838660991,2050.8748003141955
344.0,2224605.743207272,4053834.542290468,4480406.897137316,-1403.4970043795183,-2124.070103802951,2044.4552351757884
345.0,2223200.502554405,4051707.641876899,4482448.14198823,-1406.9833443786483,-2129.72900744644,2038.033320216462
346.0,2221791.776518515,4049575.084275575,4484482.963777749,-1410.4677265151404,-2135.3844013803173,2031.6091761887074
347.0,2220379.5671013747,4047436.8730741385,4486511.360340607,-1413.9500581941102,-2141.0361212238204,2025.1829383480363
348.0,2218963.8764021266,4045293.0120331272,4488533.329654445,-1417.4302367290948,-2146.6839846044313,2018.7547581531107
349.0,2217544.7066279165,4043143.5051049297,4490548.869856914,-1420.9081482002512,-2152.327789115254,2012.3248051828705
350.0,2216122.060105726,4040988.3564548967,4492557.979264811,-1424.3836661733221,-2157.9673100239597,2005.8932692888193
351.0,2214695.93929557,4038827.5704848818,4494560.656395491,-1427.8566502612084,-2163.602297696052,1999.4603630308993
352.0,2213266.3468052037,4036661.1518595046,4496556.8999908725,-1431.326944505563,-2169.232474695891,1993.0263244262896
353.0,2211833.285406559,4034489.10553549,4498546.709044344,-1434.794375555357,-2174.857532525435,1986.5914200502448
354.0,2210396.758054093,4032311.4367944538,4500530.082830973,-1438.2587506161071,-2180.4771279448178,1980.1559485485777
355.0,2208956.7679053266,4030128.1512796003,4502507.020941441,-1441.7198551341426,-2186.0908788258675,1973.7202446144074
356.0,2207513.3183438247,4027939.255036802,4504477.523320202,-1445.1774501884356,-2191.6983594733756,1967.2846834855154
357.0,2206066.4130049497,4025744.7545606536,4506441.590308412,-1448.631269544363,-2197.2990953356493,1960.8496860451996
358.0,2204616.055804736,4023544.6568461307,4508399.222692292,-1452.0810163235292,-2202.8925570305437,1954.4157246164978
359.0,2203162.2509723026,4021338.9694465925,4510350.421757645,-1455.5263592363335,-2208.478153582895,1947.983329529874
360.0,2201705.0030862633,4019127.700538965,4512295.189351352,-1458.9669283176772,-2214.055224765092,1941.5530965947546
361.0,2200244.3171156673,4016910.8589970623,4514233.5279508345,-1462.4023100987542,-2219.6230324222706,1935.1256955927238
362.0,2198780.198466066,4014688.4544741204,4516165.440742537,-1465.8320421313401,-2225.1807506326586,1928.7018799390644
363.0,2197312.6530314046,4012460.497495797,4518090.931710713,-1469.255606773775,-2230.727454535663,1922.2824976937845
364.0,2195841.6872525183,4010226.999565049,4520010.005737925,-1472.6724241357297,-2236.2621076460928,1915.8685041018762
365.0,2194367.308183133,4007987.973280505,4521922.668718916,-1476.0818440648727,-2241.7835474368185,1909.460975897964
366.0,2192889.5235643885,4005743.4324701754,4523828.927689721,-1479.46583453333,-2247.2597251529805,1903.0874447114766
367.0,2191408.3765140665,4003493.453830199,4525728.843608339,-1482.786887183087,-2252.6239683805034,1896.8053117715754
368.0,2189923.9497900223,4001238.1845334144,4527622.538313264,-1486.0569915550295,-2257.897532542469,1890.5969862737693
369.0,2188436.2625309564,3998977.658765114,4529510.037580887,-1489.3070013949182,-2263.1351988546085,1884.4160656295717
370.0,2186945.3357872325,3996711.914135705,4531391.370444523,-1492.53489559819,-2268.333345538238,1878.2659998931922
371.0,2185451.19273976,3994440.9920740374,4533266.569580673,-1495.7384210976306,-2273.487933884142,1872.1506495838985
372.0,2183953.8589450372,3992164.938267937,4535135.671743691,-1498.915064877132,-2278.5944577958435,1866.0743369064294
373.0,2182453.362610006,3989883.8031584457,4536998.718254486,-1502.0620222999714,-2283.647886738181,1860.0419031903148
374.0,2180949.7349004373,3987597.6424944606,4538855.755550072,-1505.176161479205,-2288.6426015533507,1854.058773512952
375.0,2179443.0102870474,3985306.517955339,4540706.835801512,-1508.253983200295,-2293.572322269203,1848.1310293432325
376.0,2177933.2269340367,3983010.497849922,4542552.017608758,-1511.2915758627933,-2298.430026952643,1842.265490135178
377.0,2176420.427135322,3980709.6579014338,4544391.366781782,-1514.2845648485236,-2303.2078605254646,1836.4698048583232
378.0,2174904.6578043397,3978404.082128871,4546224.957218475,-1517.2280556596816,-2307.8970324054826,1830.7525545111857
379.0,2173385.9710240024,3976093.863836623,4548052.871890805,-1520.116570129292,-2312.487701709848,1825.1233667293563
380.0,2171864.424664081,3973779.1067254515,4549875.203951933,-1522.9439749370795,-2316.9688486589584,1819.5930436491035
381.0,2170340.0830741283,3971459.926139305,4551692.057978103,-1525.7034016062971,-2321.3281307595316,1814.17370416224
382.0,2168813.0178608685,3969136.4504639325,4553503.551360258,-1528.3871571309865,-2325.5517222411,1808.878941675648
383.0,2167283.3087598663,3966808.8226948227,4555309.815861454,-1530.9866243335418,-2329.6241352092475,1803.7239984087646
384.0,2165751.0446122014,3964477.202193514,4557110.999357075,-1533.4921510533895,-2333.5280209665652,1798.7259570742026
385.0,2164216.3244577595,3962141.7666528895,4558907.267775603,-1535.8929272771347,-2337.24394999817,1793.9039504849352
386.0,2162679.258757647,3959802.7142935176,4560698.807258045,-1538.1768493938725,-2340.7501692946535,1789.2793892328627
387.0,2161139.9707589718,3957460.2663143002,4562485.826554068,-1540.3303708697204,-2344.022335910471,1784.8762069479562
388.0,2159598.5980159077,3955114.6696216967,4564268.559671941,-1542.3383388316724,-2347.0332260695286,1780.7211217847653
389.0,2158055.2940813084,3952766.199862161,4566047.268797638,-1544.183816368226,-2349.752419748809,1776.8439116450027
390.0,2156510.2303831712,3950415.164782199,4567822.247495231,-1545.847890779376,-2352.145961524453,1773.2776990858838
391.0,2154963.5982997497,3948061.9079391123,4569593.82419581,-1547.3094686253462,-2354.1759996551555,1770.0592398946173
392.0,2153415.6114459205,3945706.8127828888,4571362.36597502,-1548.5450592518318,-2355.8004069824237,1767.2292067743838
393.0,2151866.508181246,3943350.3071251474,4573128.282609358,-1549.5285495857242,-2356.972389342962,1764.8324564150535
394.0,2150316.554346749,3940992.868004203,4574892.030887851,-1550.2309744271915,-2357.640089893015,1762.9182643834502
395.0,2148766.0462323916,3938635.0269453614,4576654.119138125,-1550.6202882968355,-2357.746201201575,1761.5405076462775
396.0,2147215.3137701554,3936277.3756017997,4578415.111903143,-1550.66114720935,-2357.227601230843,1760.757769159507
397.0,2145664.723937973,3933920.5717428997,4580175.634676444,-1550.314711564919,-2356.015034514712,1760.633332928177
398.0,2144114.6843470256,3931565.3455327703,4581936.3785689995,-1549.538484734716,-2354.032865997171,1761.235031421762
399.0,2142565.6469685035,3929212.5060109054,4583698.104739288,-1548.286205880111,-2351.1989420675673,1762.6349006202072
400.0,2141018.1119352654,3926862.947648635,4585461.64837024,-1546.5078200239222,-2347.424601236824,1764.908591862768
401.0,2139472.6313284556,3924517.6568084317,4587227.921923013,-1544.1495532505214,-2342.614885231247,1768.1344849923626
402.0,2137929.8128287643,3922177.7178781726,4588997.917340225,-1541.154125865316,-2336.6690095516387,1772.392445301637
403.0,2136390.323076725,3919844.3187893284,4590772.706813617,-1537.4611409862991,-2329.481159841176,1777.7621690682136
404.0,2134854.8905467917,3917518.7555584903,4592553.441678361,-1531.9718308122829,-2319.0904437780846,1786.0379610699601
405.0,2133326.3794151004,3915206.1379017723,4594344.782735757,-1524.0240217526443,-2304.3231987964828,1798.221122302115
406.0,2131806.8425032864,3912910.1091608973,4596149.883922965,-1514.4865380306728,-2286.746132570319,1812.7332119084895
407.0,2130297.406339039,3910632.6456366316,4597970.249159574,-1503.7989445244893,-2267.1555546035524,1828.739721304737
408.0,2128799.2446142375,3908375.79805169,4599807.363365575,-1491.9198224339634,-2245.487874637358,1846.2066579777747
409.0,2127313.566694171,3906141.669887357,4601662.662475529,-1478.820773510728,-2221.703792760847,1865.0686135552824
410.0,2125841.603067216,3903932.3904661685,4603537.500592685,-1464.4894650320057,-2195.793469990138,1885.2264992753044
411.0,2124384.587764107,3901750.0829473766,4605433.11547408,-1448.9325415128842,-2167.7813450277317,1906.5466503808275
412.0,2122943.73798419,3899596.827776113,4607350.593893447,-1432.178178977687,-2137.7302010499407,1928.8616163954139
413.0,2121520.231406152,3897474.622545277,4609290.838706871,-1414.2780360090546,-2105.744061765261,1951.972849465441
414.0,2120115.181912172,3895385.3396525825,4611254.539592378,-1395.3083585631102,-2071.96951595461,1975.655348409433
415.0,2118729.6146890256,3893330.6835133675,4613242.149403689,-1375.3700288222171,-2036.5951429691631,1999.6641259044409
416.0,2117364.4418545277,3891312.149366644,4615253.867844187,-1354.5874142514076,-1999.8488390599377,2023.7421646225266
417.0,2116020.4398605227,3889330.9858352477,4617289.6337329345,-1333.1059676909354,-1961.9930166243576,2047.6293463897891
418.0,2114698.229919146,3887388.1633333955,4619349.126536966,-1311.0886426849756,-1923.3178459054325,2071.0717084123753
419.0,2113398.262575153,3885484.350143437,4621431.777149759,-1288.7113050785847,-1884.1329039866105,2093.830327437725
420.0,2112120.8073089886,3883619.8975254223,4623536.787191842,-1266.1574245260563,-1844.7577591410372,2115.6891683503054
421.0,2110865.9477261007,3881794.8346251547,4625663.15548646,-1243.6124016062822,-1805.5121236736886,2136.4613532349467
422.0,2109633.582505776,3880008.873278075,4627809.709898312,-1221.2579164968338,-1766.7062390681822,2155.9934896980412
423.0,2108423.431893107,3878261.4221470184,4629975.142465856,-1199.2666698656976,-1728.6321106667165,2174.1679115649313
424.0,2107235.0491660447,3876551.6090567415,4632158.0457214415,-1177.7978302512784,-1691.5560960308649,2190.9028960508294
425.0,2106067.8362326045,3874878.3099549566,4634356.948257958,-1156.9934159044642,-1655.7131928626914,2206.1510987593792
426.0,2104921.0623342358,3873240.182671016,4636570.34791896,-1136.9757377945352,-1621.3031951955054,2219.896571017336
427.0,2103793.8847570154,3871635.7035645656,4638796.741399992,-1117.8459295793436,-1588.48871631152,2232.150785477832
428.0,2102685.370475077,3870063.205238393,4641034.649489916,-1099.6835025374312,-1557.3949337573722,2242.948099461384
429.0,2101594.5177519405,3868520.913697051,4643282.637598915,-1082.5467971097678,-1528.1108082751743,2252.3410433824174
430.0,2100520.2768808575,3867006.9836218427,4645539.331576681,-1066.4741611846257,-1500.691468339879,2260.395750022959
431.0,2099461.5694295713,3865519.530760371,4647803.429098961,-1051.4856678096112,-1475.161432266701,2267.1877555944957
432.0,2098417.3055452383,3864056.6607573093,4650073.70708787,-1037.5851876686793,-1451.5183528487105,2272.798319117166
433.0,2097386.399054234,3862616.4940546737,4652349.025737195,-1024.762649038341,-1429.7370053841732,2277.3113319650292
434.0,2096367.7802471616,3861197.186746541,4654628.3297518,-1012.9963443556335,-1409.7732889980543,2280.8108297609724
435.0,2095360.4063655226,3859796.9474766776,4656910.647396717,-1002.2551728669787,-1391.5680649150163,2283.3790757111274
436.0,2094363.2699014277,3858414.050616711,4659195.087903222,-992.5007391931722,-1375.0507075230125,2285.0951569583267
437.0,2093375.4048871363,3857046.8460616316,4661480.837710634,-983.6892553041689,-1360.1422904694919,2286.034021148458
438.0,2092395.8913908193,3855693.766035772,4663767.155945519,-976.2413238192676,-1347.5449437985662,2285.973159519024
439.0,2091422.9222394978,3854351.7561740344,4666052.784029672,-970.999338622787,-1338.6683217426762,2284.4354231758043
440.0,2090453.8927135738,3853016.4293922866,4668336.026791871,-967.3576157828793,-1332.488573981449,2281.849548885599
441.0,2089488.207007932,3851686.7790260715,4670616.483127443,-964.2885042160051,-1327.2758445660584,2278.8820381420664
442.0,2088525.3157051418,3850361.8777031545,4672893.790868155,-961.7468807297992,-1322.953118713107,2275.569688385818
443.0,2087564.7132464724,3849040.8727886453,4675167.622504215,-959.690199026023,-1319.4479709418956,2271.9454370187595
444.0,2086605.9353070897,3847722.9817612707,4677437.681742192,-958.0785646840231,-1316.692626298871,2268.03893789649
445.0,2085648.5561171044,3846407.4875360476,4679703.700380008,-956.8747588463593,-1314.6239654766396,2263.876869832631
446.0,2084692.185789397,3845093.7338303174,4681965.4354818575,-956.0442083402304,-1313.183445079485,2259.4832262420096
447.0,2083736.467700424,3843781.1206458886,4684222.666832492,-955.5549157450441,-1312.316955219023,2254.879583451897
448.0,2082781.075957907,3842469.0999198793,4686475.194648761,-955.3773605606984,-1311.974632654572,2250.085346741136
449.0,2081825.7129793025,3841157.1713805795,4688722.837525974,-955.484380536247,-1312.1106441607699,2245.117974215187
450.0,2080870.1071968344,3839844.878631558,4690965.430597192,-955.8510404127883,-1312.6829518000595,2239.9931793138385
451.0,2079914.010898477,3838531.8054769794,4693202.823884602,-956.4544937635073,-1313.6530692081433,2234.725113161374
452.0,2078957.1982093074,3837217.5724931415,4695434.880823514,-957.2738423495321,-1314.9858158803545,2229.326528217178
453.0,2077999.4632137779,3835901.8338452186,4697661.476941036,-958.2899963150267,-1316.649074692279,2223.8089247704484
454.0,2077040.6182166773,3834584.274343757,4699882.498673055,-959.4855376734631,-1318.6135564686265,2218.1826818590052
455.0,2076080.492138431,3833264.6067322814,4702097.842304754,-960.8445888485294,-1320.8525742788333,2212.4571741153486
456.0,2075118.9290389803,3831942.5691951993,4704307.413021286,-962.35268745129,-1323.3418292312417,2206.6408759737387
457.0,2074155.7867635284,3830617.923073819,4706511.124056702,-963.9966680562356,-1326.0592088482808,2200.7414545812644
458.0,2073190.9357028678,3829290.4507775027,4708708.895930449,-965.7645513869356,-1328.9845985642169,2194.765852621291
459.0,2072224.2576607545,3827959.9538766905,4710900.655761944,-967.6454410644947,-1332.0997064565308,2188.72036216408
460.0,2071255.6448207388,3826626.2513645897,4713086.336654777,-969.6294278868008,-1335.3879010656383,2182.6106905266643
461.0,2070284.998804981,3825289.178074559,4715265.877142997,-971.7075014590519,-1338.8340619041119,2176.442019041162
462.0,2069312.2298178207,3823948.5832407814,4717439.220692859,-973.8714688965119,-1342.4244421112817,2170.2190555366687
463.0,2068337.2558671879,3822604.3291903366,4719606.315254071,-976.1138802560745,-1346.1465426380746,2163.9460812215693
464.0,2067360.0020573086,3821256.2901555053,4721767.112855302,-978.4279603160685,-1349.9889972452074,2157.6269926000386
465.0,2066380.3999465557,3819904.351195846,4723921.569239271,-980.8075462974375,-1353.9414676157758,2151.265338985715
466.0,2065398.3869647137,3818548.4072202737,4726069.643533274,-983.2470311056823,-1357.994547846727,2144.8643560945056
467.0,2064413.9058843444,3817188.3621001528,4728211.29795146,-985.7413116862299,-1362.1396775960457,2138.426996151451
468.0,2063426.9043413412,3815824.1278650817,4730346.4975255765,-988.2857420945074,-1366.3690632092766,2131.9559548986144
469.0,2062437.3344001553,3814455.623973734,4732475.209861257,-990.8760908973636,-1370.6756061583292,2125.453695847187
470.0,2061445.1521595465,3813082.776652765,4734597.404917271,-993.5085025287699,-1375.0528381587937,2118.9224720657803
471.0,2060450.3173950978,3811705.5182974166,4736713.054805389,-996.1794622677844,-1379.494862390915,2112.364345772192
472.0,2059452.793235011,3810323.786927983,4738822.133608815,-998.8857645218959,-1383.9963002756704,2105.7812059768476
473.0,2058452.545866054,3808937.5256968653,4740924.617217342,-1001.6244840986328,-1388.5522432934958,2099.1747843688354
474.0,2057449.5442668137,3807546.682441396,4743020.483177553,-1004.3929502072278,-1393.1582093893085,2092.5466696419753
475.0,2056443.7599656396,3806151.2092780867,4745109.710556626,-1007.1887229355052,-1397.8101035268046,2085.898320419248
476.0,2055435.1668209427,3804751.0622343426,4747192.279818391,-1010.0095719608944,-1402.5041820036713,2079.2310769264586
477.0,2054423.7408217178,3803346.2009140793,4749268.172710479,-1012.8534572906792,-1407.2370201742742,2072.546171542257
478.0,2053409.4599063613,3801936.588193994,4751337.372161476,-1015.7185118354391,-1412.005483242916,2065.8447383395396
479.0,2052392.303798047,3800522.1899475935,4753399.862187158,-1018.6030256423401,-1416.8066998450086,2059.1278217225336
480.0,2051372.2538550766,3799102.974794304,4755455.627804921,-1021.505431624013,-1421.6380381342024,2052.3963842494413
481.0,2050349.2929347989,3797678.913871325,4757504.654955657,-1024.4242926443694,-1426.4970841396134,2045.6513137295842
482.0,2049323.4052697879,3796249.980626025,4759546.93043238,-1027.3582898224704,-1431.3816221773159,2038.8934296583757
483.0,2048294.576355154,3794816.1506269705,4761582.441814974,-1030.3062119408278,-1436.2896171018947,2032.1234890599735
484.0,2047262.7928459062,3793377.401391821,4763611.1774105,-1033.2669458540622,-1441.2191982308868,2025.3421918000095
485.0,2046228.0424634458,3791933.7122305087,4765633.126198574,-1036.2394677909324,-1446.1686447770335,2018.5501854144968
486.0,2045190.3139103244,3790485.064102267,4767648.277781329,-1039.2228354716208,-1451.136372639332,2011.7480695047416
487.0,2044149.5967925026,3789031.43948523,4769656.622337583,-1042.2161809563404,-1456.120922418544,2004.9363997448236
488.0,2043105.8815484117,3787572.82225743,4771658.150580819,-1045.2187041571597,-1461.1209485449363,1998.1156915277243
489.0,2042059.1593841882,3786109.19758814,4773652.853720639,-1048.229666948435,-1466.1352094064932,1991.286423297599
490.0,2041009.4222145148,3784640.551838617,4775640.723427414,-1051.2483878120547,-1471.1625583774876,1984.4490395882167
491.0,2039956.6626085641,3783166.872471385,4777621.751799815,-1054.2742369764019,-1476.2019356663805,1977.6039538043551
492.0,2038900.873740562,3781688.147967284,4779595.931335023,-1057.3066319926875,-1481.252360900864,1970.751550765708
493.0,2037842.0493445788,3780204.3677495834,4781563.254901347,-1060.3450337100076,-1486.3129263815936,1963.8921890268102
494.0,2036780.183673142,3778715.522114521,4783523.715713076,-1063.3889426122187,-1491.3827909356914,1957.0262030162849
495.0,2035715.2714593543,3777221.602167712,4785477.307307379,-1066.4378954763524,-1496.4611743162386,1950.15390499169
496.0,2034647.3078821893,3775722.5997658884,4787424.02352306,-1069.4914623321965,-1501.5473520988598,1943.2755868341774
497.0,2033576.28853469,3774218.5074635143,4789363.858481048,-1072.5620144723216,-1506.6624029665254,1936.3794088275172
498.0,2032502.1838532446,3772709.2749599554,4791296.782340715,-1075.6741230523912,-1511.8481927902903,1929.4418205306865
499.0,2031424.9402885851,3771194.8110779338,4793222.742122109,-1078.8135173636256,-1517.0804387237877,1922.475976658985
500.0,2030344.5568185174,3769675.114082508,4795141.734294033,-1081.9538518626941,-1522.3142813851591,1915.506657030899
501.0,2029261.0325848598,3768150.1825151634,4797053.755436171,-1085.094968515914,-1527.549454418011,1908.5339685315266
502.0,2028174.3668814856,3766620.0151736718,4798958.802231096,-1088.2367207171628,-1532.7857106856536,1901.5580105944537
503.0,2027084.5591434254,3765084.611093792,4800856.87145736,-1091.378972277278,-1538.022820546059,1894.5788760469295
504.0,2025991.608936931,3763543.9695325796,4802747.95998319,-1094.521596511593,-1543.2605703242589,1887.5966516961344
505.0,2024895.5159504022,3761998.0899531436,4804632.064760752,-1097.6644754114095,-1548.498760913033,1880.6114188721403
506.0,2023796.2799861082,3760446.9720107536,4806509.182820934,-1100.8074988799635,-1553.7372064928059,1873.6232539247721
507.0,2022693.9009526423,3758890.615540158,4808379.311268602,-1103.9505640366115,-1558.9757333595771,1866.6322286901996
508.0,2021588.378858035,3757329.0205440344,4810242.447278314,-1107.0935745798051,-1564.2141788497102,1859.6384109244682
509.0,2020479.7138034827,3755762.1871824586,4812098.5880904505,-1110.2364401987288,-1569.4523903520312,1852.6418647072278
510.0,2019367.9059776375,3754190.1157633304,4813947.731007729,-1113.3790760356933,-1574.6902243974619,1845.6426508207805
511.0,2018252.9556514113,3752612.8067336637,4815789.873392092,-1116.5214021852007,-1579.9275458191987,1838.6408271053806
512.0,2017134.863173267,3751030.260671692,4817625.0126619395,-1119.6633432366652,-1585.1642269769218,1831.6364487945102
513.0,2016013.628964938,3749442.47827971,4819453.146289681,-1122.8048278487986,-1590.4001470361836,1824.6295688357204
514.0,2014889.2535175695,3747849.4603776196,4821274.271799611,-1125.9457883514697,-1595.6351912987884,1817.6202381923795
515.0,2013761.737388235,3746251.2078971122,4823088.386766066,-1129.0861603791127,-1600.8692505806684,1810.6085061337799
516.0,2012631.0811968113,3744647.7218764583,4824895.4888118785,-1132.225882524508,-1606.1022206244525,1803.5944205131382
